date,equity,cash,pos,qty,entry_px,decision_date,result_date,buy_th,sell_th,p_day,p_day_source_date,daily_gate_mode,daily_reward_mode,direct_gate_confidence,direct_gate_prob_force_buy,direct_gate_prob_free,direct_gate_prob_force_sell,daily_action,daily_buy_level,daily_sell_level,decision_extreme_base_dir,decision_extreme_region,decision_extreme_label,decision_extreme_window_end_date,decision_extreme_ref_high,decision_extreme_ref_low,decision_extreme_future_max_high,decision_extreme_future_min_low
2017-12-19,151024.19167750143,0.0,1,564.2178491332664,265.75,2017-12-18,2017-12-19,0.610000000000001,0.5050000000000008,0.22304497831921066,2017-12-18,threshold,counterfactual_5m,,,,,FORCE_BUY,0.315,0.335,sell,sell_high_held,1.0,2017-12-26,268.6,267.98,268.53,266.69
2017-12-20,150651.80789707348,0.0,1,564.2178491332664,265.75,2017-12-19,2017-12-20,0.610000000000001,0.4950000000000009,0.2708940267422361,2017-12-19,threshold,counterfactual_5m,,,,,FORCE_BUY,0.315,0.335,sell,sell_high_held,1.0,2017-12-27,268.53,267.09,268.39,266.69
2017-12-21,151052.4025699581,0.0,1,564.2178491332664,265.75,2017-12-20,2017-12-21,0.7900000000000011,0.6950000000000012,0.26747493347734136,2017-12-20,threshold,counterfactual_5m,,,,,FORCE_BUY,0.315,0.335,sell,sell_high_broken,0.0,2017-12-28,268.33,266.69,268.39,266.89
2017-12-22,150843.6419657788,0.0,1,564.2178491332664,265.75,2017-12-21,2017-12-22,0.6750000000000012,0.7300000000000011,0.24584479658546768,2017-12-21,threshold,counterfactual_5m,,,,,FORCE_BUY,0.315,0.335,sell,sell_high_broken,0.0,2017-12-29,268.39,267.3,268.55,266.64
2017-12-26,150826.7154303048,0.0,1,564.2178491332664,265.75,2017-12-22,2017-12-26,0.6550000000000011,0.7200000000000011,0.191450478164215,2017-12-22,threshold,counterfactual_5m,,,,,FORCE_BUY,0.315,0.335,sell,sell_high_broken,0.0,2018-01-02,267.64,266.9,268.81,266.64
2017-12-27,150973.41207107942,0.0,1,564.2178491332664,265.75,2017-12-26,2017-12-27,0.7150000000000012,0.45500000000000085,0.20103415283588613,2017-12-26,threshold,counterfactual_5m,,,,,FORCE_BUY,0.315,0.335,sell,sell_high_broken,0.0,2018-01-03,267.44,266.89,270.64,266.64
2017-12-28,151153.96178280207,0.0,1,564.2178491332664,265.75,2017-12-27,2017-12-28,0.7400000000000011,0.535000000000001,0.2165015989525602,2017-12-27,threshold,counterfactual_5m,,,,,FORCE_BUY,0.315,0.335,sell,sell_high_broken,0.0,2018-01-04,267.73,267.01,272.16,266.64
2017-12-29,150081.94786944886,0.0,1,564.2178491332664,265.75,2017-12-28,2017-12-29,1.2850000000000015,0.8600000000000012,0.18030691210492078,2017-12-28,threshold,counterfactual_5m,,,,,FORCE_BUY,0.315,0.335,sell,sell_high_broken,0.0,2018-01-05,267.92,267.45,273.56,266.64
2018-01-02,151622.2625975827,0.0,1,564.2178491332664,265.75,2017-12-29,2018-01-02,1.2850000000000015,0.8600000000000012,0.2820818795771665,2017-12-29,threshold,counterfactual_5m,,,,,FORCE_BUY,0.315,0.335,sell,sell_high_broken,0.0,2018-01-08,268.55,266.64,274.1,267.4
2018-01-03,152508.08462072193,0.0,1,564.2178491332664,265.75,2018-01-02,2018-01-03,0.8550000000000013,1.3650000000000015,0.21951006445854795,2018-01-02,threshold,counterfactual_5m,,,,,FORCE_BUY,0.315,0.335,sell,sell_high_broken,0.0,2018-01-09,268.81,267.4,275.25,268.96
2018-01-04,153360.05357291317,0.0,1,564.2178491332664,265.75,2018-01-03,2018-01-04,0.8550000000000013,1.3650000000000015,0.22666890973873718,2018-01-03,threshold,counterfactual_5m,,,,,FORCE_BUY,0.315,0.335,sell,sell_high_broken,0.0,2018-01-10,270.64,268.96,275.25,270.54
2018-01-05,154370.00352286172,0.0,1,564.2178491332664,265.75,2018-01-04,2018-01-05,0.8550000000000013,1.3650000000000015,0.22938633119568977,2018-01-04,threshold,counterfactual_5m,,,,,FORCE_BUY,0.315,0.335,sell,sell_high_broken,0.0,2018-01-11,272.16,270.54,276.12,271.95
2018-01-08,154573.12194854967,0.0,1,564.2178491332664,265.75,2018-01-05,2018-01-08,0.8550000000000013,1.3650000000000015,0.2150442870680039,2018-01-05,threshold,counterfactual_5m,,,,,FORCE_BUY,0.315,0.335,sell,sell_high_broken,0.0,2018-01-12,273.56,271.95,278.11,272.92
2018-01-09,154736.74512479833,0.0,1,564.2178491332664,265.75,2018-01-08,2018-01-09,0.8550000000000013,1.3650000000000015,0.20092598379447857,2018-01-08,threshold,counterfactual_5m,,,,,FORCE_BUY,0.315,0.335,sell,sell_high_broken,0.0,2018-01-16,274.1,272.98,280.09,272.92
2018-01-10,154894.7261225556,0.0,1,564.2178491332664,265.75,2018-01-09,2018-01-10,1.2200000000000015,0.9900000000000013,0.2283958422006108,2018-01-09,threshold,counterfactual_5m,,,,,FORCE_BUY,0.315,0.335,sell,sell_high_broken,0.0,2018-01-17,275.25,274.08,280.09,272.92
2018-01-11,155791.83250267754,0.0,1,564.2178491332664,265.75,2018-01-10,2018-01-11,1.2200000000000015,0.9950000000000014,0.23363156639193958,2018-01-10,threshold,counterfactual_5m,,,,,FORCE_BUY,0.315,0.335,sell,sell_high_broken,0.0,2018-01-18,274.42,272.92,280.09,274.56
2018-01-12,156858.2042375394,0.0,1,564.2178491332664,265.75,2018-01-11,2018-01-12,0.9350000000000014,0.7150000000000012,0.2148267504671767,2018-01-11,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.33,sell,sell_high_broken,0.0,2018-01-19,276.12,274.56,280.41,276.08
2018-01-16,156536.60006353343,0.0,1,564.2178491332664,265.75,2018-01-12,2018-01-16,0.9350000000000014,0.7150000000000012,0.23240259380057182,2018-01-12,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.33,sell,sell_high_broken,0.0,2018-01-22,278.11,276.08,282.69,276.18
2018-01-17,156897.69948697873,156897.69948697873,0,0.0,,2018-01-16,2018-01-17,0.9350000000000014,0.7150000000000012,0.3460911277656639,2018-01-16,threshold,counterfactual_5m,,,,,FORCE_SELL,0.31,0.33,sell,sell_high_broken,0.0,2018-01-23,280.09,276.18,283.62,276.97
2018-01-18,156897.69948697873,156897.69948697873,0,0.0,,2018-01-17,2018-01-18,0.650000000000001,1.2500000000000016,0.22683878096265117,2018-01-17,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.37,sell,sell_high_broken,0.0,2018-01-24,280.05,276.97,284.7,278.58
2018-01-19,156897.69948697873,156897.69948697873,0,0.0,,2018-01-18,2018-01-19,0.7150000000000012,1.2400000000000015,0.20800731036933617,2018-01-18,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.37,sell,sell_high_broken,0.0,2018-01-25,279.96,278.58,284.7,279.14
2018-01-22,156897.69948697873,156897.69948697873,0,0.0,,2018-01-19,2018-01-22,0.7150000000000012,1.2400000000000015,0.1937230981041166,2018-01-19,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.37,sell,sell_high_broken,0.0,2018-01-26,280.41,279.14,286.63,280.11
2018-01-23,156897.69948697873,156897.69948697873,0,0.0,,2018-01-22,2018-01-23,0.7150000000000012,1.2400000000000015,0.22742899930837748,2018-01-22,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.37,sell,sell_high_broken,0.0,2018-01-29,282.69,280.11,286.63,281.84
2018-01-24,156712.34912348358,0.0,1,553.284667149709,283.575,2018-01-23,2018-01-24,0.7150000000000012,1.2400000000000015,0.2008315783999871,2018-01-23,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.37,sell,sell_high_broken,0.0,2018-01-30,283.62,282.37,286.63,281.22
2018-01-25,157366.41220609468,157366.41220609468,0,0.0,,2018-01-24,2018-01-25,0.5650000000000008,1.3300000000000016,0.259061131089896,2018-01-24,threshold,counterfactual_5m,,,,,FREE,0.23,0.275,sell,sell_high_broken,0.0,2018-01-31,284.7,281.84,286.63,280.68
2018-01-26,158877.9004561831,0.0,1,553.6586996660967,284.23,2018-01-25,2018-01-26,0.5100000000000009,1.5200000000000018,0.2268150301714055,2018-01-25,threshold,counterfactual_5m,,,,,FORCE_BUY,0.23,0.275,sell,sell_high_broken,0.0,2018-02-01,284.27,282.4,286.63,280.68
2018-01-29,157648.7781429244,0.0,1,553.6586996660967,284.23,2018-01-26,2018-01-29,1.4350000000000018,0.7200000000000011,0.2281057857234617,2018-01-26,threshold,counterfactual_5m,,,,,FORCE_BUY,0.23,0.275,sell,sell_high_held,1.0,2018-02-02,286.63,283.96,286.43,275.41
2018-01-30,156272.9362742541,156272.9362742541,0,0.0,,2018-01-29,2018-01-30,1.7050000000000018,-0.5,0.2541807108203315,2018-01-29,threshold,counterfactual_5m,,,,,FREE,0.23,0.275,sell,sell_high_held,1.0,2018-02-05,286.43,284.5,284.74,263.31
2018-01-31,156272.9362742541,156272.9362742541,0,0.0,,2018-01-30,2018-01-31,1.2550000000000017,0.6450000000000009,0.30159475052294066,2018-01-30,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.37,sell,sell_high_held,1.0,2018-02-06,284.74,281.22,283.3,258.7
2018-02-01,157252.89210685116,0.0,1,558.0301352265832,282.03,2018-01-31,2018-02-01,1.4650000000000016,0.6750000000000012,0.27315529255898535,2018-01-31,threshold,counterfactual_5m,,,,,FREE,0.23,0.275,sell,sell_high_held,1.0,2018-02-07,283.3,280.68,283.06,258.7
2018-02-02,153341.1008589128,0.0,1,558.0301352265832,282.03,2018-02-01,2018-02-02,2.0750000000000024,-0.5,0.2800516784969172,2018-02-01,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.37,sell,sell_high_held,1.0,2018-02-08,283.06,280.68,280.23,257.59
2018-02-05,145701.66830766088,0.0,1,558.0301352265832,282.03,2018-02-02,2018-02-05,2.0750000000000024,-0.5,0.3306370501835644,2018-02-02,threshold,counterfactual_5m,,,,,FORCE_SELL,0.23,0.275,sell,sell_high_held,1.0,2018-02-09,280.23,275.41,275.85,252.92
2018-02-06,147275.31328899984,147275.31328899984,0,0.0,,2018-02-05,2018-02-06,2.4000000000000026,-0.5,0.29764484067708996,2018-02-05,threshold,counterfactual_5m,,,,,FORCE_SELL,0.23,0.275,sell,sell_high_held,1.0,2018-02-12,275.85,263.31,272.36,252.92
2018-02-07,147275.31328899984,147275.31328899984,0,0.0,,2018-02-06,2018-02-07,-0.5,-0.5,0.300079670367751,2018-02-06,threshold,counterfactual_5m,,,,,FORCE_SELL,0.23,0.275,sell,sell_high_broken,0.0,2018-02-13,269.7,258.7,272.36,252.92
2018-02-08,142997.28725342645,0.0,1,550.5825013607979,267.49,2018-02-07,2018-02-08,-0.5,-0.5,0.24181176487169867,2018-02-07,threshold,counterfactual_5m,,,,,FREE,0.23,0.275,sell,sell_high_held,1.0,2018-02-14,272.36,267.58,270.0,252.92
2018-02-09,143525.8464547328,143525.8464547328,0,0.0,,2018-02-08,2018-02-09,-0.5,-0.5,0.2430554368941711,2018-02-08,threshold,counterfactual_5m,,,,,FORCE_SELL,0.2,0.23,sell,sell_high_broken,0.0,2018-02-15,268.17,257.59,273.04,252.92
2018-02-12,143525.8464547328,143525.8464547328,0,0.0,,2018-02-09,2018-02-12,-0.5,-0.5,0.2754257344047715,2018-02-09,threshold,counterfactual_5m,,,,,FORCE_SELL,0.2,0.23,sell,sell_high_broken,0.0,2018-02-16,263.61,252.92,275.32,261.66
2018-02-13,143525.8464547328,143525.8464547328,0,0.0,,2018-02-12,2018-02-13,-0.5,-0.5,0.24853649820732612,2018-02-12,threshold,counterfactual_5m,,,,,FORCE_SELL,0.2,0.23,sell,sell_high_broken,0.0,2018-02-20,267.01,261.66,275.32,263.31
2018-02-14,144165.69869045427,144165.69869045427,0,0.0,,2018-02-13,2018-02-14,2.2900000000000027,-0.5,0.2244054236795946,2018-02-13,threshold,counterfactual_5m,,,,,FREE,0.2,0.23,sell,sell_high_broken,0.0,2018-02-21,266.62,263.31,275.32,264.3
2018-02-15,144165.69869045427,144165.69869045427,0,0.0,,2018-02-14,2018-02-15,2.2450000000000023,-0.5,0.24941858458644053,2018-02-14,threshold,counterfactual_5m,,,,,FORCE_SELL,0.2,0.23,sell,sell_high_broken,0.0,2018-02-22,270.0,264.3,275.32,268.77
2018-02-16,144562.35401169804,0.0,1,528.8737616583671,272.59,2018-02-15,2018-02-16,2.3100000000000023,-0.5,0.18293992512803922,2018-02-15,threshold,counterfactual_5m,,,,,FORCE_BUY,0.2,0.23,sell,sell_high_broken,0.0,2018-02-23,273.04,268.77,275.32,269.64
2018-02-20,143721.44473066126,143721.44473066126,0,0.0,,2018-02-16,2018-02-20,2.4400000000000026,2.2050000000000023,0.2242051898908126,2018-02-16,threshold,counterfactual_5m,,,,,FREE,0.2,0.23,sell,sell_high_broken,0.0,2018-02-26,275.32,272.27,278.01,269.64
2018-02-21,143806.90418939808,0.0,1,534.1216171051778,269.08,2018-02-20,2018-02-21,2.4400000000000026,2.2000000000000024,0.216666577507031,2018-02-20,threshold,counterfactual_5m,,,,,FREE,0.2,0.23,sell,sell_high_broken,0.0,2018-02-27,273.67,270.5,278.92,269.64
2018-02-22,144127.37715966118,144127.37715966118,0,0.0,,2018-02-21,2018-02-22,2.110000000000002,2.4750000000000028,0.2474578409224477,2018-02-21,threshold,counterfactual_5m,,,,,FORCE_SELL,0.2,0.23,sell,sell_high_broken,0.0,2018-02-28,274.72,269.94,278.92,269.64
2018-02-23,144127.37715966118,144127.37715966118,0,0.0,,2018-02-22,2018-02-23,2.105000000000002,2.4700000000000024,0.2404064538857921,2018-02-22,threshold,counterfactual_5m,,,,,FORCE_SELL,0.2,0.23,sell,sell_high_broken,0.0,2018-03-01,273.05,269.64,278.92,266.0
2018-02-26,144127.37715966118,144127.37715966118,0,0.0,,2018-02-23,2018-02-26,2.105000000000002,2.4700000000000024,0.19183885772607825,2018-02-23,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.37,sell,sell_high_broken,0.0,2018-03-02,274.71,271.25,278.92,264.82
2018-02-27,143361.8778482304,0.0,1,520.7478309053047,276.77,2018-02-26,2018-02-27,2.4950000000000028,-0.5,0.18098697300111588,2018-02-26,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.37,sell,sell_high_broken,0.0,2018-03-05,278.01,275.26,278.92,264.82
2018-02-28,141622.58009300666,0.0,1,520.7478309053047,276.77,2018-02-27,2018-02-28,2.4650000000000025,-0.5,0.20251331784130008,2018-02-27,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.37,sell,sell_high_held,1.0,2018-03-06,278.92,274.36,276.19,264.82
2018-03-01,139820.7925980743,0.0,1,520.7478309053047,276.77,2018-02-28,2018-03-01,1.5450000000000017,2.0150000000000023,0.2285221393349681,2018-02-28,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.37,sell,sell_high_held,1.0,2018-03-07,276.19,271.29,273.39,264.82
2018-03-02,139055.2932866435,139055.2932866435,0,0.0,,2018-03-01,2018-03-02,2.110000000000002,-0.5,0.2434504720155625,2018-03-01,threshold,counterfactual_5m,,,,,FORCE_SELL,0.21,0.23,sell,sell_high_broken,0.0,2018-03-08,273.17,266.0,274.24,264.82
2018-03-05,139055.2932866435,139055.2932866435,0,0.0,,2018-03-02,2018-03-05,2.110000000000002,-0.5,0.18552040149825402,2018-03-02,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.37,sell,sell_high_broken,0.0,2018-03-09,269.72,264.82,278.87,267.61
2018-03-06,139055.2932866435,139055.2932866435,0,0.0,,2018-03-05,2018-03-06,2.110000000000002,-0.5,0.17883729893769454,2018-03-05,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.37,sell,sell_high_broken,0.0,2018-03-12,272.89,267.61,279.91,270.2
2018-03-07,139055.2932866435,139055.2932866435,0,0.0,,2018-03-06,2018-03-07,2.110000000000002,-0.5,0.1564098368767898,2018-03-06,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.37,sell,sell_high_broken,0.0,2018-03-13,273.39,271.18,280.41,270.2
2018-03-08,139055.2932866435,139055.2932866435,0,0.0,,2018-03-07,2018-03-08,2.110000000000002,-0.5,0.16685026731890937,2018-03-07,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.37,sell,sell_high_broken,0.0,2018-03-14,273.18,270.2,280.41,272.42
2018-03-09,139055.2932866435,139055.2932866435,0,0.0,,2018-03-08,2018-03-09,-0.5,1.595000000000002,0.1356438636652605,2018-03-08,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.37,sell,sell_high_broken,0.0,2018-03-15,274.24,272.42,280.41,274.43
2018-03-12,138716.55927469683,0.0,1,498.1382528627745,279.15,2018-03-09,2018-03-12,1.4650000000000016,-0.5,0.1535826200379575,2018-03-09,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.37,sell,sell_high_broken,0.0,2018-03-16,278.87,275.34,280.41,274.14
2018-03-13,137760.1338292003,0.0,1,498.1382528627745,279.15,2018-03-12,2018-03-13,1.6300000000000017,-0.5,0.18710430057852082,2018-03-12,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.37,sell,sell_high_broken,0.0,2018-03-19,279.91,278.08,280.41,268.62
2018-03-14,137197.23760346536,0.0,1,498.1382528627745,279.15,2018-03-13,2018-03-14,1.4450000000000016,-0.5,0.21660115761690935,2018-03-13,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.37,sell,sell_high_held,1.0,2018-03-20,280.41,276.03,278.02,268.62
2018-03-15,137331.7349317383,137331.7349317383,0,0.0,,2018-03-14,2018-03-15,1.4150000000000018,2.070000000000002,0.2262456572414134,2018-03-14,threshold,counterfactual_5m,,,,,FREE,0.21,0.23,sell,sell_high_held,1.0,2018-03-21,278.02,274.67,276.61,268.62
2018-03-16,137331.7349317383,137331.7349317383,0,0.0,,2018-03-15,2018-03-16,1.4150000000000018,2.070000000000002,0.21828849166291253,2018-03-15,threshold,counterfactual_5m,,,,,FREE,0.21,0.23,sell,sell_high_held,1.0,2018-03-22,276.61,274.43,275.39,263.36
2018-03-19,136978.67919641428,136978.67919641428,0,0.0,,2018-03-16,2018-03-19,1.1450000000000014,-0.5,0.22001238128179276,2018-03-16,threshold,counterfactual_5m,,,,,FREE,0.21,0.23,sell,sell_high_held,1.0,2018-03-23,275.39,274.14,274.4,257.83
2018-03-20,136978.67919641428,136978.67919641428,0,0.0,,2018-03-19,2018-03-20,1.2400000000000015,1.0700000000000014,0.24745500085851144,2018-03-19,threshold,counterfactual_5m,,,,,FORCE_SELL,0.21,0.23,sell,sell_high_held,1.0,2018-03-26,274.4,268.62,273.27,257.83
2018-03-21,136832.11847856097,0.0,1,505.3817857010562,271.04,2018-03-20,2018-03-21,1.5850000000000017,-0.5,0.18244731698771022,2018-03-20,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2018-03-27,271.67,270.18,273.27,257.83
2018-03-22,132410.02785367673,0.0,1,505.3817857010562,271.04,2018-03-21,2018-03-22,1.715000000000002,-0.5,0.2244343452638181,2018-03-21,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.37,sell,sell_high_held,1.0,2018-03-28,273.27,270.19,268.87,257.83
2018-03-23,132687.9878358123,132687.9878358123,0,0.0,,2018-03-22,2018-03-23,1.820000000000002,0.8200000000000012,0.24534112442831346,2018-03-22,threshold,counterfactual_5m,,,,,FORCE_SELL,0.215,0.24,sell,sell_high_held,1.0,2018-03-29,268.87,263.36,266.77,257.83
2018-03-26,132687.9878358123,132687.9878358123,0,0.0,,2018-03-23,2018-03-26,1.820000000000002,0.8200000000000012,0.26624626757150366,2018-03-23,threshold,counterfactual_5m,,,,,FORCE_SELL,0.215,0.24,sell,sell_high_broken,0.0,2018-04-02,264.54,257.83,266.77,254.67
2018-03-27,132687.9878358123,132687.9878358123,0,0.0,,2018-03-26,2018-03-27,-0.5,-0.5,0.24334543241376205,2018-03-26,threshold,counterfactual_5m,,,,,FORCE_SELL,0.215,0.24,sell,sell_high_broken,0.0,2018-04-03,265.43,259.41,266.77,254.67
2018-03-28,132687.9878358123,132687.9878358123,0,0.0,,2018-03-27,2018-03-28,2.4650000000000025,-0.5,0.27955072739706294,2018-03-27,threshold,counterfactual_5m,,,,,FORCE_SELL,0.215,0.24,sell,sell_high_held,1.0,2018-04-04,266.77,258.84,265.26,254.67
2018-03-29,132687.9878358123,132687.9878358123,0,0.0,,2018-03-28,2018-03-29,2.4050000000000025,-0.5,0.25475457021800146,2018-03-28,threshold,counterfactual_5m,,,,,FORCE_SELL,0.215,0.24,sell,sell_high_broken,0.0,2018-04-05,262.64,258.58,266.64,254.67
2018-04-02,132687.9878358123,132687.9878358123,0,0.0,,2018-03-29,2018-04-02,2.230000000000002,-0.5,0.2467190905631317,2018-03-29,threshold,counterfactual_5m,,,,,FORCE_SELL,0.215,0.24,sell,sell_high_broken,0.0,2018-04-06,265.26,259.84,266.64,254.67
2018-04-03,132687.9878358123,132687.9878358123,0,0.0,,2018-04-02,2018-04-03,1.3450000000000015,2.2550000000000026,0.2390564452296827,2018-04-02,threshold,counterfactual_5m,,,,,FREE,0.215,0.24,sell,sell_high_broken,0.0,2018-04-09,263.13,254.67,266.64,256.6
2018-04-04,132977.2871784731,132977.2871784731,0,0.0,,2018-04-03,2018-04-04,1.3300000000000016,-0.5,0.21564204200901863,2018-04-03,threshold,counterfactual_5m,,,,,FREE,0.215,0.24,sell,sell_high_broken,0.0,2018-04-10,261.31,256.84,266.64,256.6
2018-04-05,132977.2871784731,132977.2871784731,0,0.0,,2018-04-04,2018-04-05,2.3800000000000026,-0.5,0.31713000698879035,2018-04-04,threshold,counterfactual_5m,,,,,FORCE_SELL,0.215,0.24,sell,sell_high_broken,0.0,2018-04-11,264.36,256.6,266.64,258.0
2018-04-06,132977.2871784731,132977.2871784731,0,0.0,,2018-04-05,2018-04-06,2.3650000000000024,1.535000000000002,0.24656831821385664,2018-04-05,threshold,counterfactual_5m,,,,,FORCE_SELL,0.215,0.24,sell,sell_high_broken,0.0,2018-04-12,266.64,264.32,267.0,258.0
2018-04-09,132977.2871784731,132977.2871784731,0,0.0,,2018-04-06,2018-04-09,2.3650000000000024,1.535000000000002,0.3223543115726546,2018-04-06,threshold,counterfactual_5m,,,,,FORCE_SELL,0.215,0.24,sell,sell_high_broken,0.0,2018-04-13,265.11,258.0,267.54,259.94
2018-04-10,132977.2871784731,132977.2871784731,0,0.0,,2018-04-09,2018-04-10,2.3100000000000023,-0.5,0.3282122295204551,2018-04-09,threshold,counterfactual_5m,,,,,FORCE_SELL,0.215,0.24,sell,sell_high_broken,0.0,2018-04-16,264.84,259.94,268.2,262.98
2018-04-11,132977.2871784731,132977.2871784731,0,0.0,,2018-04-10,2018-04-11,-0.5,-0.5,0.25749704320621897,2018-04-10,threshold,counterfactual_5m,,,,,FORCE_SELL,0.215,0.24,sell,sell_high_broken,0.0,2018-04-17,266.04,262.98,270.87,263.39
2018-04-12,132977.2871784731,132977.2871784731,0,0.0,,2018-04-11,2018-04-12,-0.5,-0.5,0.28694437413932655,2018-04-11,threshold,counterfactual_5m,,,,,FORCE_SELL,0.215,0.24,sell,sell_high_broken,0.0,2018-04-18,265.64,263.39,271.3,264.01
2018-04-13,132977.2871784731,132977.2871784731,0,0.0,,2018-04-12,2018-04-13,1.3050000000000015,1.860000000000002,0.27897013931872233,2018-04-12,threshold,counterfactual_5m,,,,,FORCE_SELL,0.21,0.23,sell,sell_high_broken,0.0,2018-04-19,267.0,265.06,271.3,264.01
2018-04-16,132977.2871784731,132977.2871784731,0,0.0,,2018-04-13,2018-04-16,-0.5,1.825000000000002,0.2638740367518269,2018-04-13,threshold,counterfactual_5m,,,,,FORCE_SELL,0.21,0.23,sell,sell_high_broken,0.0,2018-04-20,267.54,264.01,271.3,265.61
2018-04-17,132977.2871784731,132977.2871784731,0,0.0,,2018-04-16,2018-04-17,0.9100000000000013,2.2150000000000025,0.24113591130566822,2018-04-16,threshold,counterfactual_5m,,,,,FORCE_SELL,0.21,0.23,sell,sell_high_broken,0.0,2018-04-23,268.2,266.07,271.3,265.35
2018-04-18,133119.7992212072,133119.7992212072,0,0.0,,2018-04-17,2018-04-18,0.9100000000000013,2.2150000000000025,0.22508012024309645,2018-04-17,threshold,counterfactual_5m,,,,,FREE,0.21,0.23,sell,sell_high_broken,0.0,2018-04-24,270.87,268.75,271.3,261.28
2018-04-19,133119.7992212072,133119.7992212072,0,0.0,,2018-04-18,2018-04-19,1.1300000000000014,2.2600000000000025,0.23438090766257233,2018-04-18,threshold,counterfactual_5m,,,,,FORCE_SELL,0.21,0.23,sell,sell_high_held,1.0,2018-04-25,271.3,269.87,269.88,260.85
2018-04-20,133119.7992212072,133119.7992212072,0,0.0,,2018-04-19,2018-04-20,1.2100000000000015,-0.5,0.23906173246237464,2018-04-19,threshold,counterfactual_5m,,,,,FORCE_SELL,0.21,0.23,sell,sell_high_held,1.0,2018-04-26,269.88,267.72,269.06,260.85
2018-04-23,133119.7992212072,133119.7992212072,0,0.0,,2018-04-20,2018-04-23,0.9350000000000014,1.0700000000000014,0.28494535600106574,2018-04-20,threshold,counterfactual_5m,,,,,FORCE_SELL,0.21,0.23,sell,sell_high_held,1.0,2018-04-27,269.06,265.61,267.98,260.85
2018-04-24,133119.7992212072,133119.7992212072,0,0.0,,2018-04-23,2018-04-24,0.9950000000000014,1.0350000000000015,0.24675309009973845,2018-04-23,threshold,counterfactual_5m,,,,,FORCE_SELL,0.21,0.23,sell,sell_high_broken,0.0,2018-04-30,267.89,265.35,267.98,260.85
2018-04-25,133119.7992212072,133119.7992212072,0,0.0,,2018-04-24,2018-04-25,1.2550000000000017,1.4400000000000017,0.3310801098309,2018-04-24,threshold,counterfactual_5m,,,,,FORCE_SELL,0.21,0.23,sell,sell_high_held,1.0,2018-05-01,267.98,261.28,267.89,260.85
2018-04-26,133119.7992212072,133119.7992212072,0,0.0,,2018-04-25,2018-04-26,1.4050000000000016,1.6850000000000018,0.23993616791759545,2018-04-25,threshold,counterfactual_5m,,,,,FORCE_SELL,0.21,0.23,sell,sell_high_broken,0.0,2018-05-02,264.13,260.85,267.89,262.11
2018-04-27,133119.7992212072,133119.7992212072,0,0.0,,2018-04-26,2018-04-27,1.0100000000000013,1.570000000000002,0.25603323033959674,2018-04-26,threshold,counterfactual_5m,,,,,FORCE_SELL,0.21,0.23,sell,sell_high_broken,0.0,2018-05-03,267.25,264.29,267.89,259.05
2018-04-30,133119.7992212072,133119.7992212072,0,0.0,,2018-04-27,2018-04-30,1.2000000000000015,-0.5,0.23556565927319914,2018-04-27,threshold,counterfactual_5m,,,,,FORCE_SELL,0.21,0.23,sell,sell_high_broken,0.0,2018-05-04,267.34,265.5,267.89,259.05
2018-05-01,133119.7992212072,133119.7992212072,0,0.0,,2018-04-30,2018-05-01,1.3000000000000016,-0.5,0.30572922000653385,2018-04-30,threshold,counterfactual_5m,,,,,FORCE_SELL,0.21,0.23,sell,sell_high_broken,0.0,2018-05-07,267.89,264.43,268.02,259.05
2018-05-02,132977.5837066398,132977.5837066398,0,0.0,,2018-05-01,2018-05-02,1.2600000000000016,1.3050000000000015,0.21066580951876043,2018-05-01,threshold,counterfactual_5m,,,,,FREE,0.21,0.23,sell,sell_high_broken,0.0,2018-05-08,265.1,262.11,268.02,259.05
2018-05-03,132977.5837066398,132977.5837066398,0,0.0,,2018-05-02,2018-05-03,1.7900000000000018,2.190000000000002,0.2703136640729933,2018-05-02,threshold,counterfactual_5m,,,,,FORCE_SELL,0.21,0.23,sell,sell_high_broken,0.0,2018-05-09,265.68,262.76,269.87,259.05
