date,equity,cash,pos,buy_th,sell_th,p_day,daily_action,daily_buy_level,daily_sell_level,SPY,Return %,SPY %
6/3/2024,300409.0973,300409.0973,0,1.35,2.15,0.252584683,FORCE_SELL,0.15,0.17,527.8,200.41%,63.98%
6/4/2024,300409.0973,300409.0973,0,0.45,2,0.211402787,FORCE_SELL,0.15,0.17,528.39,200.41%,64.17%
6/5/2024,300409.0973,300409.0973,0,0.5,2.25,0.224083934,FORCE_SELL,0.185,0.215,534.67,200.41%,66.12%
6/6/2024,300673.4924,0,1,0.95,1.4,0.194069002,FREE,0.185,0.215,534.66,200.67%,66.12%
6/7/2024,300926.6366,300926.6366,0,-0.5,1.15,0.245145956,FORCE_SELL,0.185,0.215,534.01,200.93%,65.91%
6/10/2024,302207.4158,0,1,-0.5,1.15,0.184663193,FORCE_BUY,0.185,0.215,535.66,202.21%,66.43%
6/11/2024,303667.2991,303667.2991,0,1.4,1.1,0.197063686,FREE,0.185,0.215,536.95,203.67%,66.83%
6/12/2024,303667.2991,303667.2991,0,1.65,2.4,0.148871101,FORCE_BUY,0.15,0.215,541.36,203.67%,68.20%
6/13/2024,304329.2503,0,1,1.8,1.55,0.135108038,FORCE_BUY,0.15,0.215,542.45,204.33%,68.54%
6/14/2024,304525.5917,0,1,1.85,1.55,0.121182848,FORCE_BUY,0.15,0.215,542.78,204.53%,68.64%
6/17/2024,306561.9331,306561.9331,0,1.85,1.55,0.15051241,FREE,0.15,0.215,547.1,206.56%,69.98%
6/18/2024,306561.9331,306561.9331,0,1.85,1.55,0.098195369,FORCE_BUY,0.15,0.215,548.49,206.56%,70.41%
6/20/2024,306561.9331,306561.9331,0,1.45,-0.5,0.161129232,FREE,0.15,0.215,547,206.56%,69.95%
6/21/2024,306584.4611,0,1,1.85,0.9,0.139222303,FORCE_BUY,0.15,0.215,544.51,206.58%,69.18%
6/24/2024,307119.5027,307119.5027,0,1.1,0.75,0.193989503,FREE,0.15,0.215,542.74,207.12%,68.63%
6/25/2024,307667.2929,0,1,1.4,0.45,0.123230464,FORCE_BUY,0.15,0.215,544.83,207.67%,69.28%
6/26/2024,307266.3634,0,1,-0.5,0.45,0.138419421,FORCE_BUY,0.15,0.215,545.51,207.27%,69.49%
6/27/2024,309017.3942,0,1,1.65,0.75,0.126972687,FORCE_BUY,0.15,0.215,546.37,209.02%,69.75%
6/28/2024,309842.0732,309842.0732,0,1.45,1,0.217901858,FORCE_SELL,0.15,0.215,544.22,209.84%,69.09%
7/1/2024,310018.4463,0,1,0.8,0.7,0.137623223,FORCE_BUY,0.15,0.22,545.34,210.02%,69.43%
7/2/2024,311930.0466,0,1,0.8,0.75,0.140441991,FORCE_BUY,0.15,0.22,545.73,211.93%,69.56%
7/3/2024,313568.6667,0,1,0.7,1.05,0.125394006,FORCE_BUY,0.15,0.22,551.46,213.57%,71.34%
7/5/2024,315264.1246,0,1,-0.5,0.8,0.136893597,FORCE_BUY,0.15,0.22,554.64,215.26%,72.32%
7/8/2024,316561.3205,0,1,-0.5,0.8,0.126811105,FORCE_BUY,0.15,0.22,555.28,216.56%,72.52%
7/9/2024,316339.4317,0,1,1.15,0.5,0.149457887,FORCE_BUY,0.15,0.22,555.82,216.34%,72.69%
7/10/2024,316851.0188,316851.0188,0,-0.5,1.15,0.149021375,FREE,0.145,0.22,561.32,216.85%,74.40%
7/11/2024,316851.0188,316851.0188,0,-0.5,0.85,0.221772383,FORCE_SELL,0.15,0.22,556.48,216.85%,72.90%
7/12/2024,318472.7614,0,1,1.25,1.1,0.197803797,FREE,0.15,0.22,559.99,218.47%,73.99%
7/15/2024,320486.5268,0,1,1.25,0.85,0.183223377,FREE,0.15,0.22,561.53,220.49%,74.46%
7/16/2024,321729.2087,0,1,-0.5,0.8,0.121344011,FORCE_BUY,0.15,0.22,564.86,221.73%,75.50%
7/17/2024,320138.5257,320138.5257,0,-0.5,0.8,0.20535197,FREE,0.15,0.22,556.94,220.14%,73.04%
7/18/2024,320138.5257,320138.5257,0,1.65,0.8,0.260069192,FORCE_SELL,0.15,0.22,552.66,220.14%,71.71%
7/19/2024,320138.5257,320138.5257,0,1.35,-0.5,0.235241685,FORCE_SELL,0.15,0.22,548.99,220.14%,70.57%
7/22/2024,320138.5257,320138.5257,0,1.35,-0.5,0.143152741,FORCE_BUY,0.15,0.22,554.65,220.14%,72.33%
7/23/2024,319433.2774,0,1,-0.5,1.1,0.183945837,FREE,0.15,0.22,553.78,219.43%,72.06%
7/24/2024,318488.8942,318488.8942,0,1.55,0.5,0.247555811,FORCE_SELL,0.17,0.22,541.23,218.49%,68.16%
7/25/2024,318488.8942,318488.8942,0,1.25,0.75,0.251108552,FORCE_SELL,0.17,0.22,538.41,218.49%,67.28%
7/26/2024,319557.4716,0,1,1.1,1.9,0.167332353,FORCE_BUY,0.17,0.22,544.44,219.56%,69.15%
7/29/2024,319076.0246,0,1,1.1,-0.5,0.154462772,FORCE_BUY,0.17,0.22,544.76,219.08%,69.25%
7/30/2024,317616.8913,317616.8913,0,1.15,2.15,0.19735673,FREE,0.17,0.22,542,217.62%,68.40%
7/31/2024,317616.8913,317616.8913,0,1.15,2.15,0.164931033,FORCE_BUY,0.17,0.22,550.81,217.62%,71.13%
8/1/2024,317616.8913,317616.8913,0,1.1,-0.5,0.260808474,FORCE_SELL,0.17,0.22,543.01,217.62%,68.71%
8/2/2024,317714.523,0,1,1.8,-0.5,0.177205665,FREE,0.17,0.22,532.9,217.71%,65.57%
8/5/2024,311494.794,311494.794,0,1.75,1.5,0.235970286,FORCE_SELL,0.17,0.22,517.38,211.49%,60.75%
8/6/2024,316027.7954,316027.7954,0,1.8,1.4,0.170059763,FREE,0.17,0.24,522.15,216.03%,62.23%
8/7/2024,308698.4874,0,1,1.75,2.1,0.200680698,FREE,0.17,0.24,518.66,208.70%,61.14%
8/8/2024,318056.0692,0,1,2,2.35,0.131030596,FORCE_BUY,0.17,0.2,530.65,218.06%,64.87%
8/9/2024,318893.7044,0,1,1.35,2.25,0.119604395,FORCE_BUY,0.17,0.2,532.99,218.89%,65.60%
8/12/2024,319067.2145,0,1,1.35,2.25,0.120651317,FORCE_BUY,0.17,0.2,533.27,219.07%,65.68%
8/13/2024,324248.5866,0,1,1.35,2.25,0.098859763,FORCE_BUY,0.17,0.2,542.04,224.25%,68.41%
8/14/2024,325319.563,0,1,1.35,2.25,0.096673498,FORCE_BUY,0.17,0.2,543.75,225.32%,68.94%
8/15/2024,331194.9756,0,1,1.35,2.25,0.093068847,FORCE_BUY,0.17,0.2,553.07,231.19%,71.84%
8/16/2024,331404.3844,0,1,-0.5,2,0.092854851,FORCE_BUY,0.17,0.2,554.31,231.40%,72.22%
8/19/2024,334641.2462,0,1,-0.5,2,0.096901938,FORCE_BUY,0.17,0.2,559.61,234.64%,73.87%
8/20/2024,334180.5468,0,1,-0.5,2,0.125299563,FORCE_BUY,0.17,0.2,558.7,234.18%,73.58%
8/21/2024,335754.1044,0,1,-0.5,2,0.107587556,FORCE_BUY,0.17,0.2,560.62,235.75%,74.18%
8/22/2024,333360.8609,0,1,-0.5,-0.5,0.155080429,FORCE_BUY,0.17,0.24,556.22,233.36%,72.81%
8/23/2024,336424.2125,0,1,-0.5,-0.5,0.123871892,FORCE_BUY,0.15,0.24,562.13,236.42%,74.65%
8/26/2024,335227.5908,0,1,2.2,-0.5,0.127797266,FORCE_BUY,0.15,0.24,560.79,235.23%,74.23%
8/27/2024,335508.7969,0,1,1.4,0.85,0.112566131,FORCE_BUY,0.15,0.24,561.56,235.51%,74.47%
8/28/2024,331942.9785,0,1,1.95,1.55,0.16911079,FREE,0.15,0.24,558.3,231.94%,73.46%
8/29/2024,335918.2001,335918.2001,0,2.3,2.05,0.176455444,FREE,0.15,0.24,558.35,235.92%,73.48%
8/30/2024,335918.2001,335918.2001,0,1,2.35,0.119120537,FORCE_BUY,0.15,0.24,563.68,235.92%,75.13%
9/3/2024,335918.2001,335918.2001,0,1,2.35,0.263496722,FORCE_SELL,0.15,0.24,552.08,235.92%,71.53%
9/4/2024,336211.4717,0,1,1,2.35,0.163634424,FREE,0.155,0.24,550.95,236.21%,71.18%
9/5/2024,336713.4134,0,1,1.4,-0.5,0.17258138,FREE,0.155,0.24,549.61,236.71%,70.76%
9/6/2024,334892.0149,334892.0149,0,-0.5,1.25,0.240613776,FORCE_SELL,0.155,0.24,540.36,234.89%,67.89%
9/9/2024,335149.2896,0,1,1.2,1.35,0.129970075,FORCE_BUY,0.155,0.24,546.41,235.15%,69.77%
9/10/2024,335865.9834,0,1,1.05,1.9,0.120770159,FORCE_BUY,0.155,0.24,548.79,235.87%,70.51%
9/11/2024,341225.1181,0,1,1.05,1.95,0.185589983,FREE,0.155,0.25,554.42,241.23%,72.26%
9/12/2024,344259.9539,0,1,1.05,2.4,0.125792998,FORCE_BUY,0.155,0.25,559.09,244.26%,73.71%
9/13/2024,345743.5146,0,1,1.05,2.4,0.113028362,FORCE_BUY,0.155,0.25,562.01,245.74%,74.61%
9/16/2024,346229.827,0,1,1.95,1.05,0.092123718,FORCE_BUY,0.155,0.25,562.84,246.23%,74.87%
9/17/2024,346857.7241,0,1,1.9,2.3,0.140216595,FORCE_BUY,0.155,0.25,563.07,246.86%,74.94%
9/18/2024,348597.7541,0,1,2.25,-0.5,0.172386608,FREE,0.155,0.25,561.4,248.60%,74.42%
9/19/2024,351836.9368,0,1,2.05,1.2,0.117831469,FORCE_BUY,0.155,0.25,570.98,251.84%,77.40%
9/20/2024,350541.2637,0,1,1.9,-0.5,0.122603071,FORCE_BUY,0.155,0.25,568.25,250.54%,76.55%
9/23/2024,351250.799,0,1,-0.5,0.5,0.114928701,FORCE_BUY,0.155,0.25,569.67,251.25%,76.99%
9/24/2024,352435.4143,0,1,1.3,0.85,0.110010122,FORCE_BUY,0.155,0.25,571.3,252.44%,77.50%
9/25/2024,352262.6579,0,1,1.8,0.65,0.136694239,FORCE_BUY,0.155,0.25,570.04,252.26%,77.11%
9/26/2024,353163.4592,0,1,1.2,0.75,0.129176874,FORCE_BUY,0.155,0.25,572.3,253.16%,77.81%
9/27/2024,351935.9133,0,1,1.5,-0.5,0.165831625,FREE,0.155,0.25,571.47,251.94%,77.55%
9/30/2024,353520.849,0,1,0.95,1.7,0.137904293,FORCE_BUY,0.155,0.25,573.76,253.52%,78.26%
10/1/2024,350332.5344,0,1,0.75,1.25,0.227406269,FREE,0.155,0.25,568.62,250.33%,76.67%
10/2/2024,351560.4507,0,1,1,2.5,0.143137487,FORCE_BUY,0.155,0.25,568.86,251.56%,76.74%
10/3/2024,350357.2779,0,1,1.05,0.7,0.162107196,FREE,0.155,0.25,567.82,250.36%,76.42%
10/4/2024,353140.0817,0,1,1.15,1.55,0.143230943,FORCE_BUY,0.155,0.25,572.98,253.14%,78.02%
10/7/2024,350295.5118,0,1,1.45,-0.5,0.194225397,FREE,0.155,0.25,567.8,250.30%,76.41%
10/8/2024,353368.4495,0,1,1.15,1.25,0.136911599,FORCE_BUY,0.155,0.25,573.17,253.37%,78.08%
10/9/2024,356034.015,0,1,1,2.45,0.135074002,FORCE_BUY,0.155,0.25,577.14,256.03%,79.31%
10/10/2024,355892.0951,0,1,1,2.45,0.156649103,FREE,0.155,0.25,576.13,255.89%,79.00%
10/11/2024,357027.4548,0,1,1.05,2.3,0.135199648,FORCE_BUY,0.155,0.25,579.58,257.03%,80.07%
10/14/2024,360791.4193,0,1,1.05,2.3,0.131021814,FORCE_BUY,0.155,0.2,584.32,260.79%,81.54%
10/15/2024,357798.759,0,1,1.8,-0.5,0.221600555,FORCE_SELL,0.155,0.2,579.78,257.80%,80.13%
10/16/2024,358835.3919,0,1,1.55,-0.5,0.140743061,FORCE_BUY,0.155,0.2,582.3,258.84%,80.92%
10/17/2024,360174.3759,360174.3759,0,-0.5,-0.5,0.175939547,FREE,0.155,0.2,582.35,260.17%,80.93%
10/18/2024,361001.6817,0,1,0.85,0.55,0.141124414,FORCE_BUY,0.155,0.2,584.59,261.00%,81.63%
10/21/2024,361127.1293,361127.1293,0,1.6,1.45,0.162106665,FREE,0.155,0.19,583.63,261.13%,81.33%
10/22/2024,361127.1293,361127.1293,0,1,1.85,0.161986406,FREE,0.155,0.19,583.32,261.13%,81.23%
10/23/2024,361127.1293,361127.1293,0,1.45,-0.5,0.219014999,FORCE_SELL,0.155,0.19,577.99,261.13%,79.58%
10/24/2024,361292.3849,0,1,1.2,1.8,0.151343298,FORCE_BUY,0.155,0.19,579.24,261.29%,79.97%
10/25/2024,360413.1004,0,1,1.3,1,0.243356316,FORCE_SELL,0.155,0.19,579.04,260.41%,79.90%
10/28/2024,362146.7251,0,1,1.3,1,0.178137678,FREE,0.155,0.19,580.83,262.15%,80.46%
10/29/2024,361679.0206,361679.0206,0,1,1.05,0.161257185,FREE,0.155,0.19,581.77,261.68%,80.75%
10/30/2024,361679.0206,361679.0206,0,1.2,1.95,0.200858327,FORCE_SELL,0.155,0.19,580.01,261.68%,80.21%
10/31/2024,361679.0206,361679.0206,0,1.75,-0.5,0.247185167,FORCE_SELL,0.155,0.19,568.64,261.68%,76.67%
11/1/2024,361679.0206,361679.0206,0,1.6,-0.5,0.211822324,FORCE_SELL,0.155,0.19,571.04,261.68%,77.42%
11/4/2024,361679.0206,361679.0206,0,1.6,-0.5,0.177637093,FREE,0.155,0.19,569.81,261.68%,77.04%
11/5/2024,361679.0206,361679.0206,0,1,1.6,0.163393973,FREE,0.155,0.19,576.7,261.68%,79.18%
11/6/2024,361679.0206,361679.0206,0,0.9,1.6,0.172080701,FREE,0.155,0.19,591.04,261.68%,83.63%
11/7/2024,362299.3441,0,1,0.45,1.95,0.135998185,FORCE_BUY,0.155,0.19,595.61,262.30%,85.05%
11/8/2024,363679.868,0,1,0.45,1.35,0.141453414,FORCE_BUY,0.155,0.19,598.19,263.68%,85.85%
11/11/2024,363765.0105,0,1,2.2,-0.5,0.133857967,FORCE_BUY,0.155,0.19,598.76,263.77%,86.03%
11/12/2024,364233.7528,364233.7528,0,2.5,1.15,0.169970938,FREE,0.155,0.19,596.9,264.23%,85.45%
11/13/2024,365593.7982,365593.7982,0,-0.5,1.1,0.157896135,FREE,0.155,0.19,597.19,265.59%,85.54%
11/14/2024,365593.7982,365593.7982,0,2.2,1.1,0.199244634,FORCE_SELL,0.155,0.19,593.35,265.59%,84.35%
11/15/2024,365593.7982,365593.7982,0,2,1.7,0.198451485,FORCE_SELL,0.155,0.19,585.75,265.59%,81.99%
11/18/2024,366835.2138,0,1,-0.5,1.15,0.144107124,FORCE_BUY,0.155,0.19,588.15,266.84%,82.73%
11/19/2024,366980.4717,0,1,0.05,1.2,0.162027688,FREE,0.155,0.19,590.3,266.98%,83.40%
11/20/2024,365193.3198,0,1,0.7,1.8,0.143138496,FORCE_BUY,0.155,0.19,590.5,265.19%,83.46%
11/21/2024,367546.1832,0,1,1.25,1.6,0.15989276,FREE,0.155,0.19,593.67,267.55%,84.45%
11/22/2024,369703.2244,0,1,0.4,1,0.115201777,FORCE_BUY,0.155,0.19,595.51,269.70%,85.02%
11/25/2024,368971.8139,0,1,0.75,1.4,0.146167267,FORCE_BUY,0.155,0.19,597.53,268.97%,85.65%
11/26/2024,372585.4777,0,1,0.8,1.45,0.113324632,FORCE_BUY,0.145,0.19,600.65,272.59%,86.62%
11/27/2024,371531.7507,0,1,0.6,1.35,0.154251878,FREE,0.145,0.19,598.83,271.53%,86.05%
11/29/2024,373837.5534,0,1,0.6,1.35,0.120706945,FORCE_BUY,0.145,0.19,602.55,273.84%,87.21%
12/2/2024,374147.4731,0,1,-0.5,0.5,0.109416078,FORCE_BUY,0.145,0.19,603.63,274.15%,87.54%
12/3/2024,374500.8435,0,1,0.85,0.95,0.114500205,FORCE_BUY,0.145,0.19,603.91,274.50%,87.63%
12/4/2024,376168.1496,0,1,-0.5,1.7,0.112733608,FORCE_BUY,0.145,0.19,607.66,276.17%,88.80%
12/5/2024,375759.0556,0,1,-0.5,0.45,0.149757075,FREE,0.145,0.19,606.66,275.76%,88.49%
12/6/2024,376471.8709,0,1,-0.5,-0.5,0.13433529,FORCE_BUY,0.145,0.19,607.81,276.47%,88.84%
12/9/2024,377023.528,377023.528,0,0.85,0.6,0.202334791,FORCE_SELL,0.145,0.19,604.68,277.02%,87.87%
12/10/2024,377023.528,377023.528,0,1.25,1,0.191288523,FORCE_SELL,0.145,0.19,602.8,277.02%,87.29%
12/11/2024,377023.528,377023.528,0,0.8,2.15,0.150062017,FREE,0.145,0.19,607.46,277.02%,88.73%
12/12/2024,377023.528,377023.528,0,0.8,2.15,0.204083805,FORCE_SELL,0.145,0.19,604.33,277.02%,87.76%
12/13/2024,377023.528,377023.528,0,0.8,2.15,0.201663495,FORCE_SELL,0.145,0.19,604.21,277.02%,87.72%
12/16/2024,377621.7604,0,1,0.8,2.15,0.15706442,FREE,0.145,0.19,606.79,277.62%,88.53%
12/17/2024,376443.9903,0,1,1.3,-0.5,0.149935742,FREE,0.145,0.19,604.29,276.44%,87.75%
12/18/2024,376979.9069,376979.9069,0,2.15,-0.5,0.556178211,FORCE_SELL,0.145,0.19,586.28,276.98%,82.15%
12/19/2024,376979.9069,376979.9069,0,2.4,2.5,0.197441267,FORCE_SELL,0.145,0.19,586.1,276.98%,82.10%
12/20/2024,376979.9069,376979.9069,0,1.55,1.5,0.227236617,FORCE_SELL,0.145,0.19,591.15,276.98%,83.67%
12/23/2024,379622.8711,0,1,1.3,-0.5,0.133573523,FORCE_BUY,0.145,0.19,594.69,279.62%,84.77%
12/24/2024,383740.5328,0,1,1.3,-0.5,0.117321762,FORCE_BUY,0.145,0.19,601.3,283.74%,86.82%
12/26/2024,383300.0388,0,1,1.3,-0.5,0.106739362,FORCE_BUY,0.145,0.19,601.34,283.30%,86.83%
12/27/2024,379865.462,0,1,0.8,-0.5,0.127017216,FORCE_BUY,0.145,0.19,595.01,279.87%,84.87%
12/30/2024,374930.652,0,1,0.8,-0.5,0.125366708,FORCE_BUY,0.145,0.19,588.22,274.93%,82.76%
12/31/2024,374426.3182,0,1,2.4,2.05,0.129730038,FORCE_BUY,0.145,0.19,586.08,274.43%,82.09%
1/2/2025,374011.3601,0,1,2.4,2.05,0.140941998,FORCE_BUY,0.165,0.19,584.64,274.01%,81.64%
1/3/2025,377956.7184,0,1,2.4,2.05,0.107113506,FORCE_BUY,0.14,0.19,591.95,277.96%,83.92%
1/6/2025,380197.4286,0,1,2.4,2.05,0.136007566,FORCE_BUY,0.14,0.19,595.36,280.20%,84.97%
1/7/2025,376322.3578,0,1,1.6,-0.5,0.166184647,FREE,0.14,0.19,588.63,276.32%,82.88%
1/8/2025,375486.0575,0,1,1.4,-0.5,0.097481248,FORCE_BUY,0.14,0.19,589.49,275.49%,83.15%
1/10/2025,370130.9906,0,1,1.4,-0.5,0.133438537,FORCE_BUY,0.14,0.19,580.49,270.13%,80.35%
1/13/2025,372313.2236,0,1,2.1,1.55,0.09528077,FORCE_BUY,0.14,0.19,581.39,272.31%,80.63%
1/14/2025,371962.1052,0,1,2,1.65,0.118521766,FORCE_BUY,0.14,0.19,582.19,271.96%,80.88%
1/15/2025,378990.8579,0,1,2,1.65,0.103501511,FORCE_BUY,0.14,0.19,592.78,278.99%,84.17%
1/16/2025,377618.304,0,1,-0.5,1.3,0.127311466,FORCE_BUY,0.14,0.19,591.64,277.62%,83.82%
1/17/2025,381563.5985,0,1,0.95,1.05,0.137260763,FORCE_BUY,0.14,0.19,597.58,281.56%,85.66%
1/21/2025,385821.7075,0,1,0.95,1.05,0.113251351,FORCE_BUY,0.14,0.19,603.05,285.82%,87.36%
1/22/2025,386173.1798,0,1,1.1,2.35,0.147395107,FREE,0.14,0.19,606.44,286.17%,88.42%
1/23/2025,388180.9464,0,1,1.1,2.3,0.118130828,FORCE_BUY,0.165,0.19,609.75,288.18%,89.45%
1/24/2025,387205.7455,0,1,0.5,2.1,0.161720093,FORCE_BUY,0.165,0.19,607.97,287.21%,88.89%
1/27/2025,381902.6922,0,1,2.4,-0.5,0.153942326,FORCE_BUY,0.165,0.19,599.37,281.90%,86.22%
1/28/2025,384018.8144,384018.8144,0,2.5,2.05,0.170391868,FREE,0.165,0.19,604.52,284.02%,87.82%
1/29/2025,384018.8144,384018.8144,0,0.85,-0.5,0.174907165,FREE,0.165,0.19,601.81,284.02%,86.98%
1/30/2025,387543.102,0,1,-0.5,1.05,0.168089346,FREE,0.165,0.19,605.04,287.54%,87.98%
1/31/2025,388956.6758,388956.6758,0,1.65,1,0.25683162,FORCE_SELL,0.165,0.19,601.82,288.96%,86.98%
2/3/2025,388956.6758,388956.6758,0,1.55,2.15,0.202912711,FORCE_SELL,0.165,0.19,597.77,288.96%,85.72%
2/4/2025,391539.1123,0,1,1.55,-0.5,0.139804926,FORCE_BUY,0.165,0.23,601.78,291.54%,86.97%
2/5/2025,394369.3584,0,1,0.9,2.05,0.140356116,FORCE_BUY,0.165,0.23,604.22,294.37%,87.73%
2/6/2025,395184.5215,0,1,1.5,1.85,0.127279408,FORCE_BUY,0.165,0.23,606.32,295.18%,88.38%
2/7/2025,395569.2784,395569.2784,0,1.3,-0.5,0.233933347,FORCE_SELL,0.165,0.23,600.77,295.57%,86.66%
2/10/2025,395929.8225,0,1,1.1,1.8,0.13235567,FORCE_BUY,0.165,0.23,604.85,295.93%,87.92%
2/11/2025,396801.6836,0,1,1.1,1.65,0.131004568,FORCE_BUY,0.165,0.23,605.31,296.80%,88.07%
2/12/2025,396329.6986,0,1,-0.5,2.2,0.147837204,FORCE_BUY,0.165,0.23,603.36,296.33%,87.46%
2/13/2025,399646.704,0,1,-0.5,2.2,0.146296909,FORCE_BUY,0.165,0.23,609.73,299.65%,89.44%
2/14/2025,399731.9235,0,1,1,-0.5,0.140994356,FORCE_BUY,0.165,0.23,609.7,299.73%,89.43%
2/18/2025,401154.4337,0,1,0.9,2.35,0.115845754,FORCE_BUY,0.165,0.23,611.49,301.15%,89.99%
2/19/2025,401383.8708,0,1,0.75,-0.5,0.126066337,FORCE_BUY,0.165,0.23,612.93,301.38%,90.43%
2/20/2025,400131.7996,0,1,1.25,2.35,0.166826668,FREE,0.165,0.23,610.38,300.13%,89.64%
2/21/2025,400571.0079,400571.0079,0,1.25,-0.5,0.316806265,FORCE_SELL,0.165,0.23,599.94,300.57%,86.40%
2/24/2025,400571.0079,400571.0079,0,1.05,1.8,0.241756486,FORCE_SELL,0.165,0.23,597.21,300.57%,85.55%
2/25/2025,400826.5973,0,1,1.2,1.35,0.215821497,FREE,0.165,0.23,594.24,300.83%,84.63%
2/26/2025,401445.3229,401445.3229,0,1.5,-0.5,0.230360111,FORCE_SELL,0.165,0.23,594.54,301.45%,84.72%
2/27/2025,401445.3229,401445.3229,0,2.2,-0.5,0.322378647,FORCE_SELL,0.165,0.23,585.05,301.45%,81.77%
2/28/2025,401445.3229,401445.3229,0,1.85,-0.5,0.225762434,FREE,0.165,0.23,594.18,301.45%,84.61%
3/3/2025,401445.3229,401445.3229,0,2.35,-0.5,0.323610224,FORCE_SELL,0.165,0.23,583.77,301.45%,81.37%
3/4/2025,404736.6014,0,1,2.35,-0.5,0.206336644,FREE,0.165,0.23,576.86,304.74%,79.23%
3/5/2025,406409.9443,406409.9443,0,2.2,-0.5,0.198585105,FREE,0.165,0.23,583.06,306.41%,81.15%
3/6/2025,406409.9443,406409.9443,0,2.45,-0.5,0.230887629,FORCE_SELL,0.165,0.23,572.71,306.41%,77.94%
3/7/2025,404862.6456,0,1,1.9,-0.5,0.1849633,FREE,0.165,0.23,575.92,304.86%,78.93%
3/10/2025,400664.0387,400664.0387,0,2.4,-0.5,0.231550703,FORCE_SELL,0.185,0.23,560.58,300.66%,74.17%
3/11/2025,400563.5029,0,1,2.3,2.25,0.210016698,FREE,0.185,0.23,555.92,300.56%,72.72%
3/12/2025,402624.4876,0,1,1.3,2.35,0.172419798,FORCE_BUY,0.185,0.23,558.87,302.62%,73.64%
3/13/2025,400543.3497,0,1,1.65,2.35,0.205034732,FREE,0.185,0.23,551.42,300.54%,71.32%
3/14/2025,406465.9156,0,1,1.7,-0.5,0.177137969,FORCE_BUY,0.185,0.23,562.81,306.47%,74.86%
3/17/2025,410009.3311,0,1,1.05,2.15,0.161783525,FORCE_BUY,0.185,0.23,567.15,310.01%,76.21%
3/18/2025,405829.4748,0,1,1.2,2.05,0.173873502,FORCE_BUY,0.185,0.23,561.02,305.83%,74.31%
3/19/2025,411253.1422,0,1,1.25,2.05,0.174773639,FORCE_BUY,0.185,0.23,567.13,311.25%,76.20%
3/20/2025,408613.6593,408613.6593,0,1.25,2.05,0.212866048,FREE,0.185,0.23,565.49,308.61%,75.69%
3/21/2025,410838.7327,0,1,0.9,2,0.158899287,FORCE_BUY,0.185,0.23,563.98,310.84%,75.23%
3/24/2025,417258.1425,0,1,0.9,2,0.141269809,FORCE_BUY,0.185,0.23,574.08,317.26%,78.36%
3/25/2025,418837.3629,0,1,0.9,2,0.132220073,FORCE_BUY,0.185,0.23,575.46,318.84%,78.79%
3/26/2025,412743.861,0,1,1.2,1.55,0.241174276,FORCE_SELL,0.185,0.23,568.59,312.74%,76.66%
3/27/2025,412861.31,0,1,-0.5,1.9,0.20071345,FREE,0.185,0.23,567.08,312.86%,76.19%
3/28/2025,412773.8656,412773.8656,0,1.65,1.5,0.274837903,FORCE_SELL,0.185,0.23,555.66,312.77%,72.64%
3/31/2025,412773.8656,412773.8656,0,1.8,-0.5,0.239035847,FORCE_SELL,0.185,0.23,559.39,312.77%,73.80%
4/1/2025,412773.8656,412773.8656,0,1.6,-0.5,0.250792187,FORCE_SELL,0.185,0.23,560.97,312.77%,74.29%
4/2/2025,412773.8656,412773.8656,0,1.5,-0.5,0.293737612,FORCE_SELL,0.185,0.23,564.52,312.77%,75.39%
4/3/2025,412773.8656,412773.8656,0,1.45,-0.5,0.271449735,FORCE_SELL,0.185,0.23,536.7,312.77%,66.75%
4/4/2025,412773.8656,412773.8656,0,2.45,-0.5,0.326746761,FORCE_SELL,0.185,0.23,505.28,312.77%,56.99%
4/7/2025,412773.8656,412773.8656,0,2.45,-0.5,0.361858639,FORCE_SELL,0.185,0.23,504.38,312.77%,56.71%
4/8/2025,412773.8656,412773.8656,0,-0.5,-0.5,0.342264459,FORCE_SELL,0.185,0.23,496.48,312.77%,54.25%
4/9/2025,412773.8656,412773.8656,0,-0.5,-0.5,0.558565761,FORCE_SELL,0.185,0.23,548.62,312.77%,70.45%
4/10/2025,412773.8656,412773.8656,0,2.5,-0.5,0.279723047,FORCE_SELL,0.185,0.23,524.58,312.77%,62.98%
4/11/2025,412773.8656,412773.8656,0,2.5,-0.5,0.254592964,FORCE_SELL,0.185,0.23,533.94,312.77%,65.89%
4/14/2025,412773.8656,412773.8656,0,2.5,-0.5,0.234353989,FREE,0.185,0.255,539.12,312.77%,67.50%
4/15/2025,412773.8656,412773.8656,0,2.5,-0.5,0.265851375,FORCE_SELL,0.185,0.255,537.61,312.77%,67.03%
4/16/2025,412773.8656,412773.8656,0,2,-0.5,0.245144329,FREE,0.185,0.255,525.66,312.77%,63.32%
4/17/2025,412439.2577,412439.2577,0,1.55,-0.5,0.213929114,FREE,0.185,0.255,526.41,312.44%,63.55%
4/21/2025,414709.4574,414709.4574,0,1.8,2.4,0.238178937,FREE,0.185,0.255,513.88,314.71%,59.66%
4/22/2025,414709.4574,414709.4574,0,1.45,-0.5,0.213183852,FREE,0.185,0.255,527.25,314.71%,63.81%
4/23/2025,414709.4574,414709.4574,0,1.45,-0.5,0.269112958,FORCE_SELL,0.185,0.255,535.42,314.71%,66.35%
4/24/2025,415552.0458,415552.0458,0,1.7,-0.5,0.190865863,FREE,0.185,0.255,546.69,315.55%,69.85%
