klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_zs_cnt,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,direction_encoded
186.0,2023/07/05 07:05,442.06,442.06,441.98,441.99,26472.0,2,2,1,buy,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,0.10628450691832442,-0.19732994199143214,-0.14418768853226993,-0.00032601332395842145,37.40553461325335,35.51825298621432,58.88660957270764,-11.218460186772319,26472.0,0.3100000000000023,0.10628450691832442,-0.14418768853226993,-0.19732994199143214,37.40553461325335,35.51825298621432,58.88660957270764,-11.218460186772319,37.68115942029433,25.362318840578368,46.9852163098542,-0.01583495453105759,0.018100366532418682,0.0,0.009999999999990905,0.06999999999999318,0,187.0,187.0,0.39141157039752444,100.0,1,best_24h,286.0,443.72,0.44285714285711736,0.7000000000000455,11.0,0.0015851808238412227,0.3100000000000023,8.0,0.0007008976011214413,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
187.0,2023/07/05 07:10,441.98,441.98,441.92,441.92,2150.0,2,2,1,buy,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,0.07515238467186386,-0.18793589390744916,-0.15035970157151723,-0.0003399886978581369,35.32885584258396,23.67883532414288,47.150684823186054,-23.264863673943466,2150.0,0.37000000000000455,0.07515238467186386,-0.15035970157151723,-0.18793589390744916,35.32885584258396,23.67883532414288,47.150684823186054,-23.264863673943466,37.41007194245072,29.496402877697047,44.473983501239964,-0.013575274899317225,0.013577118030413258,0.0,0.0,0.060000000000002274,0,188.0,190.0,0.40731354091238486,99.0,1,best_24h,286.0,443.72,0.5285714285714007,0.7000000000000455,11.0,0.0015851808238412227,0.37000000000000455,9.0,0.0008365552013384986,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
190.0,2023/07/05 07:25,441.96,441.96,441.85,441.93,6096.0,2,2,1,buy,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,0.047635835641273216,-0.16427953484476635,-0.14046161702412974,-0.0003176447577443412,38.68183715549169,23.396559457680684,32.08142176185709,6.026834849327884,6096.0,0.4399999999999977,0.047635835641273216,-0.14046161702412974,-0.16427953484476635,38.68183715549169,23.396559457680684,32.08142176185709,6.026834849327884,29.93630573248449,32.48407643312293,39.36677327418911,-0.006787944610365806,0.024895326468248682,0.0,0.07999999999998408,0.029999999999972715,0,191.0,196.0,0.40504152241305647,96.0,1,best_24h,286.0,443.72,0.6285714285713845,0.7000000000000455,11.0,0.0015851808238412227,0.4399999999999977,12.0,0.0009948224015917106,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
196.0,2023/07/05 07:55,441.87,442.0,441.69,441.69,35002.0,2,2,1,buy,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,-0.0005065302994811116,-0.14193144286208492,-0.14218470801182548,-0.0003216258747104575,30.949414999095467,14.138743602153127,21.55885975851182,-0.7014887105642558,35002.0,0.6000000000000227,-0.0005065302994811116,-0.14218470801182548,-0.14193144286208492,30.949414999095467,14.138743602153127,21.55885975851182,-0.7014887105642558,21.022727272728996,39.20454545454806,29.33953766308929,-0.0407359630660617,0.07018497136000414,0.12999999999999545,0.0,0.18000000000000682,0,197.0,197.0,0.4595983608413208,90.0,1,best_24h,286.0,443.72,0.8571428571428339,0.7000000000000455,11.0,0.0015851808238412227,0.6000000000000227,18.0,0.001356576002170573,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
197.0,2023/07/05 08:00,442.19,443.65,441.52,441.53,59658.0,1p,1p,1,buy,False,0.13932828750153015,0.7700000000000387,19.0,0.0017409392027855901,-0.03574079245361672,-0.146399041918787,-0.16426943814559536,-0.0003716164787310739,26.88407793688917,9.582323590793647,17.566681035939094,-6.386391299497248,59658.0,0.7700000000000387,-0.03574079245361672,-0.16426943814559536,-0.146399041918787,26.88407793688917,9.582323590793647,17.566681035939094,-6.386391299497248,51.3089005235613,18.0628272251314,30.66703699443195,-0.1492571066736075,0.48242435223772323,1.4599999999999795,0.009999999999990905,0.660000000000025,0,198.0,198.0,0.4960025366339897,89.0,1,best_24h,286.0,443.72,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
198.0,2023/07/05 08:05,441.51,441.62,441.48,441.51,34302.0,1p,1p,1,buy,False,0.21766025025838368,0.8100000000000023,20.0,0.0018313776029302091,-0.05583467628425226,-0.15337837645431854,-0.18129571459644467,-0.00041017040475747207,26.416965172688677,6.849045220282912,13.994135764053699,-7.441135867258659,34302.0,0.8100000000000023,-0.05583467628425226,-0.18129571459644467,-0.15337837645431854,26.416965172688677,6.849045220282912,13.994135764053699,-7.441135867258659,50.38560411311166,17.737789203083892,31.899714944964646,0.0,0.031711515810452645,0.11000000000001364,0.029999999999972715,0.0,0,199.0,199.0,0.5005549138184948,88.0,1,best_24h,286.0,443.72,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
199.0,2023/07/05 08:10,441.56,441.68,441.44,441.67,83066.0,1p,1p,1,buy,False,0.36138823348038235,0.8500000000000227,21.0,0.001921816003074957,-0.06671499558392074,-0.11874962063885944,-0.1521071184308198,-0.00034417397303662276,35.253944920672836,8.035116475837544,12.007880277780345,0.08958887195194265,83066.0,0.8500000000000227,-0.06671499558392074,-0.1521071184308198,-0.11874962063885944,35.253944920672836,8.035116475837544,12.007880277780345,0.08958887195194265,50.6265664160417,14.53634085212909,25.445900230242636,0.024911676782320327,0.05436752446538807,0.009999999999990905,0.12000000000000455,0.11000000000001364,1,200.0,1159.0,0.4641474403966788,87.0,1,best_24h,286.0,443.72,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
244.0,2023/07/05 11:55,443.49,443.53,443.16,443.29,427656.0,2,2,1,buy,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,-0.16527754100762526,0.2690449851073634,0.18640621460355078,0.00042044384423298967,48.48665297046917,39.093675247731575,51.25920994168136,14.762605859832007,427656.0,0.728999999999985,-0.16527754100762526,0.18640621460355078,0.2690449851073634,48.48665297046917,39.093675247731575,51.25920994168136,14.762605859832007,16.118880162009887,20.798555047752938,32.61290447367579,-0.045096845475656414,0.08349128982758997,0.03999999999996362,0.12999999999999545,0.19999999999998863,0,245.0,245.0,0.09700196259784945,42.0,1,best_24h,286.0,443.72,0.2976725193956641,2.4490000000000123,36.0,0.005547752808988792,0.728999999999985,11.0,0.0016423024675087353,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
245.0,2023/07/05 12:00,443.295,443.335,443.07,443.2986,476504.0,2,2,1,buy,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,-0.18540667852756715,0.2458691502914175,0.15316581102763394,0.00034547259011021014,48.75738330249666,36.35974746245284,46.29272244860518,16.49379749014814,476504.0,0.8190000000000168,-0.18540667852756715,0.15316581102763394,0.2458691502914175,48.75738330249666,36.35974746245284,46.29272244860518,16.49379749014814,15.606369730531847,22.521925757133392,31.57895383644646,0.0008121002943876697,0.05980996230843577,0.0363999999999578,0.22500000000002274,0.0036000000000058208,1,246.0,249.0,0.09506007914304387,41.0,1,best_24h,286.0,443.72,0.33442221314822895,2.4490000000000123,36.0,0.005547752808988792,0.8190000000000168,12.0,0.0018450558585592722,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
249.0,2023/07/05 12:20,443.26,443.26,443.02,443.2189,299302.0,2,2,1,buy,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,-0.18983616322016322,0.14833122793468287,0.05341314632460126,0.00012048358544918511,46.3661716508021,26.885888712866098,32.09518352068719,16.467299097223915,299302.0,0.8690000000000282,-0.18983616322016322,0.05341314632460126,0.14833122793468287,46.3661716508021,26.885888712866098,32.09518352068719,16.467299097223915,7.339501297529055,29.617511000790408,37.82143114678929,-0.009272210440818418,0.05417362647284753,0.0,0.19890000000003738,0.041099999999971715,0,250.0,252.0,0.11305925807766953,37.0,1,best_24h,286.0,443.72,0.3548387096774291,2.4490000000000123,36.0,0.005547752808988792,0.8690000000000282,16.0,0.0019576966313651118,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
252.0,2023/07/05 12:35,443.0374,443.14,442.73,442.95,669149.0,2,2,1,buy,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,-0.19563470745716807,0.07948805170654506,-0.018329302022038974,-4.135018731417425e-05,37.958535172336035,23.457859737995214,26.123312902648046,18.126953408689545,669149.0,1.1589999999999918,-0.19563470745716807,-0.018329302022038974,0.07948805170654506,37.958535172336035,23.457859737995214,26.123312902648046,18.126953408689545,7.5975359342936,37.12975725014768,41.7390929163057,-0.01972745416075536,0.09260723239897187,0.10259999999999536,0.21999999999997044,0.08740000000000236,0,253.0,1159.0,0.17383451856869594,34.0,1,best_24h,286.0,443.72,0.4732543895467481,2.4490000000000123,36.0,0.005547752808988792,1.1589999999999918,19.0,0.0026110131136387518,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
272.0,2023/07/05 14:15,443.21,443.21,442.53,442.6593,809028.0,2s,2s,1,buy,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,-0.0536716277857691,-0.007664881631572562,-0.034500695524457115,-7.784744321739195e-05,33.31426520069006,38.412335392503806,51.62863560801516,11.9797349614811,809028.0,0.8600000000000136,-0.0536716277857691,-0.034500695524457115,-0.007664881631572562,33.31426520069006,38.412335392503806,51.62863560801516,11.9797349614811,18.9756983874614,31.51260504201775,35.95614229454599,-0.12425261162880039,0.15366189862834312,0.0,0.12930000000000064,0.5507000000000062,0,273.0,273.0,0.23961995150673532,14.0,1,best_24h,286.0,443.72,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.5549203756635486,2.4490000000000123,36.0,0.005547752808988792,0.8600000000000136,12.0,0.0019396017050452507,1.0,0
273.0,2023/07/05 14:20,442.66,442.6973,442.31,442.47,609624.0,2s,2s,1,buy,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,-0.12559035778364772,-0.023213614272245314,-0.08600879316406917,-0.00019409361014168492,29.728860470686655,29.726627713407247,44.327966309812524,0.523950520596685,609624.0,1.079999999999984,-0.12559035778364772,-0.08600879316406917,-0.023213614272245314,29.728860470686655,29.726627713407247,44.327966309812524,0.523950520596685,18.115293926334108,31.70989511342366,35.302978976232694,-0.04292233316766767,0.087563021410319,0.037299999999959255,0.160000000000025,0.18999999999999773,0,274.0,1159.0,0.2825050285895089,13.0,1,best_24h,286.0,443.72,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.6447529603919967,2.4490000000000123,36.0,0.005547752808988792,1.079999999999984,13.0,0.002435778885405589,1.0,0
278.0,2023/07/05 14:45,443.275,443.45,443.26,443.4,373144.0,1,1,0,sell,False,0.1457466459944836,1.1399999999999864,6.0,0.0025773778571589754,0.055437609760813314,-0.052217117572068907,-0.02449831269166225,-5.528536018133699e-05,57.36859388334064,67.11480008328316,52.47838255781498,96.3876351342195,373144.0,1.1399999999999864,0.055437609760813314,-0.02449831269166225,-0.052217117572068907,57.36859388334064,67.11480008328316,52.47838255781498,96.3876351342195,28.844949665237294,24.324454506045843,28.193860101894185,0.02819919914274435,0.042864233181428,0.05000000000001137,0.014999999999986358,0.125,1,279.0,279.0,1.059990978800178,252.0,1,best_24h,530.0,438.7,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.0,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
279.0,2023/07/05 14:50,443.4,443.525,443.36,443.4207,335848.0,1,1,0,sell,False,0.23175124867828892,1.214999999999975,7.0,0.002746942189866779,0.0881511557136928,-0.041198223107857306,0.0028773547489890916,6.49300737175309e-06,57.83793035580728,75.21507934221707,60.057281485949005,105.5306750547532,335848.0,1.214999999999975,0.0881511557136928,0.0028773547489890916,-0.041198223107857306,57.83793035580728,75.21507934221707,60.057281485949005,105.5306750547532,28.962074894917333,24.121131066107264,26.831408615976578,0.00466847090663813,0.037215806568017776,0.10429999999996653,0.03999999999996362,0.02070000000003347,1,280.0,280.0,1.0646097487104282,251.0,1,best_24h,530.0,438.7,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.0,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
280.0,2023/07/05 14:55,443.43,443.53,443.24,443.5,404671.0,1,1,0,sell,False,0.3020929738502258,1.2199999999999704,8.0,0.002758246478713957,0.11490701745840706,-0.026834845925556423,0.030618662803647112,6.908966061215687e-05,59.669711166430005,82.65704743033122,67.59053680074307,112.79006868950754,404671.0,1.2199999999999704,0.11490701745840706,0.030618662803647112,-0.026834845925556423,59.669711166430005,82.65704743033122,67.59053680074307,112.79006868950754,25.636994979118583,26.512129885975916,25.03474651484077,0.015786031617164645,0.0654273080046845,0.029999999999972715,0.18999999999999773,0.06999999999999318,1,281.0,281.0,1.082299887260431,250.0,1,best_24h,530.0,438.7,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.0,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
281.0,2023/07/05 15:00,443.5,443.55,443.44,443.525,310436.0,1,1,0,sell,False,0.34002086120976155,1.240000000000009,9.0,0.0028034636341027993,0.12933363704984252,-0.010668141294326108,0.05399867723059515,0.00012183845966964243,60.25595083210839,87.7659886094672,74.31568740365111,114.6665910210994,310436.0,1.240000000000009,0.12933363704984252,0.05399867723059515,-0.010668141294326108,60.25595083210839,87.7659886094672,74.31568740365111,114.6665910210994,25.93245849207558,26.574479093176784,23.333888535594546,0.005636978579476271,0.02480606169944381,0.025000000000034106,0.060000000000002274,0.024999999999977263,1,282.0,282.0,1.0878755425286035,249.0,1,best_24h,530.0,438.7,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.0,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
282.0,2023/07/05 15:05,443.53,443.73,443.49,443.54,474008.0,1,1,0,sell,False,0.35151360443875757,1.420000000000016,10.0,0.003210418032601605,0.13370512848186097,0.006044999765906514,0.072897564006837,0.00016447107825012848,60.625772073778634,87.0460126083317,78.55912913854463,104.01977954790581,474008.0,1.420000000000016,0.13370512848186097,0.072897564006837,0.006044999765906514,60.625772073778634,87.0460126083317,78.55912913854463,104.01977954790581,29.54032518078516,25.102482612501685,22.247292875183398,0.0022546389195877954,0.054116214570792825,0.18999999999999773,0.03999999999996362,0.010000000000047748,1,283.0,286.0,1.091220633990177,248.0,1,best_24h,530.0,438.7,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.0,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
286.0,2023/07/05 15:25,443.63,443.76,443.6,443.72,425693.0,1,1,0,sell,False,0.4032509580289876,1.4499999999999886,14.0,0.003278243765684675,0.1240453871924583,0.07287244975375005,0.1348951433499792,0.0003042710572678212,64.06507870609077,88.68483170462855,86.32577961650834,93.40293588086897,425693.0,1.4499999999999886,0.1240453871924583,0.1348951433499792,0.07287244975375005,64.06507870609077,88.68483170462855,86.32577961650834,93.40293588086897,34.04922926948308,12.045329921404024,20.260727794119155,0.020287176250486177,0.03606853020738687,0.03999999999996362,0.029999999999972715,0.09000000000003183,1,287.0,1168.0,1.1313440908681238,244.0,1,best_24h,530.0,438.7,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.0,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
