klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_zs_cnt,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,direction_encoded
183.0,2023/01/03 09:20,4198.25,4199.5,4196.0,4197.0,4460.0,2,2,0,sell,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,2.597428966067483,-0.379731022242318,0.9189834607914236,0.00021923494701760524,58.1083049817179,79.83718614783895,76.55058448735011,86.41038946881662,4460.0,20.25,2.597428966067483,0.9189834607914236,-0.379731022242318,58.1083049817179,79.83718614783895,76.55058448735011,86.41038946881662,30.303030303030305,7.35930735930736,29.085142698543702,-0.029774310724706723,0.08341277407054337,1.25,1.0,1.25,0,184.0,187.0,1.6797712651894212,42.0,1,best_24h,225.0,4126.5,1.2452153110047848,0.5547945205479452,36.5,27.0,0.008658008658008658,20.25,26.0,0.004845366991685111,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
187.0,2023/01/03 09:40,4191.0,4200.5,4189.0,4199.75,27068.0,2,2,0,sell,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,1.4849977575015336,0.3453057780615286,1.0878046568122954,0.00025947129961063393,59.60898674562875,66.03235690179977,62.96643479684121,72.16420111171689,27068.0,21.25,1.4849977575015336,1.0878046568122954,0.3453057780615286,59.60898674562875,66.03235690179977,62.96643479684121,72.16420111171689,19.52054794520548,24.65753424657534,28.25703350500313,0.2087807205917442,0.274528527094772,0.75,2.0,8.75,1,188.0,188.0,1.7441514375855707,38.0,1,best_24h,225.0,4126.5,1.2452153110047848,0.5821917808219178,36.5,27.0,0.008658008658008658,21.25,30.0,0.005084644373990549,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
188.0,2023/01/03 09:45,4200.0,4210.5,4197.5,4199.0,36261.0,2,2,0,sell,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,1.7642606772241975,0.5654171584265143,1.447547497038613,0.00034523950375296524,58.465708357094826,64.13651379660215,63.35646113009486,65.69661912961672,36261.0,31.25,1.7642606772241975,1.447547497038613,0.5654171584265143,58.465708357094826,64.13651379660215,63.35646113009486,65.69661912961672,29.846153846153843,21.53846153846154,27.364161781320952,-0.023809523809523808,0.3097081596188207,10.5,1.5,1.0,0,189.0,1076.0,1.72660157180281,37.0,1,best_24h,225.0,4126.5,1.2452153110047848,0.8561643835616438,36.5,27.0,0.008658008658008658,31.25,31.0,0.007477418197044924,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
194.0,2023/01/03 10:15,4165.75,4166.25,4155.0,4157.25,24972.0,1p,1p,1,buy,False,1.5164229862464291,55.5,7.0,0.013181332383327396,-7.575079861367657,-3.094115018671096,-6.881654949354925,-0.0016450201656624723,28.012080857707844,11.334467614670562,22.103096671066517,-10.202790498121345,24972.0,55.5,-7.575079861367657,-6.881654949354925,-3.094115018671096,28.012080857707844,11.334467614670562,22.103096671066517,-10.202790498121345,13.181019332161686,40.94903339191564,32.79737272600157,-0.20404488987577266,0.2707581227436823,0.5,2.25,8.5,0,195.0,195.0,0.42696494076613145,195.0,1,best_24h,389.0,4175.0,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,0
195.0,2023/01/03 10:20,4157.5,4159.5,4147.75,4148.25,23612.0,1p,1p,1,buy,False,1.7702429274993583,62.75,8.0,0.014903218145113407,-8.843002032712356,-4.199490272760141,-8.620991289116319,-0.002062079268689485,24.355011364689716,7.821915992781702,17.342703111638244,-11.21965824493138,23612.0,62.75,-8.843002032712356,-8.620991289116319,-4.199490272760141,24.355011364689716,7.821915992781702,17.342703111638244,-11.21965824493138,12.040133779264215,43.812709030100336,34.51800521306647,-0.22248947684906795,0.28328611898017,2.0,0.5,9.25,0,196.0,196.0,0.6448502380521907,194.0,1,best_24h,389.0,4175.0,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,0
196.0,2023/01/03 10:25,4148.25,4155.75,4147.0,4153.75,17874.0,1p,1p,1,buy,False,1.7702429274993583,63.5,9.0,0.015081344258401614,-8.395580102651758,-5.24893778559161,-9.44672783691749,-0.0022606700937256832,30.340163015832687,8.75791774846864,14.481107990581709,-2.688462735757497,17874.0,63.5,-8.395580102651758,-9.44672783691749,-5.24893778559161,30.340163015832687,8.75791774846864,14.481107990581709,-2.688462735757497,9.313725490196079,43.30065359477124,36.666452932984974,0.13258603025372145,0.21099590065107304,2.0,1.25,5.5,1,197.0,198.0,0.5115859163406561,193.0,1,best_24h,389.0,4175.0,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,0
198.0,2023/01/03 10:35,4155.25,4155.25,4146.25,4152.0,18880.0,1p,1p,1,buy,False,1.7702429274993583,64.25,11.0,0.015259470371689824,-6.6529942396189625,-7.000057762018606,-10.326554881828088,-0.0024733339474273456,30.44785437390513,12.339576364219447,13.034689846553455,10.94934939955143,18880.0,64.25,-6.6529942396189625,-10.326554881828088,-7.000057762018606,30.44785437390513,12.339576364219447,13.034689846553455,10.94934939955143,8.229813664596273,42.701863354037265,40.871725448729,-0.07821430720173274,0.21706361169731686,0.0,5.75,3.25,0,199.0,209.0,0.5539499036608864,191.0,1,best_24h,389.0,4175.0,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,0
204.0,2023/01/03 11:05,4166.25,4169.0,4161.25,4161.5,16539.0,3b,3b,0,sell,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,1.4082148764490015,-8.376086848195346,-7.671979409970845,-0.0018400935399340028,43.34125845673041,61.36922955215245,46.49061922277468,91.12645021090799,16539.0,22.75,1.4082148764490015,-7.671979409970845,-8.376086848195346,43.34125845673041,61.36922955215245,46.49061922277468,91.12645021090799,13.617021276595745,26.170212765957444,44.921199600076434,-0.114011401140114,0.18624211474917393,2.75,0.25,4.75,0,210.0,1060.0,0.8410428931875525,21.0,1,best_24h,225.0,4126.5,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.00047907060303012156,22.75,7.0,0.00548688574012662,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
209.0,2023/01/03 11:30,4146.5,4147.25,4140.0,4146.0,12160.0,1p,1p,1,buy,False,0.12312853921520293,29.0,6.0,0.006956104581434397,-0.7459146292421579,-8.6901376111182,-9.063094925739279,-0.0021775724718797016,36.39779032752322,24.89734511634861,31.73067848603929,11.23067837696724,12160.0,29.0,-0.7459146292421579,-9.063094925739279,-8.6901376111182,36.39779032752322,24.89734511634861,31.73067848603929,11.23067837696724,17.303370786516854,26.06741573033708,41.49929597187931,-0.012058362474375979,0.1751207729468599,0.75,6.0,0.5,0,210.0,210.0,1.332609744331886,282.0,1,best_24h,491.0,4201.25,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,0
210.0,2023/01/03 11:35,4145.75,4146.0,4135.0,4140.5,23138.0,1p,1p,1,buy,False,0.14993291146260804,34.0,7.0,0.008155432957543776,-1.112220343445351,-8.82916515404887,-9.385275325771545,-0.0022558460437080863,33.38261316495901,21.990386940310835,28.483914637463137,9.003331546006237,23138.0,34.0,-1.112220343445351,-9.385275325771545,-8.82916515404887,33.38261316495901,21.990386940310835,28.483914637463137,9.003331546006237,16.96035242290749,29.295154185022028,40.4398224500784,-0.1266357112705783,0.2660217654171705,0.25,5.5,5.25,0,211.0,213.0,1.467214104576742,281.0,1,best_24h,491.0,4201.25,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,0
213.0,2023/01/03 11:50,4136.25,4137.5,4132.75,4136.25,15429.0,1p,1p,1,buy,False,0.15260697785937208,36.25,10.0,0.008695130726792996,-1.3495038306772145,-9.28395744661709,-9.958709361955698,-0.0023963362749028255,31.71004799719799,14.32612772087641,19.84641615376309,3.285550855103047,15429.0,36.25,-1.3495038306772145,-9.958709361955698,-9.28395744661709,31.71004799719799,14.32612772087641,19.84641615376309,3.285550855103047,16.099773242630384,31.519274376417233,37.90975791960755,0.0,0.11493557558526406,1.25,3.5,0.0,0,214.0,214.0,1.5714717437292234,278.0,1,best_24h,491.0,4201.25,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,0
214.0,2023/01/03 11:55,4136.25,4138.75,4132.5,4135.25,12842.0,1p,1p,1,buy,False,0.15260697785937208,36.5,11.0,0.008755097145598465,-1.251937142143909,-9.440449589385079,-10.066418160457033,-0.002423141780225982,31.145017983296768,13.765311200890787,17.819381169472322,5.657171263727719,12842.0,36.5,-1.251937142143909,-10.066418160457033,-9.440449589385079,31.145017983296768,13.765311200890787,17.819381169472322,5.657171263727719,14.476614699331849,30.957683741648108,37.792954482772835,-0.024176488365064974,0.1512401693889897,2.5,2.75,1.0,0,215.0,215.0,1.5960340970920743,277.0,1,best_24h,491.0,4201.25,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,0
215.0,2023/01/03 12:00,4135.5,4138.25,4132.0,4136.25,13517.0,1p,1p,1,buy,False,0.15260697785937208,37.0,12.0,0.008875029983209402,-0.8253867368300298,-9.543622931488832,-9.956316299903847,-0.002397409462018923,32.44142034107226,16.939431211552762,17.52606451683247,15.76616460099335,13517.0,37.0,-0.8253867368300298,-9.956316299903847,-9.543622931488832,32.44142034107226,16.939431211552762,17.52606451683247,15.76616460099335,11.409395973154362,31.543624161073826,38.441672019717636,0.018135654697134566,0.15125847047434657,2.0,3.5,0.75,1,216.0,220.0,1.5714717437292234,276.0,1,best_24h,491.0,4201.25,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,0
220.0,2023/01/03 12:25,4137.25,4140.25,4129.5,4131.5,13751.0,1p,1p,1,buy,False,0.15260697785937208,39.5,17.0,0.009474694171264092,1.1539212297781845,-8.99709983218722,-8.420139217298129,-0.0020300237952979023,32.83051193167559,33.63329270048857,33.08093818093789,34.73800173958992,13751.0,39.5,1.1539212297781845,-8.420139217298129,-8.99709983218722,32.83051193167559,33.63329270048857,33.08093818093789,34.73800173958992,9.585492227979273,22.279792746113987,41.537588212143135,-0.13898120732370536,0.26032207289018044,3.0,2.0,5.75,0,221.0,225.0,1.6882488200411474,271.0,1,best_24h,491.0,4201.25,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,0
225.0,2023/01/03 12:50,4133.75,4134.0,4123.5,4126.5,20516.0,1p,1p,1,buy,False,0.07965011008040918,45.5,22.0,0.010913888222595347,1.5628467878696455,-8.171874441401563,-7.39045104746674,-0.001783298729504739,31.87178867968754,36.2719719534098,43.242545272809245,22.33082531461092,20516.0,45.5,1.5628467878696455,-7.39045104746674,-8.171874441401563,31.87178867968754,36.2719719534098,43.242545272809245,22.33082531461092,15.037593984962406,31.07769423558897,29.630240724153573,-0.17538554581191412,0.25463805020007274,0.25,3.0,7.25,0,226.0,1187.0,1.8114624984853993,266.0,1,best_24h,491.0,4201.25,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,0
245.0,2023/01/03 14:30,4135.0,4137.25,4133.5,4135.5,7768.0,2,2,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,0.8509328666346598,-1.3384703458712341,-0.9130039125539042,-0.00022059928402989464,44.81062709645877,27.487649182520652,43.368675556900506,-4.274403566239059,7768.0,14.0,0.8509328666346598,-0.9130039125539042,-1.3384703458712341,44.81062709645877,27.487649182520652,43.368675556900506,-4.274403566239059,20.833333333333336,14.583333333333334,32.08916348350744,0.012091898428053204,0.09072214830047176,1.75,1.5,0.5,1,246.0,246.0,1.5898923951154638,246.0,1,best_24h,491.0,4201.25,1.2452153110047848,0.5833333333333334,24.0,16.0,0.005820298290287377,14.0,6.0,0.0033755274261603376,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,0
246.0,2023/01/03 14:35,4135.5,4136.25,4126.25,4128.75,13842.0,2,2,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-0.29788613902771477,-1.4990041528279696,-1.647947222341827,-0.0003982393828084851,36.22563441240527,22.24666808211977,36.328006391638795,-5.916008536918284,13842.0,21.25,-0.29788613902771477,-1.647947222341827,-1.4990041528279696,36.22563441240527,22.24666808211977,36.328006391638795,-5.916008536918284,18.88888888888889,21.666666666666668,28.8600064593738,-0.1632208922742111,0.24235080278703422,0.75,2.5,6.75,0,247.0,1187.0,1.755979412655162,245.0,1,best_24h,491.0,4201.25,1.2452153110047848,0.8854166666666666,24.0,16.0,0.005820298290287377,21.25,7.0,0.005123568414707656,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,0
255.0,2023/01/03 15:20,4151.5,4157.25,4151.5,4152.5,18407.0,1p,1p,0,sell,False,0.7760688872029755,31.0,10.0,0.007512874886398061,3.4755633307041367,1.0767187014539188,2.814500366805987,0.0006794533514190182,61.4287406152135,80.32470184337508,72.0521597750981,96.86978597992905,18407.0,31.0,3.4755633307041367,2.814500366805987,1.0767187014539188,61.4287406152135,80.32470184337508,72.0521597750981,96.86978597992905,30.16627078384798,15.439429928741092,26.50783328752511,0.024087679152113694,0.13850415512465375,4.75,0.0,1.0,1,256.0,262.0,-0.16857314870559903,281.0,1,best_24h,536.0,4159.5,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
262.0,2023/01/03 15:55,4154.5,4158.25,4151.25,4156.5,18965.0,1p,1p,0,sell,False,0.7760688872029755,32.0,17.0,0.007755225689185095,1.9964759498434912,2.9492559519639814,3.947493926885727,0.0009520182817358668,61.476407632761756,75.73318422420147,71.0787001152508,85.0421524421028,18965.0,32.0,1.9964759498434912,3.947493926885727,2.9492559519639814,61.476407632761756,75.73318422420147,71.0787001152508,85.0421524421028,30.16627078384798,8.788598574821853,34.30975993910255,0.04814057046576002,0.16862390846130682,1.75,3.25,2.0,1,263.0,302.0,-0.07217610970768674,274.0,1,best_24h,536.0,4159.5,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
302.0,2023/01/03 20:15,4157.5,4159.0,4157.25,4158.5,1000.0,1p,1p,0,sell,False,0.7760688872029755,32.75,57.0,0.00793698879127537,0.4626003123593714,1.1837524410703106,1.4150525972499963,0.0003406599313292566,65.32381082493697,72.79151708679375,57.97294537688994,102.42866050660135,1000.0,32.75,0.4626003123593714,1.4150525972499963,1.1837524410703106,65.32381082493697,72.79151708679375,57.97294537688994,102.42866050660135,28.333333333333332,15.0,24.86633768742215,0.024052916416115455,0.04209513500511155,0.5,0.25,1.0,1,303.0,303.0,-0.02404713237946375,234.0,1,best_24h,536.0,4159.5,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
