klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_zs_cnt,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,direction_encoded
95.0,2023/06/01 12:00,421.06,421.51,421.06,421.23,1233274.0,1,1,0,sell,False,3.0699462696115636,4.71999999999997,27.0,0.011324647904220279,0.25246936171182166,0.583372704284519,0.7096073851404299,0.0016908077547756702,78.47429352507118,89.63018190652491,89.42628613975569,90.03797344006335,1233274.0,4.71999999999997,0.25246936171182166,0.7096073851404299,0.583372704284519,78.47429352507118,89.63018190652491,89.42628613975569,90.03797344006335,39.83851174702595,3.645935226848059,58.132333140906674,0.040374293449868405,0.1068731297202272,0.2799999999999727,0.0,0.17000000000001592,1,96.0,98.0,-0.004747999905035684,44.0,1,best_24h,139.0,421.25,1.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
98.0,2023/06/01 12:15,421.31,421.56,421.14,421.5,552589.0,1,1,0,sell,False,3.0699462696115636,4.769999999999982,30.0,0.011444612394731116,0.17798842339965115,0.6585415700910474,0.747535781790873,0.0017797175215464721,80.60691215526035,89.78679856179018,88.71549154062404,91.92941260412243,552589.0,4.769999999999982,0.17798842339965115,0.747535781790873,0.6585415700910474,80.60691215526035,89.78679856179018,88.71549154062404,91.92941260412243,41.65028064781352,2.1450788316471443,64.05707611326798,0.04509743419334877,0.09972930616897373,0.060000000000002274,0.17000000000001592,0.18999999999999773,1,99.0,99.0,0.05931198102016608,41.0,1,best_24h,139.0,421.25,1.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
99.0,2023/06/01 12:20,421.51,421.845,421.451,421.655,1106978.0,1,1,0,sell,False,3.0699462696115636,5.055000000000007,31.0,0.012128409990642786,0.1657153829951743,0.6792559929654443,0.7621136844630314,0.001813904651851789,81.7541753592304,89.32941042330626,88.92013116818478,90.14796893354918,1106978.0,5.055000000000007,0.1657153829951743,0.7621136844630314,0.6792559929654443,81.7541753592304,89.32941042330626,88.92013116818478,90.14796893354918,43.179348844179586,2.2479487467686465,65.91750587542775,0.0344001328556812,0.09348655003784673,0.19000000000005457,0.05899999999996908,0.1449999999999818,1,100.0,116.0,0.09605008834235874,40.0,1,best_24h,139.0,421.25,1.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
116.0,2023/06/01 13:45,421.57,421.845,421.55,421.84,258450.0,1,1,0,sell,False,3.0699462696115636,5.055000000000007,48.0,0.012128409990642786,-0.18185370627087316,0.4442070332164514,0.3532801800810148,0.0008387343366300993,69.98989553769985,55.664233798938895,49.77365696739699,67.44538746202272,258450.0,5.055000000000007,-0.18185370627087316,0.3532801800810148,0.4442070332164514,69.98989553769985,55.664233798938895,49.77365696739699,67.44538746202272,10.62027460995832,18.96983336283596,54.486088237917144,0.06404630310505535,0.06997983631835272,0.005000000000052296,0.01999999999998181,0.2699999999999818,1,117.0,117.0,0.13986345533851105,23.0,1,best_24h,139.0,421.25,1.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
117.0,2023/06/01 13:50,421.845,422.02,421.76,421.985,334625.0,1,1,0,sell,False,3.0699462696115636,5.229999999999961,49.0,0.012548285707430508,-0.1330536161797582,0.4275753311939816,0.3610485231041025,0.0008570600506040911,72.3971093798524,68.88726697707179,56.144860303955255,94.37208032330486,334625.0,5.229999999999961,-0.1330536161797582,0.3610485231041025,0.4275753311939816,72.3971093798524,68.88726697707179,56.144860303955255,94.37208032330486,14.857542387693881,17.48445576447823,51.17438891482626,0.03318754518839535,0.061646433990893146,0.03499999999996817,0.08500000000003638,0.13999999999998636,1,118.0,118.0,0.1741768072324878,22.0,1,best_24h,139.0,421.25,1.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
118.0,2023/06/01 13:55,421.98,422.08,421.79,422.08,345089.0,1,1,0,sell,False,3.0699462696115636,5.289999999999964,50.0,0.012692243096043483,-0.09116266393451156,0.41617999820216767,0.3705986662349119,0.0008796040488006487,73.87564898319454,79.25817798471452,63.84929953087501,110.07593489239356,345089.0,5.289999999999964,-0.09116266393451156,0.3705986662349119,0.41617999820216767,73.87564898319454,79.25817798471452,63.84929953087501,110.07593489239356,16.678549602770094,12.036565491954624,48.673764484617145,0.02369780558319491,0.0687545935180928,0.0,0.18999999999999773,0.0999999999999659,1,119.0,119.0,0.19664518574677411,21.0,1,best_24h,139.0,421.25,1.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
119.0,2023/06/01 14:00,422.08,422.105,421.73,421.9495,635776.0,1,1,0,sell,False,3.0699462696115636,5.314999999999998,51.0,0.012752225341298969,-0.0843722066072814,0.40563347237625746,0.36344736907261677,0.0008625358844621285,68.45148441360928,79.96453382613659,69.2210442959622,101.45151288648538,635776.0,5.314999999999998,-0.0843722066072814,0.36344736907261677,0.40563347237625746,68.45148441360928,79.96453382613659,69.2210442959622,101.45151288648538,14.676628984522221,12.922711173646256,45.65099035045197,-0.03091830932524252,0.08891945083347165,0.025000000000034106,0.21949999999998226,0.13049999999998363,0,120.0,120.0,0.1657781322172441,20.0,1,best_24h,139.0,421.25,1.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
120.0,2023/06/01 14:05,421.945,422.22,421.91,422.16,494085.0,1,1,0,sell,False,3.0699462696115636,5.430000000000007,52.0,0.013028143669473852,-0.056222078429673195,0.3986057125725483,0.3704946733577117,0.0008791386171310263,72.0201306834192,84.53775939286301,74.32661599492914,104.96004618873076,494085.0,5.430000000000007,-0.056222078429673195,0.3704946733577117,0.3986057125725483,72.0201306834192,84.53775939286301,74.32661599492914,104.96004618873076,14.992146970634506,12.676693160726298,42.98795194965612,0.05095450828900256,0.0734753857457757,0.060000000000002274,0.03499999999996817,0.21500000000003183,1,121.0,129.0,0.21555808224370498,19.0,1,best_24h,139.0,421.25,1.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
129.0,2023/06/01 14:50,422.105,422.4292,422.045,422.315,630225.0,1,1,0,sell,False,3.0699462696115636,5.63919999999996,61.0,0.013530075097770962,-0.06278546920420136,0.2964936916425319,0.26510095704043124,0.0006286024623291599,68.68909232603734,65.94127857424492,61.585349119903185,74.6531374829284,630225.0,5.63919999999996,-0.06278546920420136,0.26510095704043124,0.2964936916425319,68.68909232603734,65.94127857424492,61.585349119903185,74.6531374829284,26.403461050232252,9.19665293645145,32.81093232995465,0.04975065445800915,0.09103294672368215,0.11419999999998254,0.060000000000002274,0.20999999999997954,1,130.0,130.0,0.2521814285545145,10.0,1,best_24h,139.0,421.25,1.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
130.0,2023/06/01 14:55,422.315,422.5,422.22,422.43,547059.0,1,1,0,sell,False,3.0699462696115636,5.7099999999999795,62.0,0.013699944816334315,-0.02622872883758931,0.2932151005378333,0.28010073611903863,0.0006640880917322735,70.75680076992847,73.98449304476873,65.71839709485836,90.51668494458946,547059.0,5.7099999999999795,-0.02622872883758931,0.28010073611903863,0.2932151005378333,70.75680076992847,73.98449304476873,65.71839709485836,90.51668494458946,21.715950170346453,9.232529713140526,33.34844676737111,0.027230858482414574,0.06631613850598567,0.06999999999999318,0.09499999999997044,0.1150000000000091,1,131.0,131.0,0.27933622138579334,9.0,1,best_24h,139.0,421.25,1.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
131.0,2023/06/01 15:00,422.432,422.81,422.39,422.81,1044536.0,1,1,0,sell,False,3.0699462696115636,6.019999999999982,63.0,0.014443724657501334,0.04121433340699654,0.2983668922137078,0.3189740589172061,0.0007561160301511925,76.32125696473823,82.65632869651247,71.36437429540973,105.24023749871796,1044536.0,6.019999999999982,0.04121433340699654,0.3189740589172061,0.2983668922137078,76.32125696473823,82.65632869651247,71.36437429540973,105.24023749871796,24.21912062120882,8.863698784049436,34.281778736818026,0.08948185743503946,0.0994341722105201,0.0,0.04200000000003001,0.3779999999999859,1,132.0,132.0,0.36896005297887996,8.0,1,best_24h,139.0,421.25,1.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
132.0,2023/06/01 15:05,422.805,422.9,422.65,422.685,856817.0,1,1,0,sell,False,3.0699462696115636,6.109999999999957,64.0,0.014659660740420731,0.059931090811481846,0.305858278565143,0.33582382397088395,0.0007959422700873823,71.50151083623705,81.95188127278863,74.89354328786936,96.06855724262715,856817.0,6.109999999999957,0.059931090811481846,0.33582382397088395,0.305858278565143,71.50151083623705,81.95188127278863,74.89354328786936,96.06855724262715,25.220044891679866,8.953115936545377,35.233185685242766,-0.028381878170789028,0.05915059742103396,0.09499999999997044,0.03500000000002501,0.12000000000000455,0,133.0,200.0,0.3394963152229207,7.0,1,best_24h,139.0,421.25,1.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
139.0,2023/06/01 15:40,421.0,421.33,420.87,421.25,1794138.0,3a,3a,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.3802811253919958,0.18699408074126836,-0.003146481954729552,-7.458476118545364e-06,39.134329196814356,22.740410881955285,37.706838006127576,-7.192443366389298,1794138.0,2.0299999999999727,-0.3802811253919958,-0.003146481954729552,0.18699408074126836,39.134329196814356,22.740410881955285,37.706838006127576,-7.192443366389298,17.73551442425653,34.810663949736,32.60389436442924,0.05938242280285036,0.10929740775060698,0.07999999999998408,0.12999999999999545,0.25,1,201.0,326.0,1.742433234421359,182.0,1,best_24h,321.0,428.59,1.6287744227353464,0.0010510223581119763,2.0299999999999727,8.0,0.004800189170016488,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
139.0,2023/06/01 15:40,421.0,421.33,420.87,421.25,1794138.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.3802628954938597,0.18696559601290513,-0.003165851734024727,-7.50439023920931e-06,39.13318114276043,22.740410881955285,37.706838006127576,-7.192443366389298,1794138.0,2.0299999999999727,-0.3802628954938597,-0.003165851734024727,0.18696559601290513,39.13318114276043,22.740410881955285,37.706838006127576,-7.192443366389298,17.73551442425653,34.810663949736,32.60289928577635,0.05938242280285036,0.10929740775060698,0.07999999999998408,0.12999999999999545,0.25,1,392.0,1008.0,1.742433234421359,182.0,1,best_24h,321.0,428.59,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.332242225859245,6.109999999999957,64.0,0.014659660740420731,2.0299999999999727,8.0,0.004800189170016488,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
143.0,2023/06/01 16:00,421.81,421.95,421.59,421.95,2473620.0,2,2,0,sell,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.16428879027643428,0.058045883567361733,-0.024098511570855408,-5.712815921222333e-05,51.97956264745371,42.55580229710086,36.31516664061222,55.03707361007815,2473620.0,1.079999999999984,-0.16428879027643428,-0.024098511570855408,0.058045883567361733,51.97956264745371,42.55580229710086,36.31516664061222,55.03707361007815,19.289959839357955,29.076305220883082,28.14398665311965,0.033190298949760874,0.08539101971109696,0.0,0.22000000000002728,0.13999999999998636,1,144.0,144.0,-0.014219694276573592,44.0,1,best_24h,187.0,422.01,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5320197044334969,2.0299999999999727,8.0,0.004800189170016488,1.079999999999984,5.0,0.002566113051536066,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
144.0,2023/06/01 16:05,421.96,422.1,421.92,422.1,386950.0,2,2,0,sell,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.09135072008007565,0.046627043557352275,0.00095168351731445,2.255963949443042e-06,54.148198140678474,56.64639693370006,43.09224340497483,83.75470399115052,386950.0,1.2300000000000182,-0.09135072008007565,0.00095168351731445,0.046627043557352275,54.148198140678474,56.64639693370006,43.09224340497483,83.75470399115052,20.897959183674146,29.55102040816265,27.358852146458815,0.033178500331795244,0.042662116040957244,0.0,0.03999999999996362,0.1400000000000432,1,145.0,145.0,0.021321961620476622,43.0,1,best_24h,187.0,422.01,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.6059113300492782,2.0299999999999727,8.0,0.004800189170016488,1.2300000000000182,6.0,0.0029225176420272724,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
145.0,2023/06/01 16:10,422.07,422.2,421.82,422.11,491620.0,2,2,0,sell,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.0404196214649373,0.04157459087423511,0.02136478014176646,5.064287843128154e-05,54.29638320884549,68.84195885805627,51.67548188933531,103.1749127954982,491620.0,1.329999999999984,-0.0404196214649373,0.02136478014176646,0.04157459087423511,54.29638320884549,68.84195885805627,51.67548188933531,103.1749127954982,15.940838126541323,31.388660640920175,27.735997628060822,0.00947710095482277,0.09008581859560842,0.08999999999997499,0.25,0.040000000000020464,1,146.0,153.0,0.023690507213764832,42.0,1,best_24h,187.0,422.01,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.6551724137931044,2.0299999999999727,8.0,0.004800189170016488,1.329999999999984,7.0,0.0031601207023546083,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
153.0,2023/06/01 16:50,422.09,422.2,421.82,422.12,23629.0,2,2,0,sell,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,0.028489363603715304,0.05248702649465788,0.06673170829651554,0.00015814616072395082,54.27220527411495,79.93666979866384,79.90304562691952,80.00391814215249,23629.0,1.329999999999984,0.028489363603715304,0.06673170829651554,0.05248702649465788,54.27220527411495,79.93666979866384,79.90304562691952,80.00391814215249,23.468057366363464,10.95176010430295,31.596224210728753,0.007107488924170097,0.09008581859560842,0.07999999999998408,0.2699999999999818,0.03000000000002956,1,154.0,156.0,0.026058940585618695,34.0,1,best_24h,187.0,422.01,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.6551724137931044,2.0299999999999727,8.0,0.004800189170016488,1.329999999999984,15.0,0.0031601207023546083,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
156.0,2023/06/01 17:05,422.08,422.21,421.82,422.21,20216.0,2,2,0,sell,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,0.028662922841458882,0.06217022754510465,0.07650168896583409,0.00018128332442485904,56.433004489493946,85.47831151929435,81.47297611050573,93.48898233687157,20216.0,1.339999999999975,0.028662922841458882,0.07650168896583409,0.06217022754510465,56.433004489493946,85.47831151929435,81.47297611050573,93.48898233687157,14.81481481481614,24.074074074075437,28.33547729219014,0.03079984836997618,0.09245649803233284,0.0,0.2599999999999909,0.12999999999999545,1,157.0,157.0,0.04736979228345815,31.0,1,best_24h,187.0,422.01,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.6600985221674842,2.0299999999999727,8.0,0.004800189170016488,1.339999999999975,18.0,0.0031838810083873285,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
157.0,2023/06/01 17:10,422.21,422.46,422.21,422.39,28302.0,2,2,0,sell,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,0.053788177608006915,0.06889374974610551,0.09578783855010897,0.00022696951544233146,60.646157517807495,86.67304101286317,83.2063310779582,93.6064608826731,28302.0,1.589999999999975,0.053788177608006915,0.09578783855010897,0.06889374974610551,60.646157517807495,86.67304101286317,83.2063310779582,93.6064608826731,20.84942084942184,25.096525096526655,26.971778734104582,0.04263281305511637,0.05921224035432605,0.06999999999999318,0.0,0.18000000000000682,1,158.0,159.0,0.08996425104760895,30.0,1,best_24h,187.0,422.01,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.7832512315270918,2.0299999999999727,8.0,0.004800189170016488,1.589999999999975,19.0,0.003777888659205871,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
159.0,2023/06/01 17:20,422.36,422.5,422.3,422.5,27450.0,2,2,0,sell,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,0.07979598703110782,0.08657375521997167,0.12647174873552558,0.00029963427518049933,62.80222103556409,90.60815711682831,86.27491855697806,99.27463423652881,27450.0,1.6299999999999955,0.07979598703110782,0.12647174873552558,0.08657375521997167,62.80222103556409,90.60815711682831,86.27491855697806,99.27463423652881,21.585903083701556,24.229074889869143,25.326529779759998,0.03314707832180755,0.047359696897937155,0.0,0.060000000000002274,0.13999999999998636,1,160.0,200.0,0.1159763313609489,28.0,1,best_24h,187.0,422.01,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.8029556650246391,2.0299999999999727,8.0,0.004800189170016488,1.6299999999999955,21.0,0.0038729298833368865,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
187.0,2023/06/01 19:50,421.96,422.01,421.95,422.01,13100.0,2s,2s,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.02983573213267407,-0.009299975237884076,-0.02421784130422111,-5.7374469016931395e-05,42.48059974450448,24.77785057404111,30.017612570547435,14.298326581028462,13100.0,0.5500000000000114,-0.02983573213267407,-0.02421784130422111,-0.009299975237884076,42.48059974450448,24.77785057404111,30.017612570547435,14.298326581028462,19.167200512476867,36.00256245995626,33.54626973637644,0.011849464404211625,0.014219694276573592,0.0,0.009999999999990905,0.05000000000001137,1,392.0,1008.0,1.7392952773631034,285.0,1,best_24h,472.0,429.35,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.15548281505728237,6.109999999999957,64.0,0.014659660740420731,0.5500000000000114,29.0,0.001301775147929021,1.0,0
200.0,2023/06/02 04:55,423.48,423.54,423.48,423.54,1600.0,1,1,0,sell,False,0.6813590073034637,1.5900000000000318,14.0,0.0037682189832919347,0.08599651011904808,0.3014581046024092,0.3444563596619332,0.0008145657471149413,72.48359949854301,79.02504511118303,76.12761506468178,84.81990520418555,1600.0,1.5900000000000318,0.08599651011904808,0.3444563596619332,0.3014581046024092,72.48359949854301,79.02504511118303,76.12761506468178,84.81990520418555,64.0410958904145,7.191780821917488,58.35946973916572,0.014168319637291555,0.014168319637291555,0.0,0.0,0.060000000000002274,1,201.0,203.0,-0.03305472918732265,11.0,1,best_24h,211.0,423.68,2.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
203.0,2023/06/02 05:10,423.57,423.82,423.57,423.82,516.0,1,1,0,sell,False,0.6813590073034637,1.8700000000000045,17.0,0.004431804716198613,0.05342257178317367,0.3200302291994956,0.3467415150910824,0.0008196844634174649,73.70512501318655,82.31566450127801,78.58764602582032,89.77170145219338,516.0,1.8700000000000045,0.05342257178317367,0.3467415150910824,0.3200302291994956,73.70512501318655,82.31566450127801,78.58764602582032,89.77170145219338,41.46341463414837,11.707317073171435,60.869825899435696,0.05902212149113487,0.05902212149113487,0.0,0.0,0.25,1,204.0,204.0,0.03303289132178433,8.0,1,best_24h,211.0,423.68,2.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
204.0,2023/06/02 05:15,423.84,424.1,423.84,424.05,1726.0,1,1,0,sell,False,0.6813590073034637,2.150000000000034,18.0,0.005095390449105426,0.08906971659583907,0.33116394377397546,0.375698802071895,0.0008879780236898578,76.78781666181851,86.29473418859104,81.15667541341055,96.57085173895197,1726.0,2.150000000000034,0.08906971659583907,0.375698802071895,0.33116394377397546,76.78781666181851,86.29473418859104,81.15667541341055,96.57085173895197,53.30188679245518,11.320754716981536,61.162231453021384,0.04954699886750575,0.06134390335976967,0.05000000000001137,0.0,0.21000000000003638,1,205.0,205.0,0.08725386157292879,7.0,1,best_24h,211.0,423.68,2.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
205.0,2023/06/02 05:20,424.11,424.16,423.9,423.9,5950.0,1,1,0,sell,False,0.6813590073034637,2.2100000000000364,19.0,0.0052375873918711615,0.0815598585709908,0.3413589260953493,0.3821388553808447,0.0009030720056577607,70.94616064911078,81.5441597099551,81.28583684559206,82.06080543868117,5950.0,2.2100000000000364,0.0815598585709908,0.3821388553808447,0.3413589260953493,70.94616064911078,81.5441597099551,81.28583684559206,82.06080543868117,52.65486725663847,10.61946902654885,61.53875538020319,-0.049515455895884644,0.06133522057090063,0.05000000000001137,0.0,0.21000000000003638,0,206.0,228.0,0.051899032790745564,6.0,1,best_24h,211.0,423.68,2.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
