klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_zs_cnt,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,direction_encoded
107.0,2022/05/02 13:00,408.98,409.26,408.03,408.4035,1165532.0,1p,1p,1,buy,False,0.6901369630093205,4.53000000000003,9.0,0.010980221058755162,0.0,-0.4649479999127102,-0.3990425416152018,-0.6315165415715569,-0.0015372048264565702,33.59533209815076,16.228749498555178,27.69253264298662,-6.698816790307703,1165532.0,4.53000000000003,4.53000000000003,9.0,0.010980221058755162,4.53000000000003,0.0,0.0,1.0,1.0,-0.4649479999127102,-0.6315165415715569,-0.3990425416152018,33.59533209815076,16.228749498555178,27.69253264298662,-6.698816790307703,16.656384947563183,28.747686613202266,22.357604536675527,-0.1409604381632378,0.3014484229100846,0.2799999999999727,0.37350000000003547,0.57650000000001,0,108.0,114.0,2.513812932553224,170.0,1,best_24h,277.0,418.67,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
114.0,2022/05/02 13:35,408.15,408.53,407.85,408.08,1124889.0,1p,1p,1,buy,False,0.6901369630093205,4.7099999999999795,16.0,0.01141652123327511,0.0,-0.3153036693372948,-0.66444162446036,-0.8220934591290074,-0.0020052752202403576,35.20992699412288,15.69139707711799,20.83406622844681,5.406058774460348,1124889.0,4.7099999999999795,4.7099999999999795,16.0,0.01141652123327511,4.7099999999999795,0.0,0.0,1.0,1.0,-0.3153036693372948,-0.8220934591290074,-0.66444162446036,35.20992699412288,15.69139707711799,20.83406622844681,5.406058774460348,6.618449781659261,29.74890829694366,28.951962771284787,-0.017150557393113604,0.1667279637121368,0.37999999999999545,0.22999999999996135,0.06999999999999318,0,115.0,115.0,2.595079396196832,163.0,1,best_24h,277.0,418.67,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
115.0,2022/05/02 13:40,408.04,408.55,407.61,407.61,705591.0,1p,1p,1,buy,False,0.6901369630093205,4.949999999999989,17.0,0.011998254799301892,0.0,-0.35051380544285693,-0.7082558501407171,-0.8835127528621456,-0.0021560085780787204,32.84308654172611,10.460931384745326,17.37635461387965,-3.3699150735233196,705591.0,4.949999999999989,4.949999999999989,17.0,0.011998254799301892,4.949999999999989,0.0,0.0,1.0,1.0,-0.35051380544285693,-0.8835127528621456,-0.7082558501407171,32.84308654172611,10.460931384745326,17.37635461387965,-3.3699150735233196,5.560830055608305,31.194900311949436,31.865515245976912,-0.10538182531124565,0.23061259537302758,0.5099999999999909,0.0,0.4300000000000068,0,116.0,116.0,2.713377983857119,162.0,1,best_24h,277.0,418.67,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
116.0,2022/05/02 13:45,407.6,407.87,407.01,407.08,1158949.0,1p,1p,1,buy,False,0.6901369630093205,5.550000000000011,18.0,0.013452588714368847,0.0,-0.40894098060575623,-0.7593734727164366,-0.9638439630193147,-0.002353191453112606,30.36434908547791,7.733997687550014,14.162235638436435,-5.122478214222831,1158949.0,5.550000000000011,5.550000000000011,18.0,0.013452588714368847,5.550000000000011,0.0,0.0,1.0,1.0,-0.40894098060575623,-0.9638439630193147,-0.7593734727164366,30.36434908547791,7.733997687550014,14.162235638436435,-5.122478214222831,5.833807626636294,34.220261809903846,34.651573976821275,-0.12757605495584853,0.2112970197292483,0.2699999999999818,0.06999999999999318,0.5200000000000387,0,117.0,117.0,2.847106219907643,161.0,1,best_24h,277.0,418.67,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
117.0,2022/05/02 13:50,407.07,407.48,406.92,407.03,1042485.0,1p,1p,1,buy,False,0.6901369630093205,5.639999999999986,19.0,0.01367073880162882,0.0,-0.4166602805125137,-0.811456007780501,-1.0197861480367578,-0.0024909256355988476,30.133295868999568,6.316336011108848,11.546935762660572,-4.144863491994602,1042485.0,5.639999999999986,5.639999999999986,19.0,0.01367073880162882,5.639999999999986,0.0,0.0,1.0,1.0,-0.4166602805125137,-1.0197861480367578,-0.811456007780501,30.133295868999568,6.316336011108848,11.546935762660572,-4.144863491994602,5.969714618520655,33.12463599301131,37.13788746105207,-0.009826319797582838,0.13761918804679107,0.410000000000025,0.1099999999999568,0.040000000000020464,0,118.0,121.0,2.8597400682996446,160.0,1,best_24h,277.0,418.67,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
121.0,2022/05/02 14:10,407.56,407.6799,406.17,406.26,935378.0,1p,1p,1,buy,False,0.6901369630093205,6.389999999999986,23.0,0.015488656195462445,0.0,-0.19169061864932102,-0.8944182282027084,-0.990263537527369,-0.0024218952290670803,32.49494286627068,19.99419738238539,20.93844945091467,18.105693245326826,935378.0,6.389999999999986,6.389999999999986,23.0,0.015488656195462445,6.389999999999986,0.0,0.0,1.0,1.0,-0.19169061864932102,-0.990263537527369,-0.8944182282027084,32.49494286627068,19.99419738238539,20.93844945091467,18.105693245326826,15.130606555195058,25.2176775919919,35.76038051326022,-0.31897143978800946,0.3717408966688724,0.1198999999999728,0.08999999999997499,1.3000000000000114,0,122.0,122.0,3.054694038300602,156.0,1,best_24h,277.0,418.67,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
122.0,2022/05/02 14:15,406.25,406.35,405.8,405.91,1745859.0,1p,1p,1,buy,False,0.6901369630093205,6.759999999999991,24.0,0.016385495443087043,0.0,-0.2886203961799789,-0.9304957777252059,-1.0748059758151953,-0.002630076261380157,31.072495928753384,14.543592956910507,18.806830619579948,6.017117631571622,1745859.0,6.759999999999991,6.759999999999991,24.0,0.016385495443087043,6.759999999999991,0.0,0.0,1.0,1.0,-0.2886203961799789,-1.0748059758151953,-0.9304957777252059,31.072495928753384,14.543592956910507,18.806830619579948,6.017117631571622,12.381159626914256,29.789820435666613,36.15472039017277,-0.08369230769230153,0.13553474618038722,0.10000000000002274,0.11000000000001364,0.339999999999975,0,123.0,123.0,3.1435539898006923,155.0,1,best_24h,277.0,418.67,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
123.0,2022/05/02 14:20,405.9,406.71,405.75,406.43,1104593.0,1p,1p,1,buy,False,0.6901369630093205,6.810000000000002,25.0,0.016506689936009313,0.0,-0.25090746965457766,-0.9618592114320281,-1.087312946259317,-0.0026617568540591137,35.58412309294434,17.07900768245726,18.23088964053905,14.775243766293677,1104593.0,6.810000000000002,6.810000000000002,25.0,0.016506689936009313,6.810000000000002,0.0,0.0,1.0,1.0,-0.25090746965457766,-1.087312946259317,-0.9618592114320281,35.58412309294434,17.07900768245726,18.23088964053905,14.775243766293677,12.746781437686519,29.767483710363024,36.4319027457753,0.1305740330130647,0.23659889094269368,0.2799999999999727,0.14999999999997726,0.5300000000000296,1,124.0,127.0,3.0115887114632307,154.0,1,best_24h,277.0,418.67,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
127.0,2022/05/02 14:40,406.31,406.59,405.02,405.5016,1284114.0,1p,1p,1,buy,False,0.45159178474185313,7.5400000000000205,29.0,0.018276129532674084,0.0,-0.08495787200470284,-1.0946441076874176,-1.137123043689769,-0.0027875888385219664,31.306502833157055,17.884917528717022,18.944389846356703,15.765972893437656,1284114.0,7.5400000000000205,7.5400000000000205,29.0,0.018276129532674084,7.5400000000000205,0.0,0.0,1.0,1.0,-0.08495787200470284,-1.137123043689769,-1.0946441076874176,31.306502833157055,17.884917528717022,18.944389846356703,15.765972893437656,14.862170175582362,29.052181901013352,33.654431775467806,-0.19896138416480177,0.3876351785097016,0.2799999999999727,0.48160000000001446,0.808400000000006,0,128.0,1076.0,3.2474347820082636,150.0,1,best_24h,277.0,418.67,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
144.0,2022/05/02 16:05,414.67,415.01,414.4059,414.93,546503.0,2s,2s,0,sell,False,0.8513071895424796,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,1.0918239770176537,1.1563856740273553,1.702297662536182,0.0041412182005012566,70.6946169387186,94.09727887084092,91.50429377333283,99.28324906585712,546503.0,9.990000000000009,6.1200000000000045,15.0,0.014714368147720727,9.990000000000009,18.0,0.024665448619821267,1.0,2.5,1.0918239770176537,1.702297662536182,1.1563856740273553,70.6946169387186,94.09727887084092,91.50429377333283,99.28324906585712,39.69237148014619,3.5394471383569175,54.143125713574236,0.06270046060722764,0.14577495156319367,0.07999999999998408,0.26410000000004175,0.2599999999999909,1,236.0,284.0,0.5519003205359989,76.0,1,best_24h,220.0,412.64,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.8513071895424796,6.1200000000000045,15.0,0.014714368147720727,9.990000000000009,18.0,0.024665448619821267,1.0,1
173.0,2022/05/02 18:30,413.85,413.85,413.69,413.7,11053.0,2,2,1,buy,False,0.13213213213213132,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,-0.32923325706999673,0.42496519871850813,0.26034857018350976,0.0006293053740628075,50.56142801003607,18.528063964498386,26.10775548258443,3.368680928326299,11053.0,1.3199999999999932,9.990000000000009,18.0,0.024665448619821267,1.3199999999999932,30.0,0.0031806462494879477,2.0,2.0,-0.32923325706999673,0.26034857018350976,0.42496519871850813,50.56142801003607,18.528063964498386,26.10775548258443,3.368680928326299,20.87378640776845,39.32038834951404,33.80409407147827,-0.03624501631026558,0.03867630351229786,0.0,0.009999999999990905,0.1500000000000341,0,174.0,175.0,1.2013536379018679,104.0,1,best_24h,277.0,418.67,0.13213213213213132,9.990000000000009,18.0,0.024665448619821267,1.3199999999999932,30.0,0.0031806462494879477,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
175.0,2022/05/02 18:40,413.71,413.71,413.59,413.64,16005.0,2,2,1,buy,False,0.1421421421421436,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,-0.3228954947211523,0.3420386873422176,0.18059093998164144,0.0004365212562040711,49.06313489841672,12.86321316923059,19.08959770856579,0.4104440905601905,16005.0,1.420000000000016,9.990000000000009,18.0,0.024665448619821267,1.420000000000016,32.0,0.003421604298691636,2.0,2.0,-0.3228954947211523,0.18059093998164144,0.3420386873422176,49.06313489841672,12.86321316923059,19.08959770856579,0.4104440905601905,20.37914691943147,39.815165876777314,33.1400825231104,-0.016920064779674938,0.02901424115670218,0.0,0.05000000000001137,0.06999999999999318,0,176.0,1076.0,1.2160332656416277,102.0,1,best_24h,277.0,418.67,0.1421421421421436,9.990000000000009,18.0,0.024665448619821267,1.420000000000016,32.0,0.003421604298691636,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
188.0,2022/05/02 19:45,413.9,413.98,413.9,413.97,2287.0,2s,2s,1,buy,False,0.11111111111111238,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,-0.07755271331863706,0.14811740968385498,0.10934105302453645,0.0002641642068191134,52.347563696352196,45.03015628751335,60.13430774886456,14.82185336481092,2287.0,0.4000000000000341,9.990000000000009,18.0,0.024665448619821267,0.4000000000000341,6.0,0.000965483948829433,1.0,2.5,-0.07755271331863706,0.10934105302453645,0.14811740968385498,52.347563696352196,45.03015628751335,60.13430774886456,14.82185336481092,40.975609756094975,25.351219512197066,28.125931098705358,0.016912297656450838,0.019328340178797036,0.009999999999990905,0.0,0.07000000000005002,1,189.0,189.0,1.1353479720752684,89.0,1,best_24h,277.0,418.67,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.11111111111111238,9.990000000000009,18.0,0.024665448619821267,0.4000000000000341,6.0,0.000965483948829433,1.0,0
189.0,2022/05/02 19:50,413.95,414.0,413.9,413.95,30031.0,2s,2s,1,buy,False,0.11111111111111238,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,-0.08426032424480223,0.13758486915325469,0.09545470703085357,0.00023061375598569997,51.67945179583206,34.186770858342825,51.485128785357304,-0.4099449956861321,30031.0,0.4000000000000341,9.990000000000009,18.0,0.024665448619821267,0.4000000000000341,7.0,0.000965483948829433,1.0,2.5,-0.08426032424480223,0.09545470703085357,0.13758486915325469,51.67945179583206,34.186770858342825,51.485128785357304,-0.4099449956861321,42.57425742573962,20.27722772277247,28.650917476702887,0.0,0.024160425223489428,0.05000000000001137,0.05000000000001137,0.0,0,190.0,216.0,1.1402343278173759,88.0,1,best_24h,277.0,418.67,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.11111111111111238,9.990000000000009,18.0,0.024665448619821267,0.4000000000000341,7.0,0.000965483948829433,1.0,0
216.0,2022/05/03 06:25,413.96,413.96,413.34,413.48,21440.0,2s,2s,1,buy,False,0.16716716716716862,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,-0.26505796737082277,0.02166392504108954,-0.11086505864432183,-0.00026745009821230534,33.26943532038314,25.471175554708225,40.358069178229606,-4.302611692334537,21440.0,0.9600000000000364,9.990000000000009,18.0,0.024665448619821267,0.9600000000000364,34.0,0.0023171614771905296,1.0,2.5,-0.26505796737082277,-0.11086505864432183,0.02166392504108954,33.26943532038314,25.471175554708225,40.358069178229606,-4.302611692334537,16.129032258062978,46.88172043010798,33.44404435335699,-0.11595323219633813,0.14999758068418362,0.0,0.1400000000000432,0.47999999999996135,0,217.0,217.0,1.2551997678243199,61.0,1,best_24h,277.0,418.67,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.16716716716716862,9.990000000000009,18.0,0.024665448619821267,0.9600000000000364,34.0,0.0023171614771905296,1.0,0
217.0,2022/05/03 06:30,413.46,413.46,412.98,413.23,10243.0,2s,2s,1,buy,False,0.2032032032032003,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,-0.3501906209937378,-0.022109902583127693,-0.1972052130799966,-0.0004758467013674543,30.800731028511038,21.21090214645529,33.97568016763817,-4.318653895910465,10243.0,1.3199999999999932,9.990000000000009,18.0,0.024665448619821267,1.3199999999999932,35.0,0.0031860970311368406,1.0,2.5,-0.3501906209937378,-0.1972052130799966,-0.022109902583127693,30.800731028511038,21.21090214645529,33.97568016763817,-4.318653895910465,12.368972746330464,53.24947589098469,35.50520686303288,-0.05562811396506587,0.11622838878395111,0.0,0.25,0.22999999999996135,0,218.0,219.0,1.3164581467947627,60.0,1,best_24h,277.0,418.67,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.2032032032032003,9.990000000000009,18.0,0.024665448619821267,1.3199999999999932,35.0,0.0031860970311368406,1.0,0
219.0,2022/05/03 06:40,413.11,413.11,412.67,412.67,7189.0,2s,2s,1,buy,False,0.2342342342342315,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,-0.4513883510446942,-0.12551531290351875,-0.35120948842586586,-0.0008478769420487878,26.660040982045814,13.036768692276777,23.79148142491259,-8.472656772994853,7189.0,1.6299999999999955,9.990000000000009,18.0,0.024665448619821267,1.6299999999999955,37.0,0.003934347091479593,1.0,2.5,-0.4513883510446942,-0.35120948842586586,-0.12551531290351875,26.660040982045814,13.036768692276777,23.79148142491259,-8.472656772994853,12.065439672801018,51.329243353782594,38.99962880607927,-0.10650916220861216,0.1066227251799253,0.0,0.0,0.4399999999999977,0,220.0,220.0,1.4539462524535343,58.0,1,best_24h,277.0,418.67,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.2342342342342315,9.990000000000009,18.0,0.024665448619821267,1.6299999999999955,37.0,0.003934347091479593,1.0,0
220.0,2022/05/03 06:45,412.61,412.64,412.42,412.64,4600.0,2s,2s,1,buy,False,0.2592592592592565,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,-0.476609173363996,-0.18509145957401824,-0.42339604625601623,-0.0010224363528094286,26.422912658852525,11.66013999188186,19.74770094723568,-4.514981918825782,4600.0,1.8799999999999955,9.990000000000009,18.0,0.024665448619821267,1.8799999999999955,38.0,0.004537774559497937,1.0,2.5,-0.476609173363996,-0.42339604625601623,-0.18509145957401824,26.422912658852525,11.66013999188186,19.74770094723568,-4.514981918825782,11.706349206348662,54.761904761904354,40.840806705858334,0.007270788395815107,0.05334367877405811,0.0,0.18999999999999773,0.029999999999972715,1,221.0,221.0,1.4613222179139274,57.0,1,best_24h,277.0,418.67,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.2592592592592565,9.990000000000009,18.0,0.024665448619821267,1.8799999999999955,38.0,0.004537774559497937,1.0,0
