date,p_day,buy_level,sell_level,gate,reward,cum_equity
2025-08-06,0.1874473925131759,0.2,0.3,FORCE_BUY,-0.0004892599548619314,1.2712217558261782
2025-08-07,0.194068494655398,0.25,0.4,FORCE_BUY,0.008368861519027382,1.2818604346606624
2025-08-08,0.1819449070239588,0.2,0.35,FORCE_BUY,-0.0044628875665518875,1.2761396356647605
2025-08-11,0.1956603132711794,0.25,0.5,FORCE_BUY,0.01149823043649234,1.2908129832647752
2025-08-12,0.1856158080106094,0.25,0.4,FORCE_BUY,0.00258140764469883,1.2941450977676514
2025-08-13,0.1842753593527208,0.25,0.5,FORCE_BUY,0.0006824668072960005,1.2950283088407026
2025-08-14,0.1874857831423266,0.1,0.25,FREE,-0.0014962179924359331,1.2930906641843014
2025-08-15,0.1930580729220009,0.2,0.3,FORCE_BUY,0.0004984224912600865,1.2937351696545694
2025-08-18,0.1835344248814963,0.15,0.3,FREE,-0.0033641519695438715,1.2893828479355078
2025-08-19,0.1934561530595985,0.25,0.5,FORCE_BUY,-0.002221457401207716,1.2865185388649711
2025-08-20,0.2036142228006339,0.25,0.4,FORCE_BUY,-0.0019285042333018199,1.2840374824165488
2025-08-21,0.2182065869255496,0.2,0.3,FREE,0.00701415398149452,1.293043919036229
2025-08-22,0.2274789321413748,0.1,0.25,FREE,-0.0019287374128582613,1.290549976853115
2025-08-25,0.2198396323564055,0.15,0.3,FREE,0.002099500785368913,1.293259487543076
2025-08-26,0.2065186823349472,0.2,0.35,FREE,-0.000689241300274257,1.2923681196922898
2025-08-27,0.2108770126478202,0.2,0.3,FREE,0.0029698990369249056,1.2962063225263163
2025-08-28,0.2109866051849329,0.25,0.5,FORCE_BUY,-0.005704154783010895,1.2888125610319088
2025-08-29,0.2190041025725722,0.15,0.3,FREE,-0.0029227071866035903,1.2850457392975958
2025-09-02,0.2159297774296935,0.1,0.25,FREE,0.0017155868866776114,1.2872503469167158
2025-09-03,0.2069535013350235,0.25,0.4,FORCE_BUY,0.009450091703192554,1.2994149807400452
2025-09-04,0.2072214943811671,0.2,0.35,FREE,-0.00269454623841342,1.2959136469915542
2025-09-05,0.2170653012981828,0.2,0.3,FREE,0.0024691931388940436,1.2991135080773049
2025-09-08,0.2051921620957295,0.25,0.4,FORCE_BUY,0.002988523453747227,1.3029959392652737
2025-09-09,0.202660250875946,0.1,0.25,FREE,0.0013746179483634657,1.3047870608700323
2025-09-10,0.2095741709490051,0.25,0.5,FORCE_BUY,0.0073367234407548665,1.3143599226847111
2025-09-11,0.2038995469448825,0.25,0.4,FORCE_BUY,-0.000638618151960535,1.3135205485798753
2025-09-12,0.2050427573378677,0.2,0.3,FREE,0.0026245720806390427,1.3169679779390238
2025-09-15,0.2046585222423184,0.2,0.35,FREE,-0.00030270924776759633,1.3165693195530876
2025-09-16,0.2093790606184137,0.15,0.3,FREE,0.0009011055580797622,1.3177556874845344
2025-09-17,0.2148219681672477,0.25,0.5,FORCE_BUY,0.002902538209194283,1.3215805237178413
2025-09-18,0.2184138460876493,0.1,0.25,FREE,4.52209041167384e-05,1.321640286783987
2025-09-19,0.2106317704819904,0.2,0.3,FREE,0.002441707989811137,1.3248673464318836
2025-09-22,0.2104767798924058,0.15,0.3,FREE,-0.002369845960012773,1.3217276149033892
2025-09-23,0.2164265564282428,0.25,0.5,FORCE_BUY,-0.002772963604852352,1.3180625123317338
2025-09-24,0.2133222849793006,0.2,0.35,FREE,-0.0029317979175167985,1.3141982194029227
2025-09-25,0.2131899861423845,0.25,0.4,FORCE_BUY,0.006506240214037229,1.322748708707218
2025-09-26,0.2066232811711942,0.25,0.4,FORCE_BUY,0.0018274909003035411,1.3251660199357687
2025-09-29,0.2096099234188301,0.2,0.3,FREE,0.001025146234095109,1.3265245088906565
2025-09-30,0.2095050605546322,0.1,0.25,FREE,0.0027167208280677313,1.3301283056529023
2025-10-01,0.2095429745516785,0.15,0.3,FREE,0.000866762483137995,1.3312812109660022
2025-10-02,0.2102702666113595,0.25,0.5,FORCE_BUY,0.0001643139890954437,1.3314999590923837
2025-10-03,0.2165866752099945,0.2,0.35,FREE,0.000836370153533661,1.3326135859175998
2025-10-06,0.2109185692816063,0.2,0.3,FREE,-0.0013642869923062295,1.3307955185365619
2025-10-07,0.2262687320814616,0.1,0.25,FREE,0.0036854302160423957,1.3357000725519501
2025-10-08,0.2117941679415015,0.25,0.4,FORCE_BUY,-0.00270117842619233,1.3320921083321093
2025-10-09,0.2220326622109304,0.25,0.5,FORCE_BUY,-0.00817223717831983,1.3212059356794512
2025-10-10,0.2543755647523766,0.15,0.3,FREE,0.008073296020854048,1.331872422302701
2025-10-13,0.2112452525669292,0.2,0.35,FREE,-6.413351844020143e-05,1.3317870046381453
2025-10-14,0.2198704809338475,0.1,0.25,FREE,0.0018985956730732667,1.3343155296826064
2025-10-15,0.2208876165091085,0.15,0.3,FREE,-0.004624040197801604,1.3281456010368031
2025-10-16,0.2291159703484694,0.2,0.3,FREE,0.004795435231273459,1.3345146372442758
2025-10-17,0.2047067433078726,0.25,0.4,FORCE_BUY,0.009724777537277518,1.3474924952117169
2025-10-20,0.2006352201204239,0.25,0.4,FORCE_BUY,-0.0010713812004679024,1.3460488170845755
2025-10-21,0.2058474180578124,0.1,0.25,FREE,-0.0031447178218559357,1.3418158733804015
2025-10-22,0.21133828901821,0.2,0.35,FREE,0.004116917332923742,1.3473400184071134
2025-10-23,0.201774667485108,0.2,0.3,FREE,0.0037185780157666937,1.3523502073793248
2025-10-24,0.2056491550718928,0.25,0.5,FORCE_BUY,0.012239775579507173,1.3689026704225478
2025-10-27,0.2020467909828226,0.15,0.3,FREE,0.0012325150600211998,1.3705898635795468
2025-10-28,0.2062697371499728,0.2,0.35,FREE,-0.0004001280409731689,1.370041452142455
2025-10-29,0.2152412262243651,0.25,0.5,FORCE_BUY,-0.003276396837184836,1.3655526526618433
2025-10-30,0.2227170130271972,0.2,0.3,FREE,-0.0019941415381020122,1.362829547394705
2025-10-31,0.2133753737756993,0.25,0.4,FORCE_BUY,0.00020520715728533645,1.3631092097719903
2025-11-03,0.2084281951441767,0.1,0.25,FREE,-0.007009928287553646,1.3535539119633848
2025-11-04,0.2234318130571627,0.25,0.5,FORCE_BUY,0.00736230720033304,1.3635191916754719
2025-11-05,0.2246256430041128,0.15,0.3,FREE,-0.00395693124807045,1.3581238399785873
2025-11-06,0.2310085142775789,0.25,0.5,FORCE_BUY,0.0006548398618884121,1.3590131936063863
2025-11-07,0.2316140630887039,0.2,0.3,FREE,0.00691593789041578,1.3684120444456236
2025-11-10,0.2319435667439463,0.2,0.35,FREE,0.0012176158202037435,1.370078244599498
2025-11-11,0.225719617580631,0.2,0.3,FREE,-0.0009055054732775014,1.3688376312501946
2025-11-12,0.2331623898782269,0.1,0.25,FREE,-0.0069511386085995275,1.3593226511427074
2025-11-13,0.2441296748502872,0.25,0.5,FORCE_BUY,0.0011002081474875691,1.360818188998559
2025-11-14,0.2409459203970892,0.15,0.3,FREE,-0.005970237918436483,1.3526937806465018
2025-11-17,0.2428861374389203,0.2,0.35,FREE,-0.004020742522170384,1.3472549472431812
2025-11-18,0.2365012954784582,0.25,0.4,FORCE_BUY,0.015300401545571551,1.3678684889202597
2025-11-19,0.2447569251623801,0.2,0.3,FREE,0.0055104061031836515,1.3754059997899586
2025-11-20,0.2636689499260037,0.25,0.5,FREE,0.004384942813897008,1.3814370764449286
2025-11-21,0.2355053086065713,0.25,0.4,FORCE_BUY,0.013714718524549863,1.400383097107748
2025-11-24,0.2362941086605056,0.25,0.4,FORCE_BUY,0.010068723269033075,1.4144831669831575
2025-11-25,0.2374816871539694,0.1,0.25,FREE,0.0032845905413142473,1.4191291650142788
2025-11-26,0.2344813713702974,0.25,0.4,FORCE_BUY,0.004660263183538849,1.425742680414681
2025-11-28,0.2286274587990894,0.15,0.3,FREE,-0.0025382567223570796,1.4221237794717672
2025-12-01,0.2338165264435362,0.2,0.3,FREE,0.0017130589498138837,1.4245599613399347
2025-12-02,0.2310074760516987,0.2,0.35,FREE,0.0008572684642439432,1.425781191670216
2025-12-03,0.2301504484592373,0.25,0.4,FORCE_BUY,0.0017262314027823855,1.4282424199367738
2025-12-04,0.2274449880317381,0.25,0.5,FORCE_BUY,0.0017816721431178628,1.4307870796699944
2025-12-05,0.2341824733416944,0.1,0.25,FREE,-0.0009402743560214533,1.429441747270054
2025-12-08,0.2365057487712591,0.2,0.3,FREE,-0.0015919845767365937,1.4271660980550567
2025-12-09,0.2356882114397403,0.2,0.35,FREE,0.0023594139194139663,1.4305333736121237
2025-12-10,0.2364544613827418,0.15,0.3,FREE,0.00201204397242849,1.433411669663858
2025-12-11,0.2352541398407297,0.25,0.5,FORCE_BUY,-0.00957558679990711,1.419685911800992
2025-12-12,0.243745692639867,0.1,0.25,FREE,0.0015111178871316522,1.4218312245764233
2025-12-15,0.2655567569148347,0.2,0.3,FREE,0.002708049844248217,1.4256816144026847
2025-12-16,0.2629821472098012,0.25,0.5,FREE,-0.0009923137856685527,1.4242668908827387
2025-12-17,0.2863897671082846,0.1,0.25,FORCE_SELL,0.0,1.4242668908827387
2025-12-18,0.2606455026180928,0.25,0.5,FREE,0.004606208254964939,1.430827360792796
2025-12-19,0.2494708723225218,0.1,0.25,FREE,0.0026483214848327385,1.43461665163347
2025-12-22,0.2522508720581543,0.15,0.3,FREE,0.0012708214302369347,1.4364397932185407
2025-12-23,0.2511998292052951,0.2,0.3,FREE,0.001097303975001851,1.43801600431349
2025-12-24,0.2055135288862785,0.2,0.35,FREE,0.0002537850223330862,1.43838095123726
2025-12-26,0.207129213670346,0.25,0.5,FORCE_BUY,-0.003725123566841959,1.4330228044577096
2025-12-29,0.2109990396156464,0.25,0.4,FORCE_BUY,-0.0021677772281549768,1.4299163302547793
2025-12-30,0.2144847301894085,0.25,0.4,FORCE_BUY,-0.004884449952613723,1.4229319755032248
2025-12-31,0.2298699315079445,0.2,0.35,FREE,0.00034424908424912637,1.4234218185327405
2026-01-02,0.2209055857002625,0.15,0.3,FREE,0.0032286195921664707,1.4280175061039726
2026-01-05,0.2277050515857999,0.15,0.3,FREE,0.003433035584392896,1.4329199410175637
2026-01-06,0.2148039101229145,0.25,0.4,FORCE_BUY,-0.002874730746846188,1.4288006820053516
2026-01-07,0.2254824959425482,0.2,0.35,FREE,-0.00046267986263059946,1.428139604702075
2026-01-08,0.216522922244255,0.2,0.3,FREE,0.0036322028730996214,1.4333268974774613
2026-01-09,0.2212348437909007,0.15,0.3,FREE,-0.0004391775141112664,1.4326974125337184
2026-01-12,0.2228338826499596,0.2,0.3,FREE,-0.0001954977157104243,1.432417323462264
2026-01-13,0.22921939379435,0.1,0.25,FREE,-0.002940244841866113,1.4282056658155544
2026-01-14,0.2292049657228879,0.2,0.35,FREE,0.0024790433925049316,1.4317462496345323
2026-01-15,0.2275004022261592,0.25,0.5,FORCE_BUY,-0.0021916801587211765,1.4286083197868849
2026-01-16,0.2274230939580939,0.25,0.4,FORCE_BUY,-0.01868618206010808,1.401913084630762
2026-01-20,0.2680736113669426,0.25,0.5,FREE,0.0,1.401913084630762
2026-01-21,0.2671921234803238,0.2,0.3,FREE,0.0,1.401913084630762
2026-01-22,0.2563334048962851,0.15,0.3,FREE,0.0003781983213813067,1.4024432858060918
2026-01-23,0.2652067505620234,0.2,0.35,FREE,0.0025252069945438382,1.4059847454008603
2026-01-26,0.261117384315286,0.1,0.25,FORCE_SELL,0.0,1.4059847454008603
2026-01-27,0.232785652838998,0.1,0.25,FREE,-0.000822679745607402,1.404828070228186
2026-01-28,0.2337883939477729,0.25,0.5,FORCE_BUY,0.004088218450623238,1.4105713142648462
2026-01-29,0.2679330051923323,0.25,0.5,FREE,0.001066732460596298,1.4120760164737587
2026-01-30,0.2449503558983177,0.15,0.3,FREE,0.0010572202349056203,1.4135688918115998
2026-02-02,0.4688842830402824,0.2,0.3,FORCE_SELL,0.0,1.4135688918115998
2026-02-03,0.3068429994080386,0.2,0.35,FREE,0.005149572804811098,1.4208481677345997
2026-02-04,0.3023372482749128,0.15,0.3,FORCE_SELL,0.0,1.4208481677345997
2026-02-05,0.3090216177089562,0.1,0.25,FORCE_SELL,0.0,1.4208481677345997
2026-02-06,0.2799313233989994,0.25,0.5,FREE,0.0,1.4208481677345997
2026-02-09,0.2773683706187202,0.2,0.3,FREE,0.0009821905738592873,1.422243711411834
2026-02-10,0.2804844762130346,0.2,0.35,FREE,0.000950841393826285,1.4235960396047533
2026-02-11,0.2881399313615885,0.15,0.3,FREE,-0.007587843606881639,1.4127940154968563
2026-02-12,0.2901391209276731,0.1,0.25,FORCE_SELL,0.0,1.4127940154968563
2026-02-13,0.2772153802094636,0.25,0.5,FREE,0.0017623176095628024,1.4152838072690515
2026-02-17,0.2551129424646276,0.2,0.3,FREE,0.0012129870509485219,1.417000528200686
2026-02-18,0.2736131302202493,0.2,0.35,FREE,-0.0003571324950621957,1.416494471266545
2026-02-19,0.2669695595843903,0.1,0.25,FORCE_SELL,0.0,1.416494471266545
2026-02-20,0.2556432150512198,0.25,0.5,FREE,0.0005493599892769652,1.4172726366540909
2026-02-23,0.2550094064110472,0.15,0.3,FREE,0.003527930671038848,1.422272676258167
2026-02-24,0.2262068390649304,0.2,0.3,FREE,0.0030586242986306855,1.4266228740250488
2026-02-25,0.2118907149022397,0.2,0.35,FREE,-0.0042482947657316306,1.420562159536655
2026-02-26,0.234913048878702,0.2,0.3,FREE,-0.0018778394544166632,1.4178945718660259
2026-02-27,0.2290405154805378,0.15,0.3,FREE,0.0005344527490528383,1.4186523695178268
2026-03-02,0.2496144458306846,0.25,0.5,FORCE_BUY,-0.01183065905944225,1.4018687770101914
2026-03-03,0.2523428115477123,0.25,0.4,FREE,0.004102210350192204,1.4076195376168539
2026-03-04,0.2290945187791628,0.2,0.35,FREE,-0.0035010117479218894,1.4026914450790529
2026-03-05,0.2405328478779968,0.25,0.4,FORCE_BUY,-0.006623021740780888,1.3934013891426869
2026-03-06,0.2590234985532861,0.25,0.4,FREE,0.0030084909876360033,1.3975934246640822
2026-03-09,0.240264427996273,0.25,0.5,FORCE_BUY,0.0038659091609074547,1.402996393887715
2026-03-10,0.2412460889681225,0.1,0.25,FREE,-0.004941367357474746,1.3960636733043035
2026-03-11,0.236541354501312,0.15,0.3,FREE,-0.003553072625698317,1.3911033576829541
2026-03-12,0.2433634009810438,0.25,0.4,FORCE_BUY,-0.01056305445551109,1.3764090571625047
2026-03-13,0.2541901500503557,0.25,0.5,FREE,0.004334501668044277,1.3823751045166868
2026-03-16,0.2406259327893842,0.2,0.35,FREE,0.0010616028708133607,1.3838426378961826
2026-03-17,0.2400220745295232,0.2,0.3,FREE,-0.005344127674129839,1.3764472061583608
2026-03-18,0.2557905512826777,0.25,0.4,FREE,0.00014268175734299948,1.3766436000646252
2026-03-19,0.2425500418453293,0.25,0.5,FORCE_BUY,-0.013085583738447704,1.3586294149579814
2026-03-20,0.2516940612355421,0.25,0.4,FREE,0.016897341787531106,1.3815866405451198
2026-03-23,0.2570815198707193,0.1,0.25,FORCE_SELL,0.0,1.3815866405451198
2026-03-24,0.2439219534335243,0.25,0.4,FORCE_BUY,-0.003254505360808957,1.3770902594170438
2026-03-25,0.2389259947725694,0.2,0.35,FREE,-0.005759753436780035,1.36915855906261
2026-03-26,0.242659226361765,0.15,0.3,FREE,-0.011483962584508955,1.353435193398075
2026-03-27,0.2532422545527525,0.25,0.4,FREE,-0.0018957944958766793,1.3508693584079052
2026-03-30,0.2430397568795285,0.25,0.5,FORCE_BUY,0.03370595324938952,1.3964016978484348
2026-03-31,0.2400632099077503,0.2,0.3,FREE,0.0022365346530551777,1.3995247986352577
2026-04-01,0.2442811375845386,0.1,0.25,FREE,0.0008934707903779371,1.4007752331632477
2026-04-02,0.2403657018372278,0.25,0.5,FORCE_BUY,0.0,1.4007752331632477
