side,seen_idx,exec_px,qty,fee,reason,signal_ts,signal_dir,bsp_type,pred_ret,ret_th_live,bucket,strength_score,strength_s,strength_buy_k,base_buy_bucket,pnl,entry_px,entry_idx,strength_sell_k,base_sell_bucket
buy,26172,190.92,565.1222727355255,0.0,OPEN_LONG pred_ret=1.18% [bull],2019/04/29 05:00,buy,3a,1.1793581247329712,-0.45012674877832437,bull,0.10004175253929937,0.9974650244335126,0.9002534975566487,-0.5,,,,,
sell,26201,190.57,565.1222727355255,0.0,CLOSE_LONG pred_ret=0.35% [bull],2019/04/29 07:35,sell,2,0.3494778573513031,-0.5,bull,0.10004175253929937,0.9974650244335126,,,-197.7927954574307,190.92,26172.0,1.1196958029320214,-0.5
buy,26231,190.51,565.3002546596456,0.0,OPEN_LONG pred_ret=1.25% [bull],2019/04/29 10:05,buy,1,1.2506859302520752,-0.45012674877832437,bull,0.10004175253929937,0.9974650244335126,0.9002534975566487,-0.5,,,,,
sell,26235,190.82,565.3002546596456,0.0,CLOSE_LONG pred_ret=0.94% [bull],2019/04/29 10:25,sell,2s,0.9396835565567017,-0.5,bull,0.10004175253929937,0.9974650244335126,,,175.24307894449143,190.51,26231.0,1.1196958029320214,-0.5
buy,26245,190.82,565.3002546596456,0.0,OPEN_LONG pred_ret=1.20% [bull],2019/04/29 11:15,buy,2,1.1966606378555298,-0.45012674877832437,bull,0.10004175253929937,0.9974650244335126,0.9002534975566487,-0.5,,,,,
sell,26264,191.14,565.3002546596456,0.0,CLOSE_LONG pred_ret=0.65% [bull],2019/04/29 12:50,sell,1p,0.6487759947776794,-0.5,bull,0.10004175253929937,0.9974650244335126,,,180.89608149108273,190.82,26245.0,1.1196958029320214,-0.5
buy,26273,190.96,565.8331099478668,0.0,OPEN_LONG pred_ret=0.98% [bull],2019/04/29 13:35,buy,2s,0.9791028499603271,-0.45012674877832437,bull,0.10004175253929937,0.9974650244335126,0.9002534975566487,-0.5,,,,,
sell,26279,191.14,565.8331099478668,0.0,CLOSE_LONG pred_ret=0.73% [bull],2019/04/29 14:05,sell,1,0.7295569181442261,-0.5,bull,0.10004175253929937,0.9974650244335126,,,101.84995979060379,190.96,26273.0,1.1196958029320214,-0.5
buy,26292,191.12,565.892322286706,0.0,OPEN_LONG pred_ret=1.18% [bull],2019/04/29 15:10,buy,2s,1.1769638061523438,-0.45012674877832437,bull,0.10004175253929937,0.9974650244335126,0.9002534975566487,-0.5,,,,,
sell,26320,189.95,565.892322286706,0.0,CLOSE_LONG pred_ret=0.51% [bull],2019/04/29 17:30,sell,2,0.5086550116539001,-0.5,bull,0.10004175253929937,0.9974650244335126,,,-662.094017075455,191.12,26292.0,1.1196958029320214,-0.5
buy,26347,189.74,566.518639287234,0.0,OPEN_LONG pred_ret=1.46% [bull],2019/04/29 19:50,buy,1p,1.4569302797317505,-0.45012674877832437,bull,0.10004175253929937,0.9974650244335126,0.9002534975566487,-0.5,,,,,
sell,26366,189.8,566.518639287234,0.0,CLOSE_LONG pred_ret=0.13% [bull],2019/04/30 05:45,sell,2s,0.13002446293830872,-0.5,bull,0.09975516553206334,0.9974161892343635,,,33.99111835723533,189.74,26347.0,1.1196899427081237,-0.5
buy,26384,189.78,566.5783419576195,0.0,OPEN_LONG pred_ret=0.86% [bull],2019/04/30 07:40,buy,2,0.8646204471588135,-0.4501291905382818,bull,0.09975516553206334,0.9974161892343635,0.9002583810765636,-0.5,,,,,
sell,26404,189.43,566.5783419576195,0.0,CLOSE_LONG pred_ret=0.44% [bull],2019/04/30 09:20,sell,3a,0.4421026408672333,-0.5,bull,0.09975516553206334,0.9974161892343635,,,-198.3024196851636,189.78,26384.0,1.1196899427081237,-0.5
buy,26416,189.3146,566.9237096189721,0.0,OPEN_LONG pred_ret=0.85% [bull],2019/04/30 10:20,buy,1,0.8515586256980896,-0.4501291905382818,bull,0.09975516553206334,0.9974161892343635,0.9002583810765636,-0.5,,,,,
sell,26431,188.74,566.9237096189721,0.0,CLOSE_LONG pred_ret=0.48% [bull],2019/04/30 11:35,sell,3a,0.4848308563232422,-0.5,bull,0.09975516553206334,0.9974161892343635,,,-325.7543635470635,189.3146,26416.0,1.1196899427081237,-0.5
buy,26454,189.3,565.2465977468821,0.0,OPEN_LONG pred_ret=1.24% [bull],2019/04/30 13:30,buy,2,1.236116886138916,-0.4501291905382818,bull,0.09975516553206334,0.9974161892343635,0.9002583810765636,-0.5,,,,,
sell,26458,189.64,565.2465977468821,0.0,CLOSE_LONG pred_ret=0.36% [bull],2019/04/30 13:50,sell,1p,0.35782837867736816,-0.5,bull,0.09975516553206334,0.9974161892343635,,,192.18384323392578,189.3,26454.0,1.1196899427081237,-0.5
buy,26470,189.44,565.8433530232196,0.0,OPEN_LONG pred_ret=1.25% [bull],2019/04/30 14:50,buy,2s,1.2532649040222168,-0.4501291905382818,bull,0.09975516553206334,0.9974161892343635,0.9002583810765636,-0.5,,,,,
sell,26483,189.56,565.8433530232196,0.0,CLOSE_LONG pred_ret=0.15% [bull],2019/04/30 15:55,sell,2,0.1526375263929367,-0.5,bull,0.09975516553206334,0.9974161892343635,,,67.90120236278892,189.44,26470.0,1.1196899427081237,-0.5
buy,26509,190.72,562.4017722267278,0.0,OPEN_LONG pred_ret=1.29% [bull],2019/04/30 18:10,buy,3a,1.2902889251708984,-0.4501291905382818,bull,0.09975516553206334,0.9974161892343635,0.9002583810765636,-0.5,,,,,
sell,26528,191.05,562.4017722267278,0.0,CLOSE_LONG pred_ret=0.76% [bull],2019/04/30 19:55,sell,2,0.7623174786567688,-0.5,bull,0.09975516553206334,0.9974161892343635,,,185.5925848348272,190.72,26509.0,1.1196899427081237,-0.5
buy,26795,188.65,569.5566317726814,0.0,OPEN_LONG pred_ret=1.09% [bull],2019/05/02 11:15,buy,1,1.0852848291397095,-0.450614512182946,bull,0.0762889894435976,0.9877097563410796,0.901229024365892,-0.5,,,,,
sell,26808,187.61,569.5566317726814,0.0,CLOSE_LONG pred_ret=0.43% [bull],2019/05/02 12:20,sell,3a,0.42698341608047485,-0.5,bull,0.0762889894435976,0.9877097563410796,,,-592.3388970435841,188.65,26795.0,1.1185251707609296,-0.5
buy,26838,187.89,568.7078593159443,0.0,OPEN_LONG pred_ret=1.15% [bull],2019/05/02 14:50,buy,2,1.1507052183151245,-0.450614512182946,bull,0.0762889894435976,0.9877097563410796,0.901229024365892,-0.5,,,,,
sell,26875,188.3,568.7078593159443,0.0,CLOSE_LONG pred_ret=0.09% [bull],2019/05/02 18:00,sell,1,0.08922526985406876,-0.5,bull,0.0762889894435976,0.9877097563410796,,,233.1702223195514,187.89,26838.0,1.1185251707609296,-0.5
buy,26944,189.28,565.7633659614979,0.0,OPEN_LONG pred_ret=0.94% [bull],2019/05/03 08:30,buy,3a,0.9436169862747192,-0.4511727583884212,bull,0.06651022080874083,0.9765448322315756,0.9023455167768424,-0.5,,,,,
sell,26945,189.44,565.7633659614979,0.0,CLOSE_LONG pred_ret=0.26% [bull],2019/05/03 08:35,sell,1,0.2569771111011505,-0.5,bull,0.06651022080874083,0.9765448322315756,,,90.52213855383773,189.28,26944.0,1.117185379867789,-0.5
buy,26979,190.4,562.910777561692,0.0,OPEN_LONG pred_ret=0.96% [bull],2019/05/03 11:25,buy,3a,0.9616033434867859,-0.4511727583884212,bull,0.06651022080874083,0.9765448322315756,0.9023455167768424,-0.5,,,,,
sell,26985,190.48,562.910777561692,0.0,CLOSE_LONG pred_ret=1.41% [bull],2019/05/03 11:55,sell,2,1.4067682027816772,-0.5,bull,0.06651022080874083,0.9765448322315756,,,45.0328622049264,190.4,26979.0,1.117185379867789,-0.5
buy,27128,187.61,571.5220132719529,0.0,OPEN_LONG pred_ret=1.32% [bull],2019/05/06 08:45,buy,2,1.3196781873703003,-0.4502876386388567,bull,0.08772509951574789,0.994247227222866,0.9005752772777134,-0.5,,,,,
sell,27142,188.57,571.5220132719529,0.0,CLOSE_LONG pred_ret=0.46% [bull],2019/05/06 09:55,sell,1p,0.461599737405777,-0.5,bull,0.08772509951574789,0.994247227222866,,,548.661132741063,187.61,27128.0,1.119309667266744,-0.5
buy,27227,188.8,570.8257735312085,0.0,OPEN_LONG pred_ret=1.30% [bull],2019/05/06 17:00,buy,1p,1.2977417707443237,-0.4502876386388567,bull,0.08772509951574789,0.994247227222866,0.9005752772777134,-0.5,,,,,
sell,27359,187.02,570.8257735312085,0.0,CLOSE_LONG pred_ret=0.79% [bull],2019/05/07 12:25,sell,1p,0.7868608236312866,-0.5,bull,0.07470729906748405,0.9863523324380642,,,-1016.0698768855517,188.8,27227.0,1.1183622798925676,-0.5
buy,27365,186.44,572.601567076843,0.0,OPEN_LONG pred_ret=1.25% [bull],2019/05/07 12:55,buy,2s,1.2488775253295898,-0.4506823833780968,bull,0.07470729906748405,0.9863523324380642,0.9013647667561936,-0.5,,,,,
sell,27379,185.74,572.601567076843,0.0,CLOSE_LONG pred_ret=1.28% [bull],2019/05/07 14:05,sell,2,1.2762954235076904,-0.5,bull,0.07470729906748405,0.9863523324380642,,,-400.8210969537836,186.44,27365.0,1.1183622798925676,-0.5
buy,27385,184.93,575.1095823763197,0.0,OPEN_LONG pred_ret=1.35% [bull],2019/05/07 14:35,buy,1p,1.3471928834915161,-0.4506823833780968,bull,0.07470729906748405,0.9863523324380642,0.9013647667561936,-0.5,,,,,
sell,27392,185.44,575.1095823763197,0.0,CLOSE_LONG pred_ret=0.99% [bull],2019/05/07 15:10,sell,2s,0.994681715965271,-0.5,bull,0.07470729906748405,0.9863523324380642,,,293.30588701191783,184.93,27385.0,1.1183622798925676,-0.5
buy,27397,184.5668,577.830470896525,0.0,OPEN_LONG pred_ret=1.10% [bull],2019/05/07 15:35,buy,1,1.0951484441757202,-0.4506823833780968,bull,0.07470729906748405,0.9863523324380642,0.9013647667561936,-0.5,,,,,
sell,27401,186.26,577.830470896525,0.0,CLOSE_LONG pred_ret=1.09% [bull],2019/05/07 15:55,sell,2s,1.09428071975708,-0.5,bull,0.07470729906748405,0.9863523324380642,,,978.3825533219905,184.5668,27397.0,1.1183622798925676,-0.5
buy,27504,185.89,578.9805987906113,0.0,OPEN_LONG pred_ret=1.62% [bull],2019/05/08 08:45,buy,2s,1.6217697858810425,-0.4558843915958472,bull,0.04158330825070862,0.8823121680830558,0.9117687831916944,-0.5,,,,,
sell,27531,186.76,578.9805987906113,0.0,CLOSE_LONG pred_ret=1.29% [bull],2019/05/08 11:00,sell,1,1.2888582944869995,-0.5,bull,0.04158330825070862,0.8823121680830558,,,503.7131209478345,185.89,27504.0,1.1058774601699666,-0.5
buy,27538,186.0,581.3463259684654,0.0,OPEN_LONG pred_ret=1.53% [bull],2019/05/08 11:35,buy,2s,1.5332826375961304,-0.4558843915958472,bull,0.04158330825070862,0.8823121680830558,0.9117687831916944,-0.5,,,,,
sell,27549,186.41,581.3463259684654,0.0,CLOSE_LONG pred_ret=1.12% [bull],2019/05/08 12:30,sell,2,1.1153579950332642,-0.5,bull,0.04158330825070862,0.8823121680830558,,,238.35199364706884,186.0,27538.0,1.1058774601699666,-0.5
buy,27569,186.205,581.9863517294467,0.0,OPEN_LONG pred_ret=1.58% [bull],2019/05/08 14:10,buy,2s,1.5775134563446045,-0.4558843915958472,bull,0.04158330825070862,0.8823121680830558,0.9117687831916944,-0.5,,,,,
sell,27575,186.66,581.9863517294467,0.0,CLOSE_LONG pred_ret=1.07% [bull],2019/05/08 14:40,sell,2s,1.0728659629821777,-0.5,bull,0.04158330825070862,0.8823121680830558,,,264.803790036889,186.205,27569.0,1.1058774601699666,-0.5
buy,27589,185.96,584.1770940730185,0.0,OPEN_LONG pred_ret=1.07% [bull],2019/05/08 15:50,buy,2s,1.074652910232544,-0.4558843915958472,bull,0.04158330825070862,0.8823121680830558,0.9117687831916944,-0.5,,,,,
sell,27646,184.3,584.1770940730185,0.0,CLOSE_LONG pred_ret=1.21% [bull],2019/05/09 04:40,sell,3a,1.211893081665039,-0.5,bull,0.03524962800213772,0.8258645126296834,,,-969.7339761612086,185.96,27589.0,1.099103741515562,-0.5
buy,27656,184.36,583.9869735173427,0.0,OPEN_LONG pred_ret=1.37% [bull],2019/05/09 05:35,buy,2,1.3711973428726196,-0.4587067743685158,bull,0.03524962800213772,0.8258645126296834,0.9174135487370316,-0.5,,,,,
sell,27670,184.65,583.9869735173427,0.0,CLOSE_LONG pred_ret=0.97% [bull],2019/05/09 06:45,sell,1p,0.9747035503387451,-0.5,bull,0.03524962800213772,0.8258645126296834,,,169.35622232002473,184.36,27656.0,1.099103741515562,-0.5
buy,27684,184.62,584.0818690281515,0.0,OPEN_LONG pred_ret=1.22% [bull],2019/05/09 07:55,buy,2s,1.2232720851898193,-0.4587067743685158,bull,0.03524962800213772,0.8258645126296834,0.9174135487370316,-0.5,,,,,
sell,27703,183.82,584.0818690281515,0.0,CLOSE_LONG pred_ret=1.19% [bull],2019/05/09 09:30,sell,2,1.1891478300094604,-0.5,bull,0.03524962800213772,0.8258645126296834,,,-467.2654952225278,184.62,27684.0,1.099103741515562,-0.5
buy,27769,184.19,582.9085681348325,0.0,OPEN_LONG pred_ret=1.26% [bull],2019/05/09 15:00,buy,1p,1.2570635080337524,-0.4587067743685158,bull,0.03524962800213772,0.8258645126296834,0.9174135487370316,-0.5,,,,,
sell,27775,184.93,582.9085681348325,0.0,CLOSE_LONG pred_ret=0.83% [bull],2019/05/09 15:30,sell,2s,0.8251280188560486,-0.5,bull,0.03524962800213772,0.8258645126296834,,,431.3523404197814,184.19,27769.0,1.099103741515562,-0.5
buy,27866,184.0,585.8547907889923,0.0,OPEN_LONG pred_ret=1.28% [side],2019/05/10 07:25,buy,2s,1.275726556777954,-0.4661398575817454,side,0.024717879017335513,0.6772028483650915,0.9322797151634908,-0.5,,,,,
sell,27885,183.98,585.8547907889923,0.0,CLOSE_LONG pred_ret=1.12% [side],2019/05/10 09:00,sell,3a,1.1213035583496094,-0.5,side,0.024717879017335513,0.6772028483650915,,,-11.717095815785841,184.0,27866.0,1.081264341803811,-0.5
buy,27879,183.38,587.7716458139317,0.0,OPEN_LONG pred_ret=2.31% [side],2019/05/10 08:30,buy,2s,2.313826084136963,-0.4661398575817454,side,0.024717879017335513,0.6772028483650915,0.9322797151634908,-0.5,,,,,
sell,27927,183.24,587.7716458139317,0.0,CLOSE_LONG pred_ret=0.96% [side],2019/05/10 12:30,sell,3a,0.964939296245575,-0.5,side,0.024717879017335513,0.6772028483650915,,,-82.28803041394242,183.38,27879.0,1.081264341803811,-0.5
buy,27950,183.8999,585.6625064991599,0.0,OPEN_LONG pred_ret=1.40% [side],2019/05/10 14:25,buy,2,1.396177887916565,-0.4661398575817454,side,0.024717879017335513,0.6772028483650915,0.9322797151634908,-0.5,,,,,
sell,27955,184.5,585.6625064991599,0.0,CLOSE_LONG pred_ret=1.13% [side],2019/05/10 14:50,sell,1p,1.1252501010894775,-0.5,side,0.024717879017335513,0.6772028483650915,,,351.45607015014446,183.8999,27950.0,1.081264341803811,-0.5
buy,28009,182.0,593.7073211488736,0.0,OPEN_LONG pred_ret=1.57% [side],2019/05/13 04:00,buy,1,1.574637532234192,-0.46663330417031995,side,0.024177629073467814,0.6673339165936009,0.9332666083406399,-0.5,,,,,
sell,28015,182.33,593.7073211488736,0.0,CLOSE_LONG pred_ret=1.02% [side],2019/05/13 04:30,sell,3a,1.0192714929580688,-0.5,side,0.024177629073467814,0.6673339165936009,,,195.9234159791357,182.0,28009.0,1.080080069991232,-0.5
buy,28036,182.15,594.2940206701845,0.0,OPEN_LONG pred_ret=1.58% [side],2019/05/13 06:20,buy,2,1.5827558040618896,-0.46663330417031995,side,0.024177629073467814,0.6673339165936009,0.9332666083406399,-0.5,,,,,
sell,28273,180.19,594.2940206701845,0.0,CLOSE_LONG pred_ret=3.19% [side],2019/05/14 10:15,sell,1p,3.1881086826324463,-0.4543143091463404,side,-0.029988147480967828,-0.7614281808943266,,,-1164.8162805135664,182.15,28036.0,0.9086286182926808,-0.5
buy,28400,180.46,593.4048519592183,0.0,OPEN_LONG pred_ret=1.75% [side],2019/05/15 05:40,buy,1,1.7489149570465088,-0.5,side,-0.015537304188769157,-0.4760854427757622,1.0476085442775762,-0.5,,,,,
sell,28416,180.43,593.4048519592183,0.0,CLOSE_LONG pred_ret=2.87% [side],2019/05/15 07:00,sell,3a,2.8670079708099365,-0.47143487343345425,side,-0.015537304188769157,-0.4760854427757622,,,-17.802145558777223,180.46,28400.0,0.9428697468669085,-0.5
buy,28425,180.26,593.9644815211459,0.0,OPEN_LONG pred_ret=1.51% [side],2019/05/15 07:45,buy,2,1.506456971168518,-0.5,side,-0.015537304188769157,-0.4760854427757622,1.0476085442775762,-0.5,,,,,
sell,28441,179.53,593.9644815211459,0.0,CLOSE_LONG pred_ret=2.92% [side],2019/05/15 09:05,sell,3a,2.9211983680725098,-0.47143487343345425,side,-0.015537304188769157,-0.4760854427757622,,,-433.5940715104304,180.26,28425.0,0.9428697468669085,-0.5
buy,28481,182.6515,583.8136744975614,0.0,OPEN_LONG pred_ret=1.00% [side],2019/05/15 12:25,buy,2,1.0031837224960327,-0.5,side,-0.015537304188769157,-0.4760854427757622,1.0476085442775762,-0.5,,,,,
sell,28495,183.21,583.8136744975614,0.0,CLOSE_LONG pred_ret=3.65% [side],2019/05/15 13:35,sell,1p,3.653625965118408,-0.47143487343345425,side,-0.015537304188769157,-0.4760854427757622,,,326.05993720689344,182.6515,28481.0,0.9428697468669085,-0.5
buy,28511,183.18,583.909287611629,0.0,OPEN_LONG pred_ret=1.29% [side],2019/05/15 14:55,buy,2s,1.2922157049179077,-0.5,side,-0.015537304188769157,-0.4760854427757622,1.0476085442775762,-0.5,,,,,
sell,28518,183.33,583.909287611629,0.0,CLOSE_LONG pred_ret=4.15% [side],2019/05/15 15:30,sell,2,4.152084827423096,-0.47143487343345425,side,-0.015537304188769157,-0.4760854427757622,,,87.58639314174766,183.18,28511.0,0.9428697468669085,-0.5
buy,28523,183.03,584.866359055018,0.0,OPEN_LONG pred_ret=1.40% [side],2019/05/15 15:55,buy,2s,1.401658535003662,-0.5,side,-0.015537304188769157,-0.4760854427757622,1.0476085442775762,-0.5,,,,,
sell,28532,183.44,584.866359055018,0.0,CLOSE_LONG pred_ret=3.88% [side],2019/05/15 16:40,sell,2s,3.8817806243896484,-0.47143487343345425,side,-0.015537304188769157,-0.4760854427757622,,,239.7952072125554,183.03,28523.0,0.9428697468669085,-0.5
buy,28554,183.08,586.0164130710756,0.0,OPEN_LONG pred_ret=1.09% [side],2019/05/15 18:40,buy,2,1.090748906135559,-0.5,side,-0.015537304188769157,-0.4760854427757622,1.0476085442775762,-0.5,,,,,
sell,28574,183.08,586.0164130710756,0.0,CLOSE_LONG pred_ret=2.53% [side],2019/05/16 04:35,sell,2s,2.5349466800689697,-0.5,side,0.0035190519463964547,0.11676666423497048,,,0.0,183.08,28554.0,1.0140119997081964,-0.5
buy,28611,183.86,583.5303214677066,0.0,OPEN_LONG pred_ret=0.37% [side],2019/05/16 07:45,buy,2,0.373156875371933,-0.49416166678825146,side,0.0035190519463964547,0.11676666423497048,0.9883233335765029,-0.5,,,,,
sell,28636,184.55,583.5303214677066,0.0,CLOSE_LONG pred_ret=3.54% [side],2019/05/16 09:50,sell,1p,3.5354762077331543,-0.5,side,0.0035190519463964547,0.11676666423497048,,,402.6359218127162,183.86,28611.0,1.0140119997081964,-0.5
buy,28704,184.93,582.331264948171,0.0,OPEN_LONG pred_ret=1.07% [side],2019/05/16 15:30,buy,1p,1.0684634447097778,-0.49416166678825146,side,0.0035190519463964547,0.11676666423497048,0.9883233335765029,-0.5,,,,,
sell,28714,185.2,582.331264948171,0.0,CLOSE_LONG pred_ret=3.29% [side],2019/05/16 16:20,sell,2s,3.286792755126953,-0.5,side,0.0035190519463964547,0.11676666423497048,,,157.2294415359956,184.93,28704.0,1.0140119997081964,-0.5
buy,28732,185.12,582.5829206374311,0.0,OPEN_LONG pred_ret=0.78% [side],2019/05/16 17:50,buy,2,0.7817714810371399,-0.49416166678825146,side,0.0035190519463964547,0.11676666423497048,0.9883233335765029,-0.5,,,,,
sell,28746,185.22,582.5829206374311,0.0,CLOSE_LONG pred_ret=3.28% [side],2019/05/16 19:05,sell,2s,3.284100294113159,-0.5,side,0.0035190519463964547,0.11676666423497048,,,58.2582920637398,185.12,28732.0,1.0140119997081964,-0.5
buy,28762,184.0,586.4456986981793,0.0,OPEN_LONG pred_ret=0.86% [side],2019/05/17 04:25,buy,1,0.8590256571769714,-0.4750978119449747,side,0.01640103651424881,0.49804376110050635,0.9501956238899494,-0.5,,,,,
sell,28776,184.24,586.4456986981793,0.0,CLOSE_LONG pred_ret=2.92% [side],2019/05/17 05:35,sell,3a,2.9241843223571777,-0.5,side,0.01640103651424881,0.49804376110050635,,,140.74696768756837,184.0,28762.0,1.0597652513320608,-0.5
buy,28787,183.98,587.2744620510521,0.0,OPEN_LONG pred_ret=0.76% [side],2019/05/17 06:30,buy,2,0.7574398517608643,-0.4750978119449747,side,0.01640103651424881,0.49804376110050635,0.9501956238899494,-0.5,,,,,
sell,28838,184.58,587.2744620510521,0.0,CLOSE_LONG pred_ret=3.75% [side],2019/05/17 10:45,sell,1p,3.7526614665985107,-0.5,side,0.01640103651424881,0.49804376110050635,,,352.3646772306446,183.98,28787.0,1.0597652513320608,-0.5
buy,28849,184.3827,587.9028792038689,0.0,OPEN_LONG pred_ret=0.84% [side],2019/05/17 11:40,buy,2s,0.8412848114967346,-0.4750978119449747,side,0.01640103651424881,0.49804376110050635,0.9501956238899494,-0.5,,,,,
sell,28861,184.44,587.9028792038689,0.0,CLOSE_LONG pred_ret=3.39% [side],2019/05/17 12:40,sell,2,3.389683961868286,-0.5,side,0.01640103651424881,0.49804376110050635,,,33.68683497838046,184.3827,28849.0,1.0597652513320608,-0.5
buy,28889,183.75,590.1105145053692,0.0,OPEN_LONG pred_ret=1.38% [side],2019/05/17 15:00,buy,2s,1.3840479850769043,-0.4750978119449747,side,0.01640103651424881,0.49804376110050635,0.9501956238899494,-0.5,,,,,
sell,29149,181.23,590.1105145053692,0.0,CLOSE_LONG pred_ret=1.02% [side],2019/05/21 05:30,sell,1,1.0248950719833374,-0.4555151744613058,side,-0.02860834962272296,-0.7414137589782369,,,-1487.0784965535365,183.75,28889.0,0.9110303489226116,-0.5
buy,29172,181.27,589.9802975881727,0.0,OPEN_LONG pred_ret=2.19% [side],2019/05/21 07:25,buy,3a,2.1937224864959717,-0.5,side,-0.02860834962272296,-0.7414137589782369,1.0741413758978238,-0.5,,,,,
sell,29197,181.72,589.9802975881727,0.0,CLOSE_LONG pred_ret=2.42% [side],2019/05/21 09:30,sell,2,2.4167559146881104,-0.4555151744613058,side,-0.02860834962272296,-0.7414137589782369,,,265.491133914671,181.27,29172.0,0.9110303489226116,-0.5
buy,29204,181.16,591.8040388481052,0.0,OPEN_LONG pred_ret=2.29% [side],2019/05/21 10:05,buy,3a,2.291090488433838,-0.5,side,-0.02860834962272296,-0.7414137589782369,1.0741413758978238,-0.5,,,,,
sell,29209,181.6,591.8040388481052,0.0,CLOSE_LONG pred_ret=1.27% [side],2019/05/21 10:30,sell,2,1.2687221765518188,-0.4555151744613058,side,-0.02860834962272296,-0.7414137589782369,,,260.39377709316494,181.16,29204.0,0.9110303489226116,-0.5
buy,29219,181.78,591.2180297877428,0.0,OPEN_LONG pred_ret=1.80% [side],2019/05/21 11:20,buy,3a,1.7985255718231201,-0.5,side,-0.02860834962272296,-0.7414137589782369,1.0741413758978238,-0.5,,,,,
sell,29248,182.06,591.2180297877428,0.0,CLOSE_LONG pred_ret=2.33% [side],2019/05/21 13:45,sell,2,2.3260397911071777,-0.4555151744613058,side,-0.02860834962272296,-0.7414137589782369,,,165.54104834056866,181.78,29219.0,0.9110303489226116,-0.5
buy,29316,181.11,594.3192231414966,0.0,OPEN_LONG pred_ret=2.39% [side],2019/05/22 04:00,buy,1p,2.3895459175109863,-0.5,side,-0.015025060478777871,-0.46277386215736227,1.0462773862157362,-0.5,,,,,
sell,29386,181.57,594.3192231414966,0.0,CLOSE_LONG pred_ret=1.64% [side],2019/05/22 10:15,sell,2s,1.643984079360962,-0.4722335682705583,side,-0.015025060478777871,-0.46277386215736227,,,273.3868426450763,181.11,29316.0,0.9444671365411166,-0.5
