side,seen_idx,exec_px,qty,fee,reason,signal_ts,signal_dir_raw,signal_dir_eff,bsp_type,pred_ret,ret_th,bucket,flip_mode,analog_sim,analog_fwd_mean,pnl,entry_px,entry_idx
sell,19698,206.87,479.0012060244642,0.0,CLOSE_LONG pred_ret=8.61% [bear] eff=sell raw=sell,2020/03/06 13:20,sell,sell,2s,8.609441757202148,-0.5,bear,,0.46396135872030436,0.19465685818547834,258.6606512532068,206.33,19672.0
buy,19703,205.21,482.8759782188047,0.0,OPEN_LONG pred_ret=1.94% [bear] eff=buy raw=buy,2020/03/06 13:45,buy,buy,2s,1.9409511089324951,-0.5,bear,,0.46396135872030436,0.19465685818547834,,,
sell,19723,204.31,482.8759782188047,0.0,CLOSE_LONG pred_ret=8.44% [bear] eff=sell raw=sell,2020/03/06 15:25,sell,sell,2s,8.442581176757812,-0.5,bear,,0.46396135872030436,0.19465685818547834,-434.58838039692694,205.21,19703.0
buy,19755,206.45,477.8706278027803,0.0,OPEN_LONG pred_ret=1.89% [bear] eff=buy raw=buy,2020/03/06 18:05,buy,buy,2s,1.8899837732315063,-0.5,bear,,0.46396135872030436,0.19465685818547834,,,
sell,19792,196.77,477.8706278027803,0.0,CLOSE_LONG pred_ret=8.36% [bear] eff=sell raw=sell,2020/03/09 05:10,sell,sell,2,8.363873481750488,-0.5,bear,,0.4608530593886203,0.3638732388596884,-4625.787677130903,206.45,19755.0
buy,19818,195.3,481.46750349591946,0.0,OPEN_LONG pred_ret=2.59% [bear] eff=buy raw=buy,2020/03/09 07:20,buy,buy,1,2.5942795276641846,2.1999999999999993,bear,,0.4608530593886203,0.3638732388596884,,,
sell,19867,199.598,481.46750349591946,0.0,CLOSE_LONG pred_ret=8.82% [bear] eff=sell raw=sell,2020/03/09 11:35,sell,sell,2s,8.819238662719727,-0.5,bear,,0.4608530593886203,0.3638732388596884,2069.3473300254627,195.3,19818.0
buy,19879,198.93,483.08425457587356,0.0,OPEN_LONG pred_ret=2.21% [bear] eff=buy raw=buy,2020/03/09 12:35,buy,buy,2,2.205728054046631,2.1999999999999993,bear,,0.4608530593886203,0.3638732388596884,,,
sell,19913,196.62,483.08425457587356,0.0,CLOSE_LONG pred_ret=8.48% [bear] eff=sell raw=sell,2020/03/09 15:25,sell,sell,2s,8.482378959655762,-0.5,bear,,0.4608530593886203,0.3638732388596884,-1115.924628070269,198.93,19879.0
buy,19944,192.16,494.29655565522614,0.0,OPEN_LONG pred_ret=2.57% [bear] eff=buy raw=buy,2020/03/09 18:00,buy,buy,1,2.5713768005371094,2.1999999999999993,bear,,0.4608530593886203,0.3638732388596884,,,
sell,19954,194.73,494.29655565522614,0.0,CLOSE_LONG pred_ret=7.96% [bear] eff=sell raw=sell,2020/03/09 18:50,sell,sell,3a,7.961424350738525,-0.5,bear,,0.4608530593886203,0.3638732388596884,1270.3421480339277,192.16,19944.0
buy,20008,202.4,475.5650606854851,0.0,OPEN_LONG pred_ret=6.87% [bear] eff=buy raw=buy,2020/03/10 07:20,buy,buy,2,6.8712077140808105,-0.5,bear,,0.4715877288547431,0.6266496590674865,,,
sell,20103,202.16,475.5650606854851,0.0,CLOSE_LONG pred_ret=4.49% [bear] eff=sell raw=sell,2020/03/10 15:15,sell,sell,1,4.48878288269043,-0.5,bear,,0.4715877288547431,0.6266496590674865,-114.13561456452075,202.4,20008.0
buy,20119,203.24,473.03794857398964,0.0,OPEN_LONG pred_ret=6.75% [bear] eff=buy raw=buy,2020/03/10 16:35,buy,buy,2s,6.749053478240967,-0.5,bear,,0.4715877288547431,0.6266496590674865,,,
sell,20300,195.79,473.03794857398964,0.0,CLOSE_LONG pred_ret=6.84% [bear] eff=sell raw=sell,2020/03/11 15:40,sell,sell,2,6.841933250427246,-0.5,bear,,0.47391604504264656,0.4049679341459863,-3524.132716876231,203.24,20119.0
buy,20352,187.81,493.1372128816433,0.0,OPEN_LONG pred_ret=9.44% [bear] eff=buy raw=buy,2020/03/12 04:00,buy,buy,1,9.437178611755371,-0.5,bear,,0.47195150282994197,-0.3643313162841936,,,
sell,20387,186.8,493.1372128816433,0.0,CLOSE_LONG pred_ret=2.63% [bear] eff=sell raw=sell,2020/03/12 06:55,sell,sell,3a,2.6279137134552,-0.5,bear,,0.47195150282994197,-0.3643313162841936,-498.06858501045525,187.81,20352.0
buy,20393,185.8,495.7913421221258,0.0,OPEN_LONG pred_ret=8.51% [bear] eff=buy raw=buy,2020/03/12 07:25,buy,buy,2,8.511251449584961,-0.5,bear,,0.47195150282994197,-0.3643313162841936,,,
sell,20457,185.35,495.7913421221258,0.0,CLOSE_LONG pred_ret=2.71% [bear] eff=sell raw=sell,2020/03/12 12:55,sell,sell,1p,2.7117526531219482,-0.5,bear,,0.47195150282994197,-0.3643313162841936,-223.10610395496505,185.8,20393.0
buy,20465,181.92,505.13921098469666,0.0,OPEN_LONG pred_ret=9.33% [bear] eff=buy raw=buy,2020/03/12 13:35,buy,buy,2s,9.327519416809082,-0.5,bear,,0.47195150282994197,-0.3643313162841936,,,
sell,20525,175.79,505.13921098469666,0.0,CLOSE_LONG pred_ret=2.89% [bear] eff=sell raw=sell,2020/03/12 18:35,sell,sell,2,2.894174814224243,-0.5,bear,,0.47195150282994197,-0.3643313162841936,-3096.503363336188,181.92,20465.0
buy,20625,181.87,488.2521685764547,0.0,OPEN_LONG pred_ret=8.50% [bear] eff=buy raw=buy,2020/03/13 10:55,buy,buy,1p,8.498766899108887,-0.5,bear,,0.47259192389266585,0.4406467423527418,,,
sell,20682,186.46,488.2521685764547,0.0,CLOSE_LONG pred_ret=6.51% [bear] eff=sell raw=sell,2020/03/13 15:40,sell,sell,1p,6.510095596313477,-0.5,bear,,0.47259192389266585,0.4406467423527418,2241.077453765929,181.87,20625.0
buy,20875,169.69,536.5047990616167,0.0,OPEN_LONG pred_ret=8.54% [bear] eff=buy raw=buy,2020/03/16 15:55,buy,buy,1p,8.537817001342773,-0.5,bear,,0.4778038781241512,0.4632000858178056,,,
sell,20924,180.5,536.5047990616167,0.0,CLOSE_LONG pred_ret=14.10% [bear] eff=sell raw=sell,2020/03/17 04:00,sell,sell,2s,14.104747772216797,-0.5,bear,,0.4648986054594229,0.7896395774187496,5799.616877856078,169.69,20875.0
buy,20936,176.45,548.8190208592906,0.0,OPEN_LONG pred_ret=4.22% [bear] eff=buy raw=buy,2020/03/17 05:00,buy,buy,2,4.21950101852417,-0.5,bear,,0.4648986054594229,0.7896395774187496,,,
sell,20949,174.49,548.8190208592906,0.0,CLOSE_LONG pred_ret=13.19% [bear] eff=sell raw=sell,2020/03/17 06:05,sell,sell,2s,13.192201614379883,-0.5,bear,,0.4648986054594229,0.7896395774187496,-1075.6852808841984,176.45,20936.0
buy,20966,173.7,551.3150889449489,0.0,OPEN_LONG pred_ret=4.52% [bear] eff=buy raw=buy,2020/03/17 07:30,buy,buy,2s,4.519925594329834,-0.5,bear,,0.4648986054594229,0.7896395774187496,,,
sell,20977,174.92,551.3150889449489,0.0,CLOSE_LONG pred_ret=13.15% [bear] eff=sell raw=sell,2020/03/17 08:25,sell,sell,2s,13.153022766113281,-0.5,bear,,0.4648986054594229,0.7896395774187496,672.604408512837,173.7,20966.0
buy,20994,170.42,565.8727576472859,0.0,OPEN_LONG pred_ret=5.34% [bear] eff=buy raw=buy,2020/03/17 09:50,buy,buy,2s,5.344574451446533,-0.5,bear,,0.4648986054594229,0.7896395774187496,,,
sell,21001,174.68,565.8727576472859,0.0,CLOSE_LONG pred_ret=13.31% [bear] eff=sell raw=sell,2020/03/17 10:25,sell,sell,2s,13.310548782348633,-0.5,bear,,0.4648986054594229,0.7896395774187496,2410.617947577449,170.42,20994.0
buy,21026,180.85,546.5670627914178,0.0,OPEN_LONG pred_ret=4.61% [bear] eff=buy raw=buy,2020/03/17 12:30,buy,buy,3a,4.608679294586182,-0.5,bear,,0.4648986054594229,0.7896395774187496,,,
sell,21040,179.88,546.5670627914178,0.0,CLOSE_LONG pred_ret=13.75% [bear] eff=sell raw=sell,2020/03/17 13:40,sell,sell,2,13.74987506866455,-0.5,bear,,0.4648986054594229,0.7896395774187496,-530.1700509076746,180.85,21026.0
buy,21056,178.585,550.530465912144,0.0,OPEN_LONG pred_ret=4.48% [bear] eff=buy raw=buy,2020/03/17 15:00,buy,buy,2s,4.481847763061523,-0.5,bear,,0.4648986054594229,0.7896395774187496,,,
sell,21187,176.66,550.530465912144,0.0,CLOSE_LONG pred_ret=14.17% [bear] eff=sell raw=sell,2020/03/18 09:55,sell,sell,1p,14.165613174438477,-0.5,bear,,0.46387279914995194,0.8188260420387564,-1059.7711468808834,178.585,21056.0
buy,21200,175.1,555.435249046484,0.0,OPEN_LONG pred_ret=4.61% [bear] eff=buy raw=buy,2020/03/18 11:00,buy,buy,2s,4.606088161468506,-0.5,bear,,0.46387279914995194,0.8188260420387564,,,
sell,21244,170.84,555.435249046484,0.0,CLOSE_LONG pred_ret=12.67% [bear] eff=sell raw=sell,2020/03/18 14:50,sell,sell,2,12.666142463684082,-0.5,bear,,0.46387279914995194,0.8188260420387564,-2366.154160938017,175.1,21200.0
buy,21333,175.01,542.2007767961907,0.0,OPEN_LONG pred_ret=5.51% [bear] eff=buy raw=buy,2020/03/19 06:15,buy,buy,1p,5.513665676116943,-0.5,bear,,0.4598633759455377,0.6381322386009783,,,
sell,21342,176.42,542.2007767961907,0.0,CLOSE_LONG pred_ret=12.41% [bear] eff=sell raw=sell,2020/03/19 07:00,sell,sell,2s,12.407879829406738,-0.5,bear,,0.4598633759455377,0.6381322386009783,764.503095282627,175.01,21333.0
buy,21349,173.49,551.3577787906158,0.0,OPEN_LONG pred_ret=6.03% [bear] eff=buy raw=buy,2020/03/19 07:35,buy,buy,1,6.031781196594238,-0.5,bear,,0.4598633759455377,0.6381322386009783,,,
sell,21363,174.98,551.3577787906158,0.0,CLOSE_LONG pred_ret=13.28% [bear] eff=sell raw=sell,2020/03/19 08:45,sell,sell,2s,13.277787208557129,-0.5,bear,,0.4598633759455377,0.6381322386009783,821.523090398007,173.49,21349.0
buy,21386,177.4,543.8364381780268,0.0,OPEN_LONG pred_ret=4.24% [bear] eff=buy raw=buy,2020/03/19 10:40,buy,buy,2,4.235874652862549,-0.5,bear,,0.4598633759455377,0.6381322386009783,,,
sell,21393,178.79,543.8364381780268,0.0,CLOSE_LONG pred_ret=14.23% [bear] eff=sell raw=sell,2020/03/19 11:15,sell,sell,2s,14.22913646697998,-0.5,bear,,0.4598633759455377,0.6381322386009783,755.9326490674498,177.4,21386.0
buy,21404,178.6461,544.2745001533726,0.0,OPEN_LONG pred_ret=4.44% [bear] eff=buy raw=buy,2020/03/19 12:10,buy,buy,2s,4.436112880706787,-0.5,bear,,0.4598633759455377,0.6381322386009783,,,
sell,21411,179.61,544.2745001533726,0.0,CLOSE_LONG pred_ret=13.45% [bear] eff=sell raw=sell,2020/03/19 12:45,sell,sell,2,13.451671600341797,-0.5,bear,,0.4598633759455377,0.6381322386009783,524.6261906978488,178.6461,21404.0
buy,21417,179.93,543.3065246070543,0.0,OPEN_LONG pred_ret=4.38% [bear] eff=buy raw=buy,2020/03/19 13:15,buy,buy,2s,4.377760887145996,-0.5,bear,,0.4598633759455377,0.6381322386009783,,,
sell,21423,180.4,543.3065246070543,0.0,CLOSE_LONG pred_ret=14.10% [bear] eff=sell raw=sell,2020/03/19 13:45,sell,sell,2s,14.099364280700684,-0.5,bear,,0.4598633759455377,0.6381322386009783,255.3540665653149,179.93,21417.0
buy,21448,178.78,548.2296511864448,0.0,OPEN_LONG pred_ret=4.64% [bear] eff=buy raw=buy,2020/03/19 15:50,buy,buy,2s,4.638738632202148,-0.5,bear,,0.4598633759455377,0.6381322386009783,,,
sell,21472,177.89,548.2296511864448,0.0,CLOSE_LONG pred_ret=12.42% [bear] eff=sell raw=sell,2020/03/19 17:50,sell,sell,2,12.417263984680176,-0.5,bear,,0.4598633759455377,0.6381322386009783,-487.924389555944,178.78,21448.0
buy,21481,174.87,557.6975619005927,0.0,OPEN_LONG pred_ret=5.73% [bear] eff=buy raw=buy,2020/03/19 18:35,buy,buy,2s,5.731155872344971,-0.5,bear,,0.4598633759455377,0.6381322386009783,,,
sell,21496,175.82,557.6975619005927,0.0,CLOSE_LONG pred_ret=13.09% [bear] eff=sell raw=sell,2020/03/19 19:50,sell,sell,2s,13.088776588439941,-0.5,bear,,0.4598633759455377,0.6381322386009783,529.8126838055567,174.87,21481.0
buy,21531,186.05,527.0324393085848,0.0,OPEN_LONG pred_ret=3.96% [bear] eff=buy raw=buy,2020/03/20 06:45,buy,buy,2,3.9590649604797363,-0.5,bear,,0.463717160184239,0.31803967006261463,,,
sell,21742,177.17,527.0324393085848,0.0,CLOSE_LONG pred_ret=13.11% [bear] eff=sell raw=sell,2020/03/23 08:20,sell,sell,1p,13.107381820678711,-0.5,bear,,0.462074308345431,0.1788864833991503,-4680.048061060245,186.05,21531.0
buy,21757,167.35,557.95839421752,0.0,OPEN_LONG pred_ret=4.24% [bear] eff=buy raw=buy,2020/03/23 09:35,buy,buy,2s,4.2403154373168945,-0.5,bear,,0.462074308345431,0.1788864833991503,,,
sell,21762,170.44,557.95839421752,0.0,CLOSE_LONG pred_ret=11.71% [bear] eff=sell raw=sell,2020/03/23 10:00,sell,sell,2,11.709680557250977,-0.5,bear,,0.462074308345431,0.1788864833991503,1724.0914381321386,167.35,21757.0
buy,21778,167.09,569.1449441045789,0.0,OPEN_LONG pred_ret=4.55% [bear] eff=buy raw=buy,2020/03/23 11:20,buy,buy,2s,4.552693843841553,-0.5,bear,,0.462074308345431,0.1788864833991503,,,
sell,21789,168.96,569.1449441045789,0.0,CLOSE_LONG pred_ret=12.07% [bear] eff=sell raw=sell,2020/03/23 12:15,sell,sell,2s,12.068370819091797,-0.5,bear,,0.462074308345431,0.1788864833991503,1064.3010454755652,167.09,21778.0
buy,21806,169.9,565.9960550671551,0.0,OPEN_LONG pred_ret=4.01% [bear] eff=buy raw=buy,2020/03/23 13:40,buy,buy,2,4.008789539337158,-0.5,bear,,0.462074308345431,0.1788864833991503,,,
sell,21819,171.2,565.9960550671551,0.0,CLOSE_LONG pred_ret=12.40% [bear] eff=sell raw=sell,2020/03/23 14:45,sell,sell,2s,12.401013374328613,-0.5,bear,,0.462074308345431,0.1788864833991503,735.794871587292,169.9,21806.0
buy,21824,169.0,573.3640510502778,0.0,OPEN_LONG pred_ret=4.33% [bear] eff=buy raw=buy,2020/03/23 15:10,buy,buy,2s,4.328103065490723,-0.5,bear,,0.462074308345431,0.1788864833991503,,,
sell,21854,171.9,573.3640510502778,0.0,CLOSE_LONG pred_ret=13.16% [bear] eff=sell raw=sell,2020/03/23 17:40,sell,sell,2s,13.162035942077637,-0.5,bear,,0.462074308345431,0.1788864833991503,1662.7557480458088,169.0,21824.0
buy,21878,173.59,567.7820172564246,0.0,OPEN_LONG pred_ret=4.44% [bear] eff=buy raw=buy,2020/03/23 19:40,buy,buy,3a,4.4395599365234375,-0.5,bear,,0.462074308345431,0.1788864833991503,,,
sell,21882,178.21,567.7820172564246,0.0,CLOSE_LONG pred_ret=6.92% [bear] eff=sell raw=sell,2020/03/24 04:00,sell,sell,1,6.923574924468994,-0.5,bear,,0.4597044613250522,-0.1480794956783997,2623.1529197246846,173.59,21878.0
buy,21921,177.28,570.7605668731242,0.0,OPEN_LONG pred_ret=5.94% [bear] eff=buy raw=buy,2020/03/24 07:15,buy,buy,3a,5.9438066482543945,-0.5,bear,,0.4597044613250522,-0.1480794956783997,,,
sell,21939,178.36,570.7605668731242,0.0,CLOSE_LONG pred_ret=6.55% [bear] eff=sell raw=sell,2020/03/24 08:45,sell,sell,2,6.545965194702148,-0.5,bear,,0.4597044613250522,-0.1480794956783997,616.4214122229812,177.28,21921.0
buy,22148,180.455,564.1342977888694,0.0,OPEN_LONG pred_ret=8.09% [bear] eff=buy raw=buy,2020/03/25 10:10,buy,buy,1p,8.087362289428711,-0.5,bear,,0.46054672452214124,-0.6259498768270023,,,
sell,22153,182.55,564.1342977888694,0.0,CLOSE_LONG pred_ret=5.34% [bear] eff=sell raw=sell,2020/03/25 10:35,sell,sell,2s,5.338006496429443,-0.5,bear,,0.46054672452214124,-0.6259498768270023,1181.8613538676807,180.455,22148.0
buy,22195,186.37,552.5713154550523,0.0,OPEN_LONG pred_ret=4.57% [bear] eff=buy raw=buy,2020/03/25 14:05,buy,buy,2,4.56864070892334,-0.5,bear,,0.46054672452214124,-0.6259498768270023,,,
sell,22531,186.56,552.5713154550523,0.0,CLOSE_LONG pred_ret=7.11% [bear] eff=sell raw=sell,2020/03/27 10:10,sell,sell,2s,7.110494613647461,-0.5,bear,,0.4623590619670223,0.056195584319174194,104.98854993645868,186.37,22195.0
buy,22536,185.75,554.9809131159868,0.0,OPEN_LONG pred_ret=5.41% [bear] eff=buy raw=buy,2020/03/27 10:35,buy,buy,2s,5.412260055541992,-0.5,bear,,0.4623590619670223,0.056195584319174194,,,
sell,22544,187.63,554.9809131159868,0.0,CLOSE_LONG pred_ret=8.34% [bear] eff=sell raw=sell,2020/03/27 11:15,sell,sell,1,8.34387493133545,-0.5,bear,,0.4623590619670223,0.056195584319174194,1043.3641166580528,185.75,22536.0
buy,22549,186.36,558.7629787934782,0.0,OPEN_LONG pred_ret=5.02% [bear] eff=buy raw=buy,2020/03/27 11:40,buy,buy,2s,5.015930652618408,-0.5,bear,,0.4623590619670223,0.056195584319174194,,,
sell,22561,186.87,558.7629787934782,0.0,CLOSE_LONG pred_ret=7.86% [bear] eff=sell raw=sell,2020/03/27 12:40,sell,sell,2,7.863030910491943,-0.5,bear,,0.4623590619670223,0.056195584319174194,284.9691191846688,186.36,22549.0
buy,22598,186.67,559.3616427231867,0.0,OPEN_LONG pred_ret=5.23% [bear] eff=buy raw=buy,2020/03/27 15:45,buy,buy,2s,5.231470108032227,-0.5,bear,,0.4623590619670223,0.056195584319174194,,,
sell,22619,185.3,559.3616427231867,0.0,CLOSE_LONG pred_ret=6.97% [bear] eff=sell raw=sell,2020/03/27 17:30,sell,sell,2,6.972701549530029,-0.5,bear,,0.4623590619670223,0.056195584319174194,-766.3254505307525,186.67,22598.0
buy,22646,183.32,565.4031878496974,0.0,OPEN_LONG pred_ret=6.13% [bear] eff=buy raw=buy,2020/03/27 19:55,buy,buy,1p,6.133653163909912,-0.5,bear,,0.4623590619670223,0.056195584319174194,,,
sell,22653,184.56,565.4031878496974,0.0,CLOSE_LONG pred_ret=7.24% [bear] eff=sell raw=sell,2020/03/30 04:30,sell,sell,2s,7.240919589996338,-0.5,bear,,0.4665325977836667,-0.12969134373584304,701.0999529336299,183.32,22646.0
buy,22695,185.61,562.2046891306511,0.0,OPEN_LONG pred_ret=5.90% [bear] eff=buy raw=buy,2020/03/30 08:00,buy,buy,2,5.901989936828613,-0.5,bear,,0.4665325977836667,-0.12969134373584304,,,
sell,22701,186.52,562.2046891306511,0.0,CLOSE_LONG pred_ret=7.86% [bear] eff=sell raw=sell,2020/03/30 08:30,sell,sell,2s,7.8561835289001465,-0.5,bear,,0.4665325977836667,-0.12969134373584304,511.60626710889056,185.61,22695.0
buy,22827,191.97,546.2437808858106,0.0,OPEN_LONG pred_ret=5.31% [bear] eff=buy raw=buy,2020/03/30 19:00,buy,buy,3a,5.310961723327637,-0.5,bear,,0.4665325977836667,-0.12969134373584304,,,
sell,22839,193.28,546.2437808858106,0.0,CLOSE_LONG pred_ret=5.37% [bear] eff=sell raw=sell,2020/03/31 04:00,sell,sell,1p,5.371103286743164,-0.5,bear,,0.46794028695794254,-0.12394071600042685,715.5793529604131,191.97,22827.0
buy,22973,190.56,554.0407114274217,0.0,OPEN_LONG pred_ret=5.66% [bear] eff=buy raw=buy,2020/03/31 15:10,buy,buy,1p,5.655147075653076,-0.5,bear,,0.46794028695794254,-0.12394071600042685,,,
sell,23144,183.881,554.0407114274217,0.0,CLOSE_LONG pred_ret=3.32% [bear] eff=sell raw=sell,2020/04/01 13:25,sell,sell,3a,3.3186237812042236,-0.5,bear,,0.4682461593965668,-0.1240751202416357,-3700.4379116237506,190.56,22973.0
buy,23157,183.06,556.525511078257,0.0,OPEN_LONG pred_ret=7.31% [bear] eff=buy raw=buy,2020/04/01 14:30,buy,buy,1,7.310689449310303,-0.5,bear,,0.4682461593965668,-0.1240751202416357,,,
sell,23269,184.41,556.525511078257,0.0,CLOSE_LONG pred_ret=3.67% [bear] eff=sell raw=sell,2020/04/02 07:50,sell,sell,1,3.6658413410186768,-0.5,bear,,0.46782626891141416,-0.6993173778718093,751.3094399556437,183.06,23157.0
buy,23278,182.8,561.4270760281256,0.0,OPEN_LONG pred_ret=5.91% [bear] eff=buy raw=buy,2020/04/02 08:35,buy,buy,2s,5.909441947937012,-0.5,bear,,0.46782626891141416,-0.6993173778718093,,,
sell,23297,183.52,561.4270760281256,0.0,CLOSE_LONG pred_ret=3.23% [bear] eff=sell raw=sell,2020/04/02 10:10,sell,sell,2,3.2252869606018066,-0.5,bear,,0.46782626891141416,-0.6993173778718093,404.2274947402498,182.8,23278.0
buy,23325,184.81,557.5082354454933,0.0,OPEN_LONG pred_ret=4.85% [bear] eff=buy raw=buy,2020/04/02 12:30,buy,buy,3a,4.850120544433594,-0.5,bear,,0.46782626891141416,-0.6993173778718093,,,
sell,23331,185.44,557.5082354454933,0.0,CLOSE_LONG pred_ret=4.60% [bear] eff=sell raw=sell,2020/04/02 13:00,sell,sell,2,4.603587627410889,-0.5,bear,,0.46782626891141416,-0.6993173778718093,351.2301883306582,184.81,23325.0
buy,23335,184.0377,561.7562444054249,0.0,OPEN_LONG pred_ret=5.30% [bear] eff=buy raw=buy,2020/04/02 13:20,buy,buy,1p,5.296841144561768,-0.5,bear,,0.46782626891141416,-0.6993173778718093,,,
sell,23358,184.78,561.7562444054249,0.0,CLOSE_LONG pred_ret=3.70% [bear] eff=sell raw=sell,2020/04/02 15:15,sell,sell,2s,3.6989870071411133,-0.5,bear,,0.46782626891141416,-0.6993173778718093,416.991660222147,184.0377,23335.0
buy,23419,184.28,563.2804365163578,0.0,OPEN_LONG pred_ret=5.03% [bear] eff=buy raw=buy,2020/04/03 04:25,buy,buy,2,5.0272216796875,-0.5,bear,,0.46963077477848314,-0.24464225075257773,,,
sell,23559,183.95,563.2804365163578,0.0,CLOSE_LONG pred_ret=3.41% [bear] eff=sell raw=sell,2020/04/03 16:05,sell,sell,1p,3.4140727519989014,-0.5,bear,,0.46963077477848314,-0.24464225075257773,-185.8825440504051,184.28,23419.0
buy,23587,183.3,565.2778848727987,0.0,OPEN_LONG pred_ret=5.57% [bear] eff=buy raw=buy,2020/04/03 18:25,buy,buy,2s,5.573205471038818,-0.5,bear,,0.46963077477848314,-0.24464225075257773,,,
sell,23615,191.25,565.2778848727987,0.0,CLOSE_LONG pred_ret=5.62% [bear] eff=sell raw=sell,2020/04/06 04:50,sell,sell,1,5.620133876800537,-0.5,bear,,0.47018422368587814,-0.36000639749431346,4493.959184738744,183.3,23587.0
buy,23631,190.98,566.0770524762946,0.0,OPEN_LONG pred_ret=3.19% [bear] eff=buy raw=buy,2020/04/06 06:10,buy,buy,3a,3.187960386276245,-0.5,bear,,0.47018422368587814,-0.36000639749431346,,,
sell,23650,190.65,566.0770524762946,0.0,CLOSE_LONG pred_ret=5.02% [bear] eff=sell raw=sell,2020/04/06 07:45,sell,sell,2,5.016268730163574,-0.5,bear,,0.47018422368587814,-0.36000639749431346,-186.8054273171682,190.98,23631.0
buy,23657,190.35,566.969214891545,0.0,OPEN_LONG pred_ret=3.50% [bear] eff=buy raw=buy,2020/04/06 08:20,buy,buy,1p,3.503810405731201,-0.5,bear,,0.47018422368587814,-0.36000639749431346,,,
sell,23661,190.55,566.969214891545,0.0,CLOSE_LONG pred_ret=5.03% [bear] eff=sell raw=sell,2020/04/06 08:40,sell,sell,2s,5.033617973327637,-0.5,bear,,0.47018422368587814,-0.36000639749431346,113.39384297831867,190.35,23657.0
buy,23670,190.38,567.475490585061,0.0,OPEN_LONG pred_ret=3.39% [bear] eff=buy raw=buy,2020/04/06 09:25,buy,buy,2,3.390113592147827,-0.5,bear,,0.47018422368587814,-0.36000639749431346,,,
sell,23738,194.51,567.475490585061,0.0,CLOSE_LONG pred_ret=5.11% [bear] eff=sell raw=sell,2020/04/06 15:05,sell,sell,1p,5.1100687980651855,-0.5,bear,,0.47018422368587814,-0.36000639749431346,2343.6737761162995,190.38,23670.0
buy,23927,196.635,561.3428823642802,0.0,OPEN_LONG pred_ret=3.07% [bear] eff=buy raw=buy,2020/04/07 14:50,buy,buy,1p,3.0705857276916504,2.3999999999999995,bear,,0.47125077275536026,-0.5495748866851687,,,
sell,24080,199.65,561.3428823642802,0.0,CLOSE_LONG pred_ret=7.66% [bear] eff=sell raw=sell,2020/04/08 11:40,sell,sell,1,7.662454128265381,-0.5,bear,,0.4712608347556575,-0.049109539243417925,1692.448790328313,196.635,23927.0
