klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv
512,2018/06/13,176.1,177.14,175.43,175.82,37858600.0,1,1,0,sell,False,2.3408014136205026,20.669999999999987,35.0,0.13210200038346,0.4613970735165882,2.353170390344874,2.5838689271031683,0.015100495185751166,69.93816895689993,86.2252688052687,87.30762348632831,84.06055944314949,37858600.0,20.669999999999987,4.0,20.669999999999987,35,0.13210200038346,20.669999999999987,35,0.13210200038346,1.0,1.0,0.4613970735165882,2.5838689271031683,2.353170390344874,69.93816895689993,86.2252688052687,87.30762348632831,84.06055944314949,38.38557320738524,9.48905109489045,29.282737955187255,-0.15900056785917158,0.9747477626403578,1.039999999999992,0.38999999999998636,0.28000000000000114,0,513,513,,,,,,,,,,,,,,,,,,,
513,2018/06/14,176.63,177.89,176.5,177.6,35916000.0,1,1,0,sell,False,2.3408014136205026,21.419999999999987,36.0,0.13689525148590775,0.561245600187517,2.423326090368314,2.7039488904620725,0.015757997581672487,73.77218705514923,88.81131336672136,87.80885344645932,90.81623320724543,35916000.0,21.419999999999987,4.0,21.419999999999987,36,0.13689525148590775,21.419999999999987,36,0.13689525148590775,1.0,1.0,0.561245600187517,2.7039488904620725,2.423326090368314,73.77218705514923,88.81131336672136,87.80885344645932,90.81623320724543,40.51391862955047,9.464668094218354,31.628621466406305,0.5491705825737411,0.7875354107648648,0.28999999999999204,0.12999999999999545,0.9699999999999989,1,514,514,,,,,,,,,,,,,,,,,,,
517,2018/06/20,176.81,177.98,176.65,177.25,33038000.0,1,1,0,sell,False,2.3408014136205026,21.50999999999999,40.0,0.13747044161820152,0.0006725029865135568,2.5228553156141467,2.5231915671074034,0.014589806946187554,68.49405840432757,77.52293996308396,80.09406842847288,72.38068303230611,33038000.0,21.50999999999999,4.0,21.50999999999999,40,0.13747044161820152,21.50999999999999,40,0.13747044161820152,1.0,1.0,0.0006725029865135568,2.5231915671074034,2.5228553156141467,68.49405840432757,77.52293996308396,80.09406842847288,72.38068303230611,37.818752451942,14.711651628089378,35.81252527251657,0.24885470278830255,0.7529012170959434,0.7299999999999898,0.1599999999999966,0.4399999999999977,1,518,518,,,,,,,,,,,,,,,,,,,
528,2018/07/06,173.32,175.74,173.0,175.61,37005600.0,2,2,0,sell,False,0.7457434733257684,,,,-0.6607108321905621,0.7208986847413226,0.3905432686460415,0.002260511419448938,58.05509688761122,56.27359595438804,40.48452525954751,87.85173734406911,37005600.0,6.570000000000022,1.0,8.810000000000002,7,0.04949994381391169,6.570000000000022,6,0.038836673169001724,2.0,2.0,-0.6607108321905621,0.3905432686460415,0.7208986847413226,58.05509688761122,56.27359595438804,40.48452525954751,87.85173734406911,16.95050558807871,35.04523682810019,37.404858455263266,1.3212554811908728,1.5838150289017392,0.12999999999999545,0.3199999999999932,2.2900000000000205,1,529,529,,,,,0.7457434733257684,8.810000000000002,7.0,0.04949994381391169,6.570000000000022,6.0,0.038836673169001724,,,,,,,,
529,2018/07/09,176.52,177.23,175.82,177.19,27362100.0,2,2,0,sell,False,0.9148694665153235,,,,-0.0602555958012676,0.7133667352661641,0.6832389373655303,0.003947184994510884,61.43070753587898,70.68363799771447,50.55089617226983,110.94912164860375,27362100.0,8.060000000000002,1.0,8.810000000000002,7,0.04949994381391169,8.060000000000002,7,0.04764438139149969,2.0,2.0,-0.0602555958012676,0.6832389373655303,0.7133667352661641,61.43070753587898,70.68363799771447,50.55089617226983,110.94912164860375,21.15177610333682,32.29278794402594,36.22207724061242,0.3795603897575274,0.8019565464679766,0.03999999999999204,0.700000000000017,0.6699999999999875,1,530,530,,,,,0.9148694665153235,8.810000000000002,7.0,0.04949994381391169,8.060000000000002,7.0,0.04764438139149969,,,,,,,,
530,2018/07/10,177.52,177.72,176.71,177.32,23902500.0,2,2,0,sell,False,0.9704880817253132,,,,0.3228421473971579,0.7537220036908089,0.9151430773893878,0.005277392599333599,61.70379379872899,78.89630447410983,59.99936560621649,116.69018220989649,23902500.0,8.550000000000011,1.0,8.810000000000002,7,0.04949994381391169,8.550000000000011,8,0.050540876041851465,2.0,2.0,0.3228421473971579,0.9151430773893878,0.7537220036908089,61.70379379872899,78.89630447410983,59.99936560621649,116.69018220989649,23.600904465799815,30.440927077445025,34.5388505638323,-0.11266336187472795,0.5715579197555265,0.19999999999998863,0.6099999999999852,0.20000000000001705,0,531,531,,,,,0.9704880817253132,8.810000000000002,7.0,0.04949994381391169,8.550000000000011,8.0,0.050540876041851465,,,,,,,,
532,2018/07/12,177.2,179.46,177.08,179.46,27930100.0,1p,1p,0,sell,False,0.4353729989452451,10.29000000000002,10.0,0.06082638765738619,0.8281371639185029,0.9094168489328828,1.3234854308921342,0.007603483370398338,64.99469403219491,87.24176235236587,73.71644850434012,114.29239004841736,27930100.0,10.29000000000002,0.0,10.29000000000002,10,0.06082638765738619,10.29000000000002,0,0.0,1.0,1.0,0.8281371639185029,1.3234854308921342,0.9094168489328828,64.99469403219491,87.24176235236587,73.71644850434012,114.29239004841736,24.82369534555708,29.337094499294885,32.308418037999886,1.2753950338600561,1.3440252992997488,0.0,0.11999999999997613,2.2600000000000193,1,533,533,,,,,,,,,,,,,,,,,,,
533,2018/07/13,179.45,179.9,178.95,179.61,28049800.0,1p,1p,0,sell,False,0.5492344529369697,10.730000000000018,11.0,0.06342732162913058,1.0447167446843801,1.0400064420184303,1.5623648143606204,0.008954718048218686,65.27930013252231,90.54957503191288,79.32749068019771,112.99374373534323,28049800.0,10.730000000000018,0.0,10.730000000000018,11,0.06342732162913058,10.730000000000018,0,0.0,1.0,1.0,1.0447167446843801,1.5623648143606204,1.0400064420184303,65.27930013252231,90.54957503191288,79.32749068019771,112.99374373534323,26.612903225806395,27.995391705069206,30.18150571882993,0.08916132627474227,0.5308745459625689,0.28999999999999204,0.5,0.160000000000025,1,534,534,,,,,,,,,,,,,,,,,,,
534,2018/07/16,179.65,179.95,178.88,179.18,21405300.0,1p,1p,0,sell,False,0.5529859453906126,10.780000000000001,12.0,0.06372288230773779,1.051852580688331,1.1714880146044717,1.6974143049486372,0.009709357038933546,63.680914748012434,90.94578249623954,83.20025461887832,106.43683825096201,21405300.0,10.780000000000001,0.0,10.780000000000001,12,0.06372288230773779,10.780000000000001,0,0.0,1.0,1.0,1.051852580688331,1.6974143049486372,1.1714880146044717,63.680914748012434,90.94578249623954,83.20025461887832,106.43683825096201,30.51519154557457,16.21532364597102,30.21144864704069,-0.26161981630949005,0.5981663685152019,0.29999999999998295,0.30000000000001137,0.46999999999999886,0,535,535,,,,,,,,,,,,,,,,,,,
535,2018/07/17,177.28,180.65,177.28,180.27,31034100.0,1p,1p,0,sell,False,0.5882594043134962,11.480000000000018,13.0,0.06786073180824034,1.1189473759667732,1.3113564366003183,1.870830124583705,0.010676667210376108,65.95645004512393,92.64715368079172,86.34922097284945,105.24301909667628,31034100.0,11.480000000000018,0.0,11.480000000000018,13,0.06786073180824034,11.480000000000018,0,0.0,1.0,1.0,1.1189473759667732,1.870830124583705,1.3113564366003183,65.95645004512393,92.64715368079172,86.34922097284945,105.24301909667628,28.9111389236545,20.369211514393047,29.291583267490147,1.686597472924193,1.9009476534296053,0.37999999999999545,0.0,2.990000000000009,1,536,536,,,,,,,,,,,,,,,,,,,
540,2018/07/24,181.41,182.05,179.56,180.3,36900300.0,1p,1p,0,sell,False,0.5882594043134962,12.880000000000024,18.0,0.07613643080924529,0.3876606120453756,1.7106359754910323,1.90446628151372,0.010782969670807083,64.32818363095345,73.31105072437242,78.84459077015467,62.24397063280793,36900300.0,12.880000000000024,0.0,12.880000000000024,18,0.07613643080924529,12.880000000000024,0,0.0,1.0,1.0,0.3876606120453756,1.90446628151372,1.7106359754910323,64.32818363095345,73.31105072437242,78.84459077015467,62.24397063280793,39.804687500000114,16.367187499999883,30.520103194561326,-0.6118736563585168,1.3867231009133487,0.6400000000000148,0.7400000000000091,1.1099999999999852,0,541,541,,,,,,,,,,,,,,,,,,,
541,2018/07/25,180.38,182.93,180.29,182.82,35026600.0,1p,1p,0,sell,False,0.5882594043134962,13.76000000000002,19.0,0.08133829875273406,0.6329341194644451,1.7897527404240878,2.1062198001563104,0.011894346615201487,70.02232399779956,81.55839959795911,79.74919371275614,85.17681136836504,35026600.0,13.76000000000002,0.0,13.76000000000002,19,0.08133829875273406,13.76000000000002,0,0.0,1.0,1.0,0.6329341194644451,2.1062198001563104,1.7897527404240878,70.02232399779956,81.55839959795911,79.74919371275614,85.17681136836504,42.60969976905317,16.127790608159994,31.560466540615433,1.3526998558598502,1.464307504575969,0.11000000000001364,0.09000000000000341,2.4399999999999977,1,542,542,,,,,,,,,,,,,,,,,,,
564,2018/08/27,183.4,184.34,183.11,184.34,29343600.0,1p,1p,0,sell,False,0.5882594043134962,15.170000000000016,42.0,0.08967310988946041,0.3014943961652208,0.9753375987847782,1.1260847968673886,0.006252667973003323,66.32648933411431,81.40390736417655,67.62592848986611,108.95986511279742,29343600.0,15.170000000000016,0.0,15.170000000000016,42,0.08967310988946041,15.170000000000016,0,0.0,1.0,1.0,0.3014943961652208,1.1260847968673886,0.9753375987847782,66.32648933411431,81.40390736417655,67.62592848986611,108.95986511279742,23.846153846153776,22.267206477732664,13.763212257248906,0.5125408942202823,0.6717273769865052,0.0,0.28999999999999204,0.9399999999999977,1,565,565,,,,,,,,,,,,,,,,,,,
565,2018/08/28,184.83,185.02,184.22,184.61,20277000.0,1p,1p,0,sell,False,0.5882594043134962,15.850000000000023,43.0,0.09369273511851997,0.5400633920569553,1.0428455227918978,1.3128772188203754,0.007276339214790352,66.99919014399543,85.57791355142635,73.60992351038618,109.51389363350665,20277000.0,15.850000000000023,0.0,15.850000000000023,43,0.09369273511851997,15.850000000000023,0,0.0,1.0,1.0,0.5400633920569553,1.3128772188203754,1.0428455227918978,66.99919014399543,85.57791355142635,73.60992351038618,109.51389363350665,26.270136307310928,22.71788517141662,13.298073149979752,-0.11902829627224955,0.4342633807404252,0.18999999999999773,0.3900000000000148,0.21999999999999886,0,566,566,,,,,,,,,,,,,,,,,,,
566,2018/08/29,184.93,186.84,184.86,186.74,29175600.0,1p,1p,0,sell,False,0.5882594043134962,17.670000000000016,44.0,0.10445114381982631,0.9141312021323453,1.157111923058441,1.6141775241246137,0.0089231195698286,71.78743781384797,89.99632198644295,79.07205633573844,111.844853287852,29175600.0,17.670000000000016,0.0,17.670000000000016,44,0.10445114381982631,17.670000000000016,0,0.0,1.0,1.0,0.9141312021323453,1.6141775241246137,1.157111923058441,71.78743781384797,89.99632198644295,79.07205633573844,111.844853287852,31.04125736738692,21.61100196463642,13.627528479352208,0.9787487157302776,1.0710808179162554,0.09999999999999432,0.06999999999999318,1.8100000000000023,1,567,567,,,,,,,,,,,,,,,,,,,
567,2018/08/30,186.38,187.52,185.79,186.41,29315500.0,1p,1p,0,sell,False,0.5882594043134962,18.350000000000023,45.0,0.10847076904888588,1.0374513952656739,1.2867933474666502,1.8055190450994871,0.009958373980423025,70.09063634710142,88.98815831960042,82.37742366369243,102.2096276314164,29315500.0,18.350000000000023,0.0,18.350000000000023,45,0.10847076904888588,18.350000000000023,0,0.0,1.0,1.0,1.0374513952656739,1.8055190450994871,1.2867933474666502,70.09063634710142,88.98815831960042,82.37742366369243,102.2096276314164,34.16965352449212,14.73516527279961,15.492663136597178,0.016096147655328435,0.9311588352441027,1.1100000000000136,0.5900000000000034,0.030000000000001137,1,568,568,,,,,,,,,,,,,,,,,,,
581,2018/09/20,183.96,184.97,183.52,184.72,33295800.0,2,2,0,sell,False,0.6398305084745753,,,,-0.3314682139237086,0.800609897555778,0.6348757905939237,0.0034773500738658997,57.2509681420391,61.668459303545134,49.30172470361302,86.40192850340935,33295800.0,4.530000000000001,1.0,7.0800000000000125,6,0.037755972696245796,4.530000000000001,10,0.02510529816005321,2.0,2.0,-0.3314682139237086,0.6348757905939237,0.800609897555778,57.2509681420391,61.668459303545134,49.30172470361302,86.40192850340935,15.182575272261294,25.656630365150495,17.922037854845964,0.41313328984561365,0.7901046207497758,0.25,0.4399999999999977,0.7599999999999909,1,582,582,,,,,0.6398305084745753,7.0800000000000125,6.0,0.037755972696245796,4.530000000000001,10.0,0.02510529816005321,,,,,,,,
582,2018/09/21,185.22,185.48,183.48,183.71,38605400.0,2,2,0,sell,False,0.7118644067796587,,,,-0.2765342367698014,0.7660431179595528,0.6277759995746521,0.0034368797892004588,53.690077454095814,62.55047824537425,53.717975884200094,80.21548296772256,38605400.0,5.039999999999992,1.0,7.0800000000000125,6,0.037755972696245796,5.039999999999992,11,0.02793172245621809,2.0,2.0,-0.2765342367698014,0.6277759995746521,0.7660431179595528,53.690077454095814,62.55047824537425,53.717975884200094,80.21548296772256,16.39600249843838,25.015615240474666,18.128640839357626,-0.8152467336140756,1.090037061260083,0.2599999999999909,0.2300000000000182,1.509999999999991,0,583,583,,,,,0.7118644067796587,7.0800000000000125,6.0,0.037755972696245796,5.039999999999992,11.0,0.02793172245621809,,,,,,,,
585,2018/09/26,184.3,185.99,183.91,184.27,36210600.0,2,2,0,sell,False,0.783898305084746,,,,-0.09943012383263339,0.7072407997280268,0.6575257378117101,0.0035938645761385644,55.46229958798098,64.83026657808696,61.34999492508642,71.79080988408805,36210600.0,5.550000000000011,1.0,7.0800000000000125,6,0.037755972696245796,5.550000000000011,14,0.030758146752383128,2.0,2.0,-0.09943012383263339,0.6575257378117101,0.7072407997280268,55.46229958798098,64.83026657808696,61.34999492508642,71.79080988408805,24.38044206296038,16.041527126590722,18.396686205339865,-0.016277807921867136,1.1309879832526848,1.6899999999999977,0.36000000000001364,0.030000000000001137,0,586,586,,,,,0.783898305084746,7.0800000000000125,6.0,0.037755972696245796,5.550000000000011,14.0,0.030758146752383128,,,,,,,,
586,2018/09/27,185.02,186.49,184.92,185.83,33113300.0,2,2,0,sell,False,0.8545197740112995,,,,0.12519115502464007,0.7228896941061068,0.7854852716184269,0.00428827148964608,60.385279824957216,72.41817270619335,65.03938751878873,87.1757430810026,33113300.0,6.050000000000011,1.0,7.0800000000000125,6,0.037755972696245796,6.050000000000011,15,0.03352915096430953,2.0,2.0,0.12519115502464007,0.7854852716184269,0.7228896941061068,60.385279824957216,72.41817270619335,65.03938751878873,87.1757430810026,26.06365159128967,15.577889447236092,18.881281024714802,0.43779050913414885,0.8490157906121683,0.6599999999999966,0.10000000000002274,0.8100000000000023,1,587,587,,,,,0.8545197740112995,7.0800000000000125,6.0,0.037755972696245796,6.050000000000011,15.0,0.03352915096430953,,,,,,,,
588,2018/10/01,186.87,187.53,185.7,186.17,27371300.0,1p,1p,0,sell,False,0.3002190438578584,7.090000000000003,17.0,0.0392928397251164,0.33592934136190866,0.79502216001976,0.9629868307007143,0.005245813845354479,61.40312229757964,77.4675747090185,71.86587265188743,88.67097882328068,27371300.0,7.090000000000003,0.0,7.090000000000003,17,0.0392928397251164,7.090000000000003,0,0.0,1.0,1.0,0.33592934136190866,0.9629868307007143,0.79502216001976,61.40312229757964,77.4675747090185,71.86587265188743,88.67097882328068,27.51137556877834,16.275813790689426,19.783276963680272,-0.37459196232676034,0.9854604200323169,0.6599999999999966,0.46999999999999886,0.700000000000017,0,589,589,,,,,,,,,,,,,,,,,,,
610,2018/11/07,172.28,175.58,171.87,175.58,51169600.0,2,2,0,sell,False,0.564504373177843,,,,0.9831757822726832,-3.1599919172789237,-2.668404026142582,-0.015316399821378395,51.55524494904623,72.57561443811713,56.34661528629662,105.03361274175815,51169600.0,15.490000000000009,1.0,27.439999999999998,17,0.1463232549458753,15.490000000000009,7,0.09675807358360927,2.0,2.0,0.9831757822726832,-2.668404026142582,-3.1599919172789237,51.55524494904623,72.57561443811713,56.34661528629662,105.03361274175815,22.479020498005266,26.619892695006175,40.19928075770944,1.9154864174599555,2.158608250421835,0.0,0.4099999999999966,3.3000000000000114,1,611,611,,,,,0.564504373177843,27.439999999999998,17.0,0.1463232549458753,15.490000000000009,7.0,0.09675807358360927,,,,,,,,
617,2018/11/20,158.37,161.38,157.13,159.16,102652800.0,1p,1p,1,buy,False,0.3590230627520828,18.450000000000017,8.0,0.10508030527394929,-1.221970784545614,-3.0795519946630514,-3.6905373869358584,-0.021640115716270284,35.545444568191385,21.87302920376789,35.22181405120593,-4.824540491108195,102652800.0,18.450000000000017,0.0,18.450000000000017,8,0.10508030527394929,18.450000000000017,0,0.0,1.0,1.0,-1.221970784545614,-3.6905373869358584,-3.0795519946630514,35.545444568191385,21.87302920376789,35.22181405120593,-4.824540491108195,16.998597475455863,35.44179523141652,36.67278359384333,0.4988318494664343,2.70476675364348,2.219999999999999,1.240000000000009,0.789999999999992,1,618,618,,,,,,,,,,,,,,,,,,,
621,2018/11/29,167.99,169.26,166.82,168.15,44885700.0,2s,2s,0,sell,False,0.3341836734693873,,,,0.7812524917047385,-3.181130564862779,-2.7905043190104095,-0.016478988057517557,48.189267178284446,61.32359266133214,44.576207082610026,94.81836381877636,44885700.0,12.129999999999995,1.0,27.439999999999998,17,0.1463232549458753,12.129999999999995,5,0.07719722522751858,1.0,2.5,0.7812524917047385,-2.7905043190104095,-3.181130564862779,48.189267178284446,61.32359266133214,44.576207082610026,94.81836381877636,22.36991408656187,29.502350461987355,30.541839965454844,0.09524376450979022,1.4626543579906472,1.1099999999999852,1.170000000000016,0.1599999999999966,1,622,622,,,,,,,,,,,,0.3341836734693873,27.439999999999998,17.0,0.1463232549458753,12.129999999999995,5.0,0.07719722522751858,1.0
622,2018/12/03,173.11,173.31,169.51,172.33,50771700.0,2s,2s,0,sell,False,0.48177842565597667,,,,1.69389304181556,-2.969393934635834,-2.122447413728054,-0.012517470458013205,53.31565749764358,72.19677500042664,53.783063055215564,109.0241988908488,50771700.0,16.180000000000007,1.0,27.439999999999998,17,0.1463232549458753,16.180000000000007,6,0.10297206135047418,1.0,2.5,1.69389304181556,-2.122447413728054,-2.969393934635834,53.31565749764358,72.19677500042664,53.783063055215564,109.0241988908488,28.850816227573993,26.66882172296752,28.641003611091417,-0.45058055571601935,2.2417556486343058,0.19999999999998863,2.8200000000000216,0.7800000000000011,0,623,623,,,,,,,,,,,,0.48177842565597667,27.439999999999998,17.0,0.1463232549458753,16.180000000000007,6.0,0.10297206135047418,1.0
628,2018/12/17,160.39,161.67,156.17,157.43,74834100.0,1,1,1,buy,False,0.09652023297369754,17.140000000000015,7.0,0.09889792856730723,-0.32851622523074653,-2.473846564390568,-2.6381046770059413,-0.015775252609947204,37.520453408281064,32.91718815761234,44.8891527539231,8.973258964990805,74834100.0,17.140000000000015,1.0,17.140000000000015,7,0.09889792856730723,17.140000000000015,7,0.09889792856730723,1.0,1.0,-0.32851622523074653,-2.6381046770059413,-2.473846564390568,37.520453408281064,32.91718815761234,44.8891527539231,8.973258964990805,21.519333242246216,35.53764175433807,26.261810218159045,-1.8455015898746678,3.5218031632195688,1.2800000000000011,1.2600000000000193,2.9599999999999795,0,629,629,,,,,,,,,,,,,,,,,,,
630,2018/12/19,158.18,160.72,153.34,154.53,81856500.0,1,1,1,buy,False,0.4129869055355914,19.97,9.0,0.11522704979516472,-1.4056420617348824,-2.7417986849272458,-3.444619715794687,-0.02079010892626661,35.41007937707842,19.533327064730194,32.31084833294024,-6.021715471689895,81856500.0,19.97,1.0,19.97,9,0.11522704979516472,19.97,9,0.11522704979516472,1.0,1.0,-1.4056420617348824,-3.444619715794687,-2.7417986849272458,35.41007937707842,19.533327064730194,32.31084833294024,-6.021715471689895,21.920668058455124,37.57828810020879,26.056913987603398,-2.3074977873308926,4.8128342245989275,2.539999999999992,1.1899999999999977,3.6500000000000057,0,631,631,,,,,,,,,,,,,,,,,,,
631,2018/12/20,154.15,155.87,150.39,152.29,99002100.0,1,1,1,buy,False,0.5836018586844551,22.920000000000016,10.0,0.1322485719231436,-1.9863470460634982,-2.9900920656851833,-3.9832655887169324,-0.02418596803363412,33.48432016509351,16.702249032888123,27.107981899589532,-4.109216700514693,99002100.0,22.920000000000016,1.0,22.920000000000016,10,0.1322485719231436,22.920000000000016,10,0.1322485719231436,1.0,1.0,-1.9863470460634982,-3.9832655887169324,-2.9900920656851833,33.48432016509351,16.702249032888123,27.107981899589532,-4.109216700514693,21.754143646408846,35.276243093922695,25.88930166613479,-1.2066169315601776,3.643859299155541,1.7199999999999989,1.9000000000000057,1.8600000000000136,0,632,632,,,,,,,,,,,,,,,,,,,
632,2018/12/26,145.08,152.54,144.09,152.46,98982100.0,1,1,1,buy,False,0.6375532216262526,29.22,11.0,0.16859961917950492,-2.1699758827709603,-3.261339051031553,-4.346326992417033,-0.026536445955020797,33.778666472689125,23.0021232032667,25.739362334148588,17.527644941502913,98982100.0,29.22,1.0,29.22,11,0.16859961917950492,29.22,11,0.16859961917950492,1.0,1.0,-2.1699758827709603,-4.346326992417033,-3.261339051031553,33.778666472689125,23.0021232032667,25.739362334148588,17.527644941502913,18.380062305295954,41.32917964693668,26.785407447746284,5.086848635235729,5.864390311610791,0.07999999999998408,0.9900000000000091,7.3799999999999955,1,633,633,,,,,,,,,,,,,,,,,,,
636,2019/01/07,156.62,158.86,156.11,158.09,52059300.0,3a,3a,0,sell,False,0.08257854956586919,,,,-0.641033261178297,-4.007044298944313,-4.327560929533462,-0.026844231504303023,45.81887024135979,47.254346517873856,35.54369653131296,70.67564649099566,52059300.0,14.77000000000001,2.0,14.77000000000001,5,0.10250537858283025,14.77000000000001,5,0.10250537858283025,3.0,3.0,-0.641033261178297,-4.327560929533462,-4.007044298944313,45.81887024135979,47.254346517873856,35.54369653131296,70.67564649099566,14.532274767000372,38.23495570130018,31.539051701080584,0.9385774486017104,1.7615783742233038,0.7700000000000102,0.5099999999999909,1.4699999999999989,1,637,637,0.08257854956586919,14.77000000000001,5.0,0.10250537858283025,,,,,,,,,,,,,,,
637,2019/01/08,159.54,160.11,157.2,159.52,49388700.0,2s,2s,0,sell,False,0.0007288629737613059,,,,0.33670419213065905,-3.9649562749279808,-3.7966041788626512,-0.023568964322080277,47.66813700593567,62.43093937030438,44.506110810976764,98.28059648895962,49388700.0,16.02000000000001,1.0,27.439999999999998,17,0.1463232549458753,16.02000000000001,6,0.11118051217988764,2.0,2.5,0.33670419213065905,-3.7966041788626512,-3.9649562749279808,47.66813700593567,62.43093937030438,44.506110810976764,98.28059648895962,17.511985869290967,32.15997981327278,31.392652220926102,-0.012536041118203466,1.851145038167955,0.5700000000000216,2.3200000000000216,0.01999999999998181,0,638,638,,,,,,,,,,,,0.0007288629737613059,27.439999999999998,17.0,0.1463232549458753,16.02000000000001,6.0,0.11118051217988764,2.0
638,2019/01/09,160.14,161.52,159.47,160.82,46491700.0,2s,2s,0,sell,False,0.05211370262390696,,,,1.1701019207697456,-3.8186935348317625,-3.2336425744468897,-0.020076596792225464,49.36027148561915,73.61527149452685,54.209164372160124,112.42748573926032,46491700.0,17.430000000000007,1.0,27.439999999999998,17,0.1463232549458753,17.430000000000007,7,0.12096606287736836,2.0,2.5,1.1701019207697456,-3.2336425744468897,-3.8186935348317625,49.36027148561915,73.61527149452685,54.209164372160124,112.42748573926032,20.709738588649618,31.328728159284818,30.6078940995459,0.42462845010616146,1.2855082460650977,0.700000000000017,0.6699999999999875,0.6800000000000068,1,639,639,,,,,,,,,,,,0.05211370262390696,27.439999999999998,17.0,0.1463232549458753,17.430000000000007,7.0,0.12096606287736836,2.0
641,2019/01/15,160.0,162.6,159.91,162.38,40874200.0,2s,2s,0,sell,False,0.09147230320699676,,,,2.261353009204652,-3.0853793979518174,-1.9547028933494914,-0.0121370038787354,51.635047859183274,88.63718618209468,76.34074268411298,113.23007317805806,40874200.0,18.50999999999999,1.0,27.439999999999998,17,0.1463232549458753,18.50999999999999,10,0.12846137830522583,2.0,2.5,2.261353009204652,-1.9547028933494914,-3.0853793979518174,51.635047859183274,88.63718618209468,76.34074268411298,113.23007317805806,19.54293628808865,31.96675900277004,30.328395156489602,1.4874999999999972,1.6821962353824012,0.21999999999999886,0.09000000000000341,2.3799999999999955,1,642,642,,,,,,,,,,,,0.09147230320699676,27.439999999999998,17.0,0.1463232549458753,18.50999999999999,10.0,0.12846137830522583,2.0
642,2019/01/16,162.65,163.78,162.29,162.35,33812200.0,2s,2s,0,sell,False,0.13447521865889206,,,,2.4557619495318797,-2.7784091542603324,-1.5505281794943926,-0.009621691683350347,51.590675095997995,89.0891248211865,80.59020339647083,106.08696767061787,33812200.0,19.689999999999998,1.0,27.439999999999998,17,0.1463232549458753,19.689999999999998,11,0.13665070442084806,2.0,2.5,2.4557619495318797,-1.5505281794943926,-2.7784091542603324,51.590675095997995,89.0891248211865,80.59020339647083,106.08696767061787,23.61025324274245,23.502161828289005,28.17846928622577,-0.18444512757455356,0.9181095569659308,1.1299999999999955,0.060000000000002274,0.30000000000001137,0,643,643,,,,,,,,,,,,0.13447521865889206,27.439999999999998,17.0,0.1463232549458753,19.689999999999998,11.0,0.13665070442084806,2.0
643,2019/01/17,161.83,164.36,161.57,163.63,39329000.0,2s,2s,0,sell,False,0.15561224489795958,,,,2.6629122788420574,-2.4455451194050752,-1.1140889799840465,-0.006905524979912388,53.429564407503584,91.08967882049058,84.09002853781074,105.08897938585025,39329000.0,20.27000000000001,1.0,27.439999999999998,17,0.1463232549458753,20.27000000000001,12,0.14067596640988278,2.0,2.5,2.6629122788420574,-1.1140889799840465,-2.4455451194050752,53.429564407503584,91.08967882049058,84.09002853781074,105.08897938585025,23.65408415841585,24.65965346534646,26.31438805524632,1.1122783167521366,1.7268057188834687,0.7300000000000182,0.2600000000000193,1.799999999999983,1,644,644,,,,,,,,,,,,0.15561224489795958,27.439999999999998,17.0,0.1463232549458753,20.27000000000001,12.0,0.14067596640988278,2.0
