date,timestamp,close,next_open,next_close,p_day,dp_minK,dp_maxK,regime,base_dir,action,action_id,position_after_action,equity_before,equity_after,reward,drawdown_rel,bh_equity
2018-04-23,2018-04-23,161.89,162.66,158.46,0.24200645070530913,0.0024346289868570625,-0.02342643846024478,unknown,sell,FREE,1.0,0,135398.82328525503,135398.82328525503,-0.012910365178900762,0.11430655760248547,177472.0456040342
2018-04-24,2018-04-24,158.46,158.74,158.65,0.21074554364812892,-0.028826278070323147,-0.05468734551742499,unknown,sell,FORCE_SELL,2.0,0,135398.82328525503,135398.82328525503,0.0,0.11430655760248547,173711.90528392897
2018-04-25,2018-04-25,158.65,160.7,161.99,0.25487669019521564,0.04413114654708672,-0.01055619897033827,unknown,sell,FORCE_BUY,0.0,1,135398.82328525503,136485.72111996557,0.008027380211574453,0.11430655760248547,173920.1929401447
2018-04-26,2018-04-26,161.99,164.37,162.09,0.22181201396625627,0.011066470318127353,-0.03306467622895937,unknown,sell,FREE,1.0,1,136485.72111996557,136569.97676606715,-0.006935572184705252,0.10719675958946226,177581.67068625303
2018-04-27,2018-04-27,162.09,162.47,160.94,0.2154782435861701,0.004732699938041179,-0.03939844660904554,unknown,sell,FORCE_SELL,2.0,0,136569.97676606715,136890.14822125318,0.0,0.10664561245666986,177691.2957684718
2018-04-30,2018-04-30,160.94,160.52,162.78,0.21843080668903583,0.0076852630409069145,-0.036445883506179805,unknown,sell,FORCE_BUY,0.0,1,136890.14822125318,138817.45780871913,0.014079242461998431,0.10455125335205848,176430.6073229555
2018-05-01,2018-05-01,162.78,163.06,161.82,0.21807686539356627,0.0073313217454373525,-0.03679982480164937,unknown,sell,FREE,1.0,1,138817.45780871913,137998.77762997252,-0.0038022813688213253,0.09194401333570937,178447.70883578164
2018-05-02,2018-05-02,161.82,161.0,161.8,0.20642048187149467,-0.009057761714675427,-0.04845620832372097,unknown,sell,FORCE_SELL,2.0,0,137998.77762997252,137299.48831062648,0.0,0.09729930113026482,177395.30804648102
2018-05-03,2018-05-03,161.8,161.1,164.87,0.21287423316312923,0.006453751291634557,-0.008937780803127043,unknown,sell,FORCE_BUY,0.0,1,137299.48831062648,140512.51792534444,0.023401613904407315,0.10187360945478084,177373.38303003728
2018-05-04,2018-05-04,164.87,165.64,166.24,0.2267174782479894,0.020296996376494736,0.008286671558953573,up,sell,FREE,1.0,1,140512.51792534444,141680.11754660797,0.001811156725428753,0.08085600242588271,180738.8730541548
2018-05-07,2018-05-07,166.24,165.89,166.07,0.21154563125627032,0.005125149384775651,-0.015171846991719085,up,sell,FORCE_BUY,0.0,1,141680.11754660797,141535.23292207162,0.0010850563626498833,0.07321830438089866,182240.7366805525
2018-05-08,2018-05-08,166.07,166.37,167.88,0.2004399848989856,-0.005980496972509075,-0.02627749334900381,unknown,sell,FORCE_SELL,2.0,0,141535.23292207162,141790.91167125342,0.0,0.07416604793392588,182054.37404078053
2018-05-09,2018-05-09,167.88,168.42,169.62,0.21007650323999597,0.00963651834101037,-0.01664097500799344,up,sell,FORCE_SELL,2.0,0,141790.91167125342,141790.91167125342,0.0,0.07249355931093668,184038.588028941
2018-05-10,2018-05-10,169.62,169.42,169.46,0.20433475924163536,0.0038947743426497594,-0.02238271900635405,up,sell,FORCE_BUY,0.0,1,141790.91167125342,141824.38845361,0.00023609963404558343,0.07249355931093668,185946.06445954836
2018-05-11,2018-05-11,169.46,169.85,169.75,0.20785803189816576,0.007418046999180167,-0.018859446349823644,up,sell,FREE,1.0,1,141824.38845361,142067.0951256951,-0.00029437739181631395,0.07227457537971493,185770.66432799824
2018-05-14,2018-05-14,169.75,168.41,167.87,0.2126011385443848,0.012161153645399214,0.0010555072881144878,up,sell,FREE,1.0,1,142067.0951256951,140493.68635493633,-0.0016032302119826647,0.0706869418783586,186088.5770664328
2018-05-15,2018-05-15,167.87,168.09,168.98,0.21385273849034303,0.013412753591357435,0.0012515999459582205,unknown,sell,FORCE_BUY,0.0,1,140493.68635493633,141422.66706533113,0.005294782556963362,0.08097918664577336,184027.62552071913
2018-05-16,2018-05-16,168.98,168.39,168.33,0.21516745171402218,0.010832692472386829,0.0013147132236791537,unknown,sell,FORCE_SELL,2.0,0,141422.66706533113,140928.88452557172,0.0,0.0749023825543743,185244.46393334796
2018-05-17,2018-05-17,168.33,167.68,167.46,0.20985342783167127,0.005518668590035913,-0.005314023882350916,unknown,sell,FREE,1.0,0,140928.88452557172,140928.88452557172,-0.0006560114503816883,0.07813239553989282,184531.90089892567
2018-05-18,2018-05-18,167.46,168.76,168.4,0.22113830356507427,0.01328027166690851,0.005970851851052089,unknown,sell,FORCE_BUY,0.0,1,140928.88452557172,140628.25405372292,-0.002133206921071218,0.07813239553989282,183578.162683622
2018-05-21,2018-05-21,168.4,169.17,168.18,0.21928511975846854,0.00943169192679727,-0.001853183806605735,unknown,sell,FORCE_SELL,2.0,0,140628.25405372292,141271.26922962174,0.0,0.08009892989403847,184608.63845647886
2018-05-22,2018-05-22,168.18,166.9,169.6,0.21104523158125543,0.0011918037495841638,-0.010093071983818841,unknown,sell,FORCE_BUY,0.0,1,141271.26922962174,143556.66423812968,0.016177351707609366,0.07589273141433801,184367.4632755975
2018-05-23,2018-05-23,169.6,169.55,169.55,0.23614046788109752,0.026287040049426252,0.015002164316023248,unknown,sell,FREE,1.0,1,143556.66423812968,143514.34210834253,0.0,0.06094312311486967,185924.13944310456
2018-05-24,2018-05-24,169.55,169.53,169.72,0.2198486347033467,0.009995206871675433,-0.01629183317775082,unknown,sell,FORCE_SELL,2.0,0,143514.34210834253,143497.41325642765,0.0,0.06121996771300774,185869.3269019952
2018-05-25,2018-05-25,169.72,168.95,168.97,0.21421723287026984,0.0031720012890144034,-0.021923235010827685,unknown,sell,FREE,1.0,0,143497.41325642765,143497.41325642765,5.9189109203883206e-05,0.06133070555226313,186055.68954176718
2018-05-29,2018-05-29,168.97,169.58,170.18,0.23249958924813555,0.021454357666880114,-0.0036408786329619747,unknown,sell,FORCE_SELL,2.0,0,143497.41325642765,143497.41325642765,0.0,0.06133070555226313,185233.50142512607
2018-05-30,2018-05-30,170.18,170.18,170.07,0.21432764729397583,0.0032824157127203935,-0.021812820587121695,unknown,sell,FORCE_BUY,0.0,1,143497.41325642765,143404.66019814694,-0.0006463744270772676,0.06133070555226313,186559.96491997372
2018-05-31,2018-05-31,170.07,170.92,172.74,0.2269960361806095,0.012778803310339676,-0.00914443170048801,up,sell,FREE,1.0,1,143404.66019814694,145656.0298855054,0.005324128247133242,0.061937437379676906,186439.377329533
2018-06-01,2018-06-01,172.74,173.18,174.3,0.22701158879827346,0.012794355928003626,-0.005488000449862085,up,sell,FORCE_BUY,0.0,1,145656.0298855054,146971.4368938497,0.006467259498787348,0.047210401205182405,189366.36702477527
2018-06-04,2018-06-04,174.3,174.71,174.84,0.22136269980183265,0.007145466931562816,-0.011136889446302894,up,sell,FORCE_SELL,2.0,0,146971.4368938497,147317.15283835042,0.0,0.038605840743679974,191076.51830738873
2018-06-05,2018-06-05,174.84,175.02,175.86,0.21462920955108197,0.00030156225710614715,-0.017870379697053573,up,sell,FREE,1.0,0,147317.15283835042,147317.15283835042,0.0023997257456290777,0.03634438575059288,191668.49375137032
2018-06-06,2018-06-06,175.86,175.89,174.43,0.21109157190319408,-0.0032360753907817452,-0.01592001689507938,up,sell,FORCE_BUY,0.0,1,147317.15283835042,146094.3258263316,-0.008300642446983808,0.03634438575059288,192786.66959000222
2018-06-07,2018-06-07,174.43,173.61,174.44,0.21325559207562553,0.0021640201724314467,-0.013755996722647934,up,sell,FORCE_SELL,2.0,0,146094.3258263316,145407.53257300597,0.0,0.04434334644650584,191219.0309142732
2018-06-08,2018-06-08,174.44,174.31,174.91,0.20555776223867595,-0.005533809664518136,-0.021453826559597516,unknown,sell,FREE,1.0,0,145407.53257300597,145407.53257300597,0.0017210716539498572,0.048835913412703415,191229.99342249508
2018-06-11,2018-06-11,174.91,175.15,175.83,0.20701153164137712,0.0014537694027011716,-0.014351168160455535,unknown,sell,FORCE_BUY,0.0,1,145407.53257300597,145972.06081822232,0.0038823865258350576,0.048835913412703415,191745.23130892348
2018-06-12,2018-06-12,175.83,176.1,175.82,0.2111864498738876,0.005628687635211654,-0.0034427596771943736,up,sell,FORCE_SELL,2.0,0,145972.06081822232,146196.21173911705,0.0,0.045143126779078745,192753.78206533656
2018-06-13,2018-06-13,175.82,176.63,177.6,0.19763533787194087,-0.00792242436673507,-0.015620254203684653,up,sell,FORCE_BUY,0.0,1,146196.21173911705,146999.0783268255,0.005491705825737325,0.04367687326278662,192742.81955711465
2018-06-14,2018-06-14,177.6,176.93,176.98,0.20490515266709983,0.007269814795158952,-0.0083504394085257,up,sell,FREE,1.0,1,146999.0783268255,146485.90586870257,0.0001412988187418085,0.03842502797639649,194694.1460206095
2018-06-15,2018-06-15,176.98,175.49,176.5,0.18898706045863248,-0.008648277413308397,-0.022199389415255122,unknown,sell,FORCE_SELL,2.0,0,146485.90586870257,145252.63657418135,0.0,0.04178187754089327,194014.47051085287
2018-06-18,2018-06-18,176.5,174.27,176.0,0.20126862377303786,0.012281563314405386,-0.009917826100849736,unknown,sell,FORCE_BUY,0.0,1,145252.63657418135,146694.57759256277,0.009927124576806001,0.04984914504266781,193488.2701162026
2018-06-19,2018-06-19,176.0,176.81,177.25,0.1977187980182895,0.008731737559657032,-0.01346765185559809,unknown,sell,FORCE_SELL,2.0,0,146694.57759256277,147369.70604625583,0.0,0.0404168791387477,192940.14470510854
2018-06-20,2018-06-20,177.25,177.7,175.71,0.19408148092547803,0.005094420466845551,-0.010823671741621799,up,sell,FREE,1.0,0,147369.70604625583,147369.70604625583,-0.005599324704558206,0.03600061591205659,194310.45823284367
2018-06-21,2018-06-21,175.71,176.3,175.32,0.18227193429509705,-0.006715126163535423,-0.022633218372002772,unknown,sell,FORCE_BUY,0.0,1,147369.70604625583,146550.52106653186,-0.005558706749858255,0.03600061591205659,192622.23196667398
2018-06-22,2018-06-22,175.32,173.73,171.37,0.1886772628587363,0.006405328563639234,-0.012591360914301575,unknown,sell,FREE,1.0,1,146550.52106653186,143248.70405642007,-0.006792148736545156,0.04135920579524558,192194.6941460206
2018-06-25,2018-06-25,171.37,172.0,172.07,0.18028338490559712,-0.0019885493894999384,-0.020985238867440748,unknown,sell,FORCE_SELL,2.0,0,143248.70405642007,143775.3229719569,0.0,0.06295760379381257,187864.50339837754
2018-06-26,2018-06-26,172.07,172.8,169.73,0.1878786044449824,0.007595219539385273,-0.009840193573307121,unknown,sell,FORCE_BUY,0.0,1,143775.3229719569,141220.9812964713,-0.017766203703703853,0.059512796011762625,188631.87897390922
2018-06-27,2018-06-27,169.73,169.52,171.19,0.18378881651019355,0.0035054316045964318,-0.01029266441528448,unknown,sell,FORCE_BUY,0.0,1,141220.9812964713,142435.7496502853,0.009851344974044274,0.07622168325854455,186066.65204998903
2018-06-28,2018-06-28,171.19,172.01,171.65,0.18775371513051411,0.007470330224916999,-0.0009235477282221738,unknown,sell,FORCE_SELL,2.0,0,142435.7496502853,143118.01680790685,0.0,0.06827543720632906,187667.17825038367
2018-06-29,2018-06-29,171.65,170.04,172.8,0.1892551958765273,0.008971810970930194,0.0005779330177910214,unknown,sell,FREE,1.0,0,143118.01680790685,143118.01680790685,0.008115737473535667,0.06381247709481072,188171.4536285902
2018-07-02,2018-07-02,172.8,173.45,170.8,0.19274541401896847,0.012462029113371353,0.0034902181424411594,unknown,sell,FREE,1.0,0,143118.01680790685,143118.01680790685,-0.0076390890746612095,0.06381247709481072,189432.14207410658
2018-07-03,2018-07-03,170.8,171.91,172.92,0.18227332668691767,-0.001515489823275873,-0.010472087332050795,unknown,sell,FORCE_BUY,0.0,1,143118.01680790685,143958.85909152028,0.00587516723867143,0.06381247709481072,187239.64042973032
2018-07-05,2018-07-05,172.92,173.32,175.61,0.18001110245064567,-0.002262224236272009,-0.012734311568322804,unknown,sell,FORCE_SELL,2.0,0,143958.85909152028,144291.8659365157,0.0,0.05831221883098529,189563.6921727691
2018-07-06,2018-07-06,175.61,176.52,177.19,0.19292337043712515,0.012912267986479486,0.00017795641815668284,up,sell,FORCE_SELL,2.0,0,144291.8659365157,144291.8659365157,0.0,0.05613389872649991,192512.60688445516
2018-07-09,2018-07-09,177.19,177.52,177.32,0.18759329697410823,0.007582194523462565,-0.005330073463016921,up,sell,FORCE_BUY,0.0,1,144291.8659365157,144129.30186943986,-0.0011266336187473192,0.05613389872649991,194244.6831835124
2018-07-10,2018-07-10,177.32,175.93,176.42,0.1892787493548412,0.009267646904195542,-0.003644621082283944,up,sell,FREE,1.0,1,144129.30186943986,143397.76356759857,0.0013925993292785988,0.057197290007790495,194387.19579039683
2018-07-11,2018-07-11,176.42,177.2,179.46,0.1825027127342431,0.0024916102835974285,-0.010420657702882058,unknown,sell,FREE,1.0,1,143397.76356759857,145868.73738715134,0.0063769751693002474,0.06198255077359812,193400.57005042752
2018-07-12,2018-07-12,179.46,179.45,179.61,0.19333373704453746,0.013322634593891797,0.00041036660741231024,up,sell,FORCE_SELL,2.0,0,145868.73738715134,145860.60918379755,0.0,0.04581900329798159,196733.17254987944
2018-07-13,2018-07-13,179.61,179.65,179.18,0.19358879623410177,0.011086083499858679,0.0002550591895643106,up,sell,FORCE_BUY,0.0,1,145860.60918379755,145479.00892598298,-0.002616198163094885,0.04587217286204608,196897.61017320765
2018-07-16,2018-07-16,179.18,177.28,180.27,0.2012870330366526,0.018784320302409507,0.0076982368025508285,up,sell,FORCE_BUY,0.0,1,145479.00892598298,146363.9967579359,0.016865974729241895,0.04836836033076223,196426.22231966676
2018-07-17,2018-07-17,180.27,180.29,179.93,0.20796333556465119,0.02546062283040809,0.006676302527998584,up,sell,FORCE_BUY,0.0,1,146363.9967579359,146087.94550760198,-0.001996782960785315,0.04257932981820787,197621.1357158518
2018-07-18,2018-07-18,179.93,179.28,179.03,0.19221315275405013,0.009710440019807032,-0.01575018281060106,unknown,sell,FREE,1.0,1,146087.94550760198,145357.2216096592,-0.0006972333779562967,0.044385082455151346,197248.41043630784
2018-07-19,2018-07-19,179.03,179.57,178.99,0.1917275788646897,-0.00048557388936043555,-0.016235756699961496,unknown,sell,FORCE_SELL,2.0,0,145357.2216096592,145795.65594842486,0.0,0.0491650159058843,196261.78469633852
2018-07-20,2018-07-20,178.99,178.46,179.56,0.21734292360196436,0.02561534473727467,0.009379588037313175,unknown,sell,FORCE_SELL,2.0,0,145795.65594842486,145795.65594842486,0.0,0.046297055835444606,196217.93466345101
2018-07-23,2018-07-23,179.56,181.41,180.3,0.19924890728685432,0.00752132842216463,-0.01809401631511004,unknown,sell,FORCE_BUY,0.0,1,145795.65594842486,144903.57073756136,-0.006118736563585192,0.046297055835444606,196842.79763209823
2018-07-24,2018-07-24,180.3,180.38,182.82,0.21613033343591204,0.024402754571222346,-0.0012125901660523242,up,sell,FREE,1.0,1,144903.57073756136,146928.8452703326,0.006763499279299201,0.052132512910703026,197654.02324051745
2018-07-25,2018-07-25,182.82,180.34,180.05,0.22290766060355294,0.031180081738863247,0.005564737001588577,up,sell,FORCE_SELL,2.0,0,146928.8452703326,144935.71795236724,0.0,0.03888444819930525,200416.5753124315
2018-07-26,2018-07-26,180.05,181.19,177.62,0.20274412228062647,0.011016543415936775,-0.020163538322926472,unknown,sell,FORCE_SELL,2.0,0,144935.71795236724,144935.71795236724,0.0,0.051922226169252336,197379.96053497042
2018-07-27,2018-07-27,177.62,177.63,175.11,0.21942190535232373,0.020172998065469405,-0.003485755251229211,unknown,sell,FORCE_BUY,0.0,1,144935.71795236724,142879.54495658973,-0.014186792771491152,0.051922226169252336,194716.07103705328
2018-07-30,2018-07-30,175.11,175.8,176.45,0.21792766963851581,0.018678762351661493,-0.004979990965037123,unknown,sell,FREE,1.0,1,142879.54495658973,143972.90678767776,0.00184869169510804,0.06537240907784572,191964.4814733611
2018-07-31,2018-07-31,176.45,176.86,177.12,0.20874533853554375,0.006001216254917285,-0.014162322068009187,unknown,sell,FORCE_BUY,0.0,1,143972.90678767776,144519.5877032218,0.0014700893361980771,0.05822032768994299,193433.45757509317
2018-08-01,2018-08-01,177.12,175.87,179.53,0.21580786175824226,0.013063739477615799,-0.007099798845310673,unknown,sell,FORCE_SELL,2.0,0,144519.5877032218,143499.66062198294,0.0,0.05464428699599143,194167.94562595923
2018-08-02,2018-08-02,179.53,179.87,180.08,0.21390905175743477,0.011164929476808305,-0.005512853594888956,unknown,sell,FORCE_SELL,2.0,0,143499.66062198294,143499.66062198294,0.0,0.06131600470858743,196809.91010743257
2018-08-03,2018-08-03,180.08,179.96,181.14,0.19759131258011506,-0.011154025955428692,-0.021830592772208668,unknown,sell,FREE,1.0,0,143499.66062198294,143499.66062198294,0.003278506334741027,0.06131600470858743,197412.84805963605
2018-08-06,2018-08-06,181.14,181.65,181.8,0.20031324110826906,0.002721928528154005,-0.01761442853024675,unknown,sell,FREE,1.0,0,143499.66062198294,143499.66062198294,0.0004128819157721564,0.06131600470858743,198574.87393115542
2018-08-07,2018-08-07,181.8,181.55,182.02,0.19327623790032167,-0.00431507467979339,-0.022531623857920596,unknown,sell,FORCE_SELL,2.0,0,143499.66062198294,143499.66062198294,0.0,0.06131600470858743,199298.39947379963
2018-08-08,2018-08-08,182.02,181.91,181.91,0.19563699098720913,0.0023607530868874627,-0.020170870771033134,unknown,sell,FORCE_BUY,0.0,1,143499.66062198294,143499.66062198294,0.0,0.06131600470858743,199539.574654681
2018-08-09,2018-08-09,181.91,180.68,180.52,0.1860453741265332,-0.007230863773788482,-0.027863677630901584,unknown,sell,FORCE_BUY,0.0,1,143499.66062198294,142403.15944961994,-0.000885543502324504,0.06131600470858743,199418.9870642403
2018-08-10,2018-08-10,180.52,180.85,180.32,0.19599194759768698,0.009946573471153797,-0.0043212935105820804,unknown,sell,FREE,1.0,1,142403.15944961994,142245.38949676193,-0.0014653027370749028,0.0684886216810191,197895.19842139882
2018-08-13,2018-08-13,180.32,181.01,181.45,0.18718850165337145,0.0011431275268382612,-0.013124739454897616,unknown,sell,FORCE_SELL,2.0,0,142245.38949676193,142789.695834122,0.0,0.0695206529000742,197675.9482569612
2018-08-14,2018-08-14,181.45,180.01,179.23,0.1887091921148062,0.002663817988273004,-0.007282755482880793,unknown,sell,FREE,1.0,0,142789.695834122,142789.695834122,-0.0021665463029831855,0.06596014519433467,198914.71168603376
2018-08-15,2018-08-15,179.23,180.61,179.82,0.20399026098753734,0.01794488686100415,0.007998313389850353,unknown,sell,FORCE_BUY,0.0,1,142789.695834122,142165.12432806497,-0.004374065666353011,0.06596014519433467,196481.03486077613
2018-08-16,2018-08-16,179.82,179.35,179.86,0.20317534755816877,0.01712997343163558,-0.0008149134293685689,unknown,sell,FORCE_SELL,2.0,0,142165.12432806497,141793.5438118032,0.0,0.07004569685424548,197127.82284586714
