timestamp,open,high,low,close,p_confirm_extreme_within_5d,dp_p_confirm_extreme_within_5d,regime_chain,base_dir,day,exec_px,action,position,equity,bh_equity
2022-08-19,326.17,326.84,322.08,322.86,0.2735645126136211,0.09504106201924803,down,sell,2022-08-19,,,1,292545.0082832833,292578.1603987287
2022-08-22,318.5,318.74,313.53,314.36,0.2484056326149552,-0.025158879998665867,down,sell,2022-08-22,,,1,284843.11715273786,284875.39646578813
2022-08-23,314.12,317.0,313.33,314.1,0.1996400219062701,-0.048765610708685125,down,sell,2022-08-23,,,1,284607.52989462705,284639.7825101923
2022-08-24,313.61,316.87,312.99,315.01,0.15853198197379834,-0.04110803993247175,down,sell,2022-08-24,,,1,285432.0852980148,285464.43135477765
2022-08-25,316.83,320.6,315.76,320.58,0.1263972856598067,-0.03213469631399163,down,sell,2022-08-25,,,1,290479.08925061935,290512.00724965753
2022-08-26,320.28,321.51,307.35,307.44,0.46221982286687907,0.33582253720707234,down,sell,2022-08-26,,,1,278572.8716676349,278604.44041685294
2022-08-29,304.62,307.22,303.28,304.41,0.16436470252610058,-0.2978551203407785,down,sell,2022-08-29,,,1,275827.37400580524,275858.63162664004
2022-08-30,306.1,306.73,298.44,301.02,0.2207792120636588,0.05641450953755822,down,sell,2022-08-30,,,1,272755.6786019759,272786.588128679
2022-08-31,303.99,304.91,299.16,299.27,0.22230550285639805,0.0015262907927392488,down,sell,2022-08-31,,,1,271169.9951339224,271200.72496601474
2022-09-01,296.72,299.78,292.95,299.4,0.29628510302510946,0.07397960016871141,down,buy,2022-09-01,,,1,271287.7887629778,271318.5319438127
2022-09-02,302.34,303.75,293.52,295.17,0.573690236904704,0.27740513387959453,down,buy,2022-09-02,,,1,267454.9652944829,267485.2741277729
2022-09-06,295.66,296.6,290.87,293.05,0.35544278509824084,-0.21824745180646316,down,buy,2022-09-06,,,1,265534.02303604095,265564.11418214533
2022-09-07,293.54,299.99,293.27,298.97,0.35760847192687883,0.0021656868286379916,up,buy,2022-09-07,,,1,270898.1636822561,270928.86270955805
2022-09-08,296.85,301.87,295.45,300.52,0.37175382754043484,0.01414535561355601,up,buy,2022-09-08,,,1,272302.62618253205,272333.4843679178
2022-09-09,302.83,307.6,300.52,307.09,0.36692597636725927,-0.004827851173175579,up,buy,2022-09-09,,,1,278255.73497402424,278287.2677843201
2022-09-12,308.5,311.08,308.18,310.74,0.10833960137543837,-0.2585863749918209,up,sell,2022-09-12,,,1,281563.0176359644,281594.92523787695
2022-09-13,301.8,303.02,292.79,293.7,0.3996925376869707,0.29135293631153236,down,sell,2022-09-13,,,1,266122.9911813179,266153.1490711349
2022-09-14,294.87,296.93,293.06,296.03,0.14687428895410384,-0.25281824873286685,down,sell,2022-09-14,,,1,268234.21545592626,268264.6125962821
2022-09-15,294.07,296.53,289.46,291.1,0.302173371360307,0.15529908240620313,down,sell,2022-09-15,,,1,263767.11860020994,263797.00951517664
2022-09-16,287.72,289.72,285.62,289.32,0.162248672074536,-0.13992469928577098,down,sell,2022-09-16,,,1,262154.2519869898,262183.9601268667
2022-09-19,286.1,291.21,286.04,291.05,0.1297703659060391,-0.032478306168496895,down,sell,2022-09-19,,,1,263721.8133582655,263751.6991391005
2022-09-20,288.49,291.07,286.38,288.73,0.18369829487224854,0.05392792896620943,down,sell,2022-09-20,,,1,261619.65013204605,261649.29768916848
2022-09-21,289.59,293.95,283.42,283.56,0.4201841802510045,0.23648588537875598,down,sell,2022-09-21,,,1,256935.08811499664,256964.20480289756
2022-09-22,282.0,283.03,278.82,280.07,0.3639117595962058,-0.056272420654798705,down,buy,2022-09-22,,,1,253772.78222727854,253801.5405527843
2022-09-23,277.55,277.85,272.02,275.51,0.3364128440324515,-0.027498915563754334,down,buy,2022-09-23,,,1,249640.94416195064,249669.23425464204
2022-09-26,275.03,279.49,273.56,274.37,0.46474722484146236,0.12833438080901088,down,buy,2022-09-26,,,1,248607.98464561865,248636.15768010652
2022-09-27,277.81,280.21,272.11,274.48,0.4741466539405101,0.00939942909904773,down,buy,2022-09-27,,,1,248707.6561778963,248735.840507474
2022-09-28,274.46,281.25,272.95,279.94,0.3921167183852714,-0.08202993555523869,down,buy,2022-09-28,,,1,253654.98859822314,253683.73357498643
2022-09-29,275.86,276.25,268.84,271.87,0.430387947554906,0.0382712291696346,down,buy,2022-09-29,,,1,246342.7225483994,246370.63887630045
2022-09-30,271.03,275.19,267.1,267.26,0.5011258298423422,0.07073788228743622,down,buy,2022-09-30,,,1,242165.5792411271,242193.0222020821
2022-10-03,269.07,275.16,267.53,273.53,0.34887357425504373,-0.1522522555872985,down,buy,2022-10-03,,,1,247846.85658095297,247874.94336202767
2022-10-04,278.99,282.85,278.99,282.13,0.3004976010950592,-0.04837597315998454,down,buy,2022-10-04,,,1,255639.3581953872,255668.3280471205
2022-10-05,278.28,283.81,275.42,281.98,0.3526115123017661,0.05211391120670689,down,buy,2022-10-05,,,1,255503.44246955408,255532.39691889216
2022-10-06,280.96,284.18,279.43,279.76,0.43135871209474463,0.07874719979297856,down,buy,2022-10-06,,,1,253491.88972722334,253520.61622111237
2022-10-07,275.02,275.15,267.74,269.1,0.4917880958328243,0.060429383738079656,down,buy,2022-10-07,,,1,243832.8121446805,243860.4440416834
2022-10-10,269.3,269.7,263.64,266.41,0.32811068849907205,-0.16367740733375225,down,buy,2022-10-10,,,1,241395.39012807258,241422.74580878808
2022-10-11,264.7,267.63,261.03,262.75,0.3827193458842493,0.05460865738517723,down,buy,2022-10-11,,,1,238079.04641774355,238106.026280016
2022-10-12,263.4,265.36,261.95,262.66,0.33462524072176053,-0.04809410516248874,down,buy,2022-10-12,,,1,237997.4969822437,238024.46760307899
2022-10-13,255.16,270.17,254.26,268.82,0.47465385380078495,0.14002861307902442,down,buy,2022-10-13,,,1,243579.1027897919,243606.70593565708
2022-10-14,271.2,271.81,260.14,260.74,0.5324955042245414,0.05784165042375644,down,buy,2022-10-14,,,1,236257.7756915793,236284.54916175592
2022-10-17,266.84,270.24,266.74,269.35,0.2355450378150484,-0.29695046640949296,down,buy,2022-10-17,,,1,244059.33835440243,244086.995922064
2022-10-18,276.53,277.21,268.74,271.48,0.40009897516244997,0.16455393734740156,down,buy,2022-10-18,,,1,245989.34166123322,246017.21794290672
2022-10-19,269.93,273.68,268.07,270.49,0.2871592029343756,-0.11293977222807439,down,buy,2022-10-19,,,1,245092.2978707344,245120.07249659952
2022-10-20,269.58,274.84,267.92,269.11,0.3823133851476834,0.09515418221330785,down,buy,2022-10-20,,,1,243841.87319306936,243869.50611689858
2022-10-21,267.98,275.97,266.82,275.42,0.3138310191455315,-0.0684823660021519,down,buy,2022-10-21,,,1,249559.39472645076,249587.67557770506
2022-10-24,275.69,279.4,271.97,278.45,0.2543779579835712,-0.05945306116196031,down,buy,2022-10-24,,,1,252304.89238828045,252333.484367918
2022-10-25,279.41,284.6,277.9,284.21,0.23261247359841408,-0.02176548438515713,down,buy,2022-10-25,,,1,257524.05626027362,257553.2396918871
2022-10-26,278.46,283.98,277.43,277.93,0.38873886831679916,0.15612639471838508,down,buy,2022-10-26,,,1,251833.71787205889,251862.25645672632
2022-10-27,276.79,278.28,272.34,272.87,0.346335093133285,-0.04240377518351418,down,buy,2022-10-27,,,1,247248.8273872871,247276.8463978229
2022-10-28,272.23,281.7,272.06,281.22,0.2753219135907416,-0.07101317954254338,down,buy,2022-10-28,,,1,254814.80279199942,254843.67920253513
2022-10-31,278.92,279.76,275.99,277.95,0.20901452125594489,-0.06630739233479671,down,buy,2022-10-31,,,1,251851.8399688366,251880.38060715678
2022-11-01,281.5,282.07,274.74,275.11,0.33497294890377377,0.12595842764782889,down,buy,2022-11-01,,,1,249278.50222639556,249306.7512460331
2022-11-02,275.08,278.21,265.61,265.68,0.553929136987182,0.21895618808340828,down,buy,2022-11-02,,,1,240733.93359568453,240761.21431807667
2022-11-03,263.01,264.5,260.1,260.49,0.350561819250965,-0.20336731773621702,down,buy,2022-11-03,,,1,236031.24948185738,236057.9972813753
2022-11-04,265.53,266.61,259.08,264.68,0.30081795522434146,-0.04974386402662356,down,buy,2022-11-04,,,1,239827.82875679684,239855.00679655428
2022-11-07,265.75,268.14,263.57,267.59,0.2080731171331376,-0.09274483809120387,up,buy,2022-11-07,,,1,242464.59383796,242492.07068418447
2022-11-08,269.14,272.85,265.52,269.54,0.35370218329438696,0.14562906616124938,up,buy,2022-11-08,,,1,244231.49827379108,244259.17535115324
2022-11-09,267.76,268.56,263.03,263.32,0.40461238115358156,0.050910197859194595,up,buy,2022-11-09,,,1,238595.52617590956,238622.56456728376
2022-11-10,276.01,283.05,273.85,282.75,0.4228541613257062,0.018241780172124633,up,buy,2022-11-10,,,1,256201.1431954976,256230.1767104644
2022-11-11,282.56,288.64,281.19,287.96,0.15543295835232387,-0.26742120297338234,up,sell,2022-11-11,,,1,260921.9494061025,260951.5178975962
2022-11-14,285.86,289.21,284.44,285.44,0.186699547837328,0.03126658948500413,up,sell,2022-11-14,,,1,258638.56521210552,258667.8749433597
2022-11-15,292.21,293.26,285.97,289.39,0.22743530661818634,0.04073575878085833,up,sell,2022-11-15,,,1,262217.6793257119,262247.3946533733
2022-11-16,287.39,289.48,284.6,285.44,0.22703594028910548,-0.000399366329080858,down,sell,2022-11-16,,,1,258638.56521210552,258667.8749433597
2022-11-17,280.88,286.32,280.72,284.81,0.17428225000833067,-0.05275369028077481,down,sell,2022-11-17,,,1,258067.71916360626,258096.9642048006
2022-11-18,287.89,287.99,282.32,284.82,0.20271303357035012,0.028430783562019446,down,sell,2022-11-18,,,1,258076.78021199512,258106.0262800158
2022-11-21,283.4,284.58,281.04,281.89,0.16899325204570692,-0.033719781524643194,down,sell,2022-11-21,,,1,255421.89303405417,255450.8382419551
2022-11-22,282.64,286.11,280.46,285.95,0.20216970546876203,0.03317645342305511,down,buy,2022-11-22,,,1,259100.67867993822,259130.04077933612
2022-11-23,285.97,289.46,285.79,288.82,0.27024212313925977,0.06807241767049774,down,buy,2022-11-23,,,1,261701.19956754593,261730.85636610546
2022-11-25,287.19,287.91,286.42,286.92,0.238158094706295,-0.03208402843296476,down,buy,2022-11-25,,,1,259979.6003736593,260009.06207521292
2022-11-28,284.9,286.96,281.76,282.71,0.40404250016832216,0.16588440546202715,down,buy,2022-11-28,,,1,256164.89900194207,256193.92840960348
2022-11-29,282.94,283.35,279.17,280.57,0.29609948534977243,-0.10794301481854973,down,buy,2022-11-29,,,1,254225.8346467224,254254.64431354552
2022-11-30,280.84,293.47,279.97,293.36,0.5139005093716696,0.21780102402189722,down,buy,2022-11-30,,,1,265814.91553609614,265845.0385138173
2022-12-01,293.69,295.75,290.88,293.72,0.3601862485461644,-0.15371426082550527,down,buy,2022-12-01,,,1,266141.1132780957,266171.2732215654
2022-12-02,288.54,293.45,288.36,292.55,0.32185968591022474,-0.03832656263593964,down,buy,2022-12-02,,,1,265080.9706165971,265111.0104213841
2022-12-05,290.38,291.68,286.15,287.64,0.3688170703786466,0.04695738446842185,down,buy,2022-12-05,,,1,260631.99585765845,260661.53149070902
2022-12-06,287.48,287.62,280.26,281.68,0.435415813853996,0.06659874347534944,down,buy,2022-12-06,,,1,255231.61101788777,255260.53466243544
2022-12-07,280.47,282.57,278.78,280.53,0.2711680971874362,-0.16424771666655985,down,buy,2022-12-07,,,1,254189.59045316686,254218.39601268462
2022-12-08,281.91,284.84,279.79,283.85,0.2960259490260368,0.02485785183860062,down,buy,2022-12-08,,,1,257197.8585182741,257227.00498413906
2022-12-09,282.81,285.64,281.59,282.04,0.3835670459770251,0.08754109695098833,down,buy,2022-12-09,,,1,255557.80875988735,255586.76937018352
2022-12-12,282.22,285.64,281.16,285.58,0.22286126067848655,-0.16070578529853857,down,buy,2022-12-12,,,1,258765.41988954978,258794.74399637282
2022-12-13,296.65,296.88,285.91,288.65,0.5653106573265303,0.34244939664804375,down,buy,2022-12-13,,,1,261547.161744935,261576.80108744669
2022-12-14,288.05,291.41,283.19,286.51,0.4360020061246601,-0.12930865120187018,down,buy,2022-12-14,,,1,259608.09738971535,259637.5169913887
2022-12-15,282.33,283.01,275.67,276.89,0.41931532769727076,-0.016686678427389356,down,buy,2022-12-15,,,1,250891.36883961564,250919.80063434297
2022-12-16,276.2,277.77,272.61,274.25,0.3641485630601567,-0.05516676463711406,down,buy,2022-12-16,,,1,248499.25206495213,248527.41277752383
2022-12-19,273.87,273.96,268.49,269.75,0.3142451828476149,-0.049903380212541815,down,buy,2022-12-19,,,1,244421.78028995747,244449.47893067295
2022-12-20,268.56,271.32,266.95,269.54,0.2579272156116133,-0.056317967236001576,down,buy,2022-12-20,,,1,244231.49827379108,244259.17535115324
2022-12-21,270.6,274.78,269.74,273.45,0.28042495234129766,0.02249773672968436,down,buy,2022-12-21,,,1,247774.36819384195,247802.4467603059
2022-12-22,270.38,270.51,262.46,266.76,0.3501869762908918,0.06976202394959413,down,buy,2022-12-22,,,1,241712.52682168325,241739.9184413209
2022-12-23,265.47,268.04,263.53,267.36,0.2242236343607881,-0.1259633419301037,down,buy,2022-12-23,,,1,242256.18972501587,242283.64295423435
2022-12-27,266.74,266.85,263.03,263.58,0.29756420415596857,0.07334056979518047,down,buy,2022-12-27,,,1,238831.11343402034,238858.1785228796
2022-12-28,263.17,265.47,259.73,260.1,0.36567828275224284,0.06811407859627427,down,buy,2022-12-28,,,1,235677.8685946912,235704.5763479816
2022-12-29,262.96,267.4,262.25,266.44,0.2583191384410663,-0.10735914431117655,up,buy,2022-12-29,,,1,241422.5732732392,241449.9320344337
2022-12-30,263.62,266.41,262.29,266.28,0.2070114970828769,-0.05130764135818941,up,buy,2022-12-30,,,1,241277.59649901712,241304.9388309901
2023-01-03,268.65,270.15,262.13,264.48,0.3735997014676949,0.166588204384818,up,buy,2023-01-03,,,1,239646.6077890193,239673.76529224977
2023-01-04,266.64,267.45,262.53,265.74,0.2820862882390168,-0.09151341322867806,up,buy,2023-01-04,,,1,240788.2998860178,240815.58676936803
2023-01-05,264.04,264.21,261.26,261.58,0.3163692628833775,0.0342829746443607,up,buy,2023-01-05,,,1,237018.90375624495,237045.7634798347
2023-01-06,263.35,269.94,260.34,268.8,0.33987125367237975,0.023501990789002225,up,buy,2023-01-06,,,1,243560.98069301416,243588.58178522668
2023-01-09,270.83,275.29,269.92,270.54,0.34857256859893554,0.008701314926555792,up,buy,2023-01-09,,,1,245137.60311267877,245165.3828726757
2023-01-10,269.49,272.94,268.97,272.83,0.17322818026010123,-0.1753443883388343,up,buy,2023-01-10,,,1,247212.58319373158,247240.598096962
2023-01-11,273.92,277.66,273.12,277.55,0.12442224678337806,-0.04880593347672317,up,sell,2023-01-11,,,1,251489.39803328156,251517.89759854783
2023-01-12,278.12,280.1,273.74,279.05,0.18887135240610198,0.06444910562272392,up,sell,2023-01-12,,,1,252848.5552916131,252877.20888083146
2023-01-13,276.5,281.22,276.16,280.97,0.13318941281237873,-0.05568193959372325,up,sell,2023-01-13,,,1,254588.2765822775,254617.12732215453
2023-01-17,280.77,282.85,279.58,281.54,0.13333408484532625,0.00014467203294751818,up,sell,2023-01-17,,,1,255104.7563404435,255133.66560942229
2023-01-18,283.11,284.69,277.67,277.88,0.27891692503780935,0.1455828401924831,up,sell,2023-01-18,,,1,251788.41263011447,251816.9460806502
2023-01-19,276.22,277.38,273.89,275.15,0.1987903661706314,-0.08012655886717795,up,sell,2023-01-19,,,1,249314.74641995103,249342.99954689396
2023-01-20,276.79,283.02,275.71,282.68,0.2412246188106352,0.042434252640003806,up,sell,2023-01-20,,,1,256137.71585677547,256166.74218395783
2023-01-23,283.54,290.21,282.73,288.96,0.20172844430206513,-0.03949617450857007,up,sell,2023-01-23,,,1,261828.0542449902,261857.7254191186
2023-01-24,287.31,289.55,286.78,288.37,0.18397135398591632,-0.017757090316148805,up,sell,2023-01-24,,,1,261293.45239004647,261323.0629814204
2023-01-25,283.77,288.36,281.18,287.73,0.2202058635366395,0.03623450955072319,up,sell,2023-01-25,,,1,260713.54529315836,260743.09016764606
2023-01-26,291.22,293.52,288.52,293.34,0.16411272263413137,-0.05609314090250814,up,sell,2023-01-26,,,1,265796.7934393183,265826.9143633868
2023-01-27,292.0,298.26,291.88,296.26,0.23519460782437132,0.07108188519023995,up,sell,2023-01-27,,,1,268442.6195688704,268473.0403262323
2023-01-30,292.93,294.38,289.89,290.27,0.2879144107910776,0.05271980296670628,up,sell,2023-01-30,,,1,263015.05158393306,263044.857272313
2023-01-31,290.31,294.72,290.2,294.62,0.16592551178438916,-0.12198889900668844,up,sell,2023-01-31,,,1,266956.6076330946,266986.85999093554
2023-02-01,294.41,303.43,292.3,300.92,0.35805329651207746,0.1921277847276883,up,sell,2023-02-01,307.57,SELL,0,278690.66529669036,272695.9673765268
2023-02-02,307.57,313.68,306.73,311.72,0.3257028121345042,-0.03235048437757326,up,sell,2023-02-02,,,0,278690.66529669036,282483.0086089689
2023-02-03,304.94,312.39,304.54,306.18,0.4294974007080253,0.10379458857352108,down,sell,2023-02-03,,,0,278690.66529669036,277462.6189397347
2023-02-06,303.51,305.91,302.22,303.59,0.22641386982740505,-0.20308353088062023,down,sell,2023-02-06,303.46,BUY,1,278810.0542984981,275115.54145899165
2023-02-07,303.46,311.03,302.32,309.88,0.3084800588277132,0.08206618900030813,down,sell,2023-02-07,,,1,284586.6452321176,280815.5867693677
2023-02-08,308.54,309.5,303.67,304.37,0.3221688244205763,0.013688765592863139,down,sell,2023-02-08,,,1,279526.3883093444,275822.3833257791
2023-02-09,308.84,308.99,300.2,301.68,0.33169617740627927,0.009527352985702953,down,sell,2023-02-09,,,1,277055.95434886165,273384.6850928838
2023-02-10,299.48,301.57,297.25,299.7,0.20221755639503458,-0.1294786210112447,down,sell,2023-02-10,,,1,275237.5680136364,271590.3942002694
2023-02-13,301.13,305.1,299.93,304.5,0.15337575698871234,-0.048841799406322245,down,sell,2023-02-13,,,1,279645.77731115214,275940.19030357705
2023-02-14,302.89,307.72,300.91,306.75,0.24489350276314506,0.09151774577443272,down,sell,2023-02-14,,,1,281712.1254193626,277979.1572270025
2023-02-15,304.9,309.27,304.2,309.1,0.16136048563638838,-0.08353301712675668,down,sell,2023-02-15,,,1,283870.31122127135,280108.7449025802
2023-02-16,304.38,308.43,303.15,303.3,0.34013226562141313,0.17877177998502475,down,sell,2023-02-16,,,1,278543.7249867732,274852.7412777502
2023-02-17,301.07,301.93,298.1,301.16,0.18033094999408314,-0.15980131562733,down,sell,2023-02-17,,,1,276578.3983416308,272913.4571816922
2023-02-21,297.26,298.73,293.89,294.03,0.28021255372196774,0.0998816037278846,down,sell,2023-02-21,,,1,270030.370780946,266452.19755323726
2023-02-22,294.62,296.36,292.56,294.25,0.21394103904250225,-0.06627151467946549,down,sell,2023-02-22,,,1,270232.41370708216,266651.5632079722
2023-02-23,297.97,298.13,292.55,296.82,0.25236554871489464,0.03842450967239239,down,sell,2023-02-23,,,1,272592.642435127,268980.51653828484
2023-02-24,291.76,292.97,290.05,291.85,0.44274864129513586,0.19038309258024122,down,buy,2023-02-24,,,1,268028.3090583243,264476.66515631846
2023-02-27,295.07,296.49,293.34,293.94,0.4594485171381802,0.01669987584304433,down,buy,2023-02-27,,,1,269947.7168566176,266370.6388763003
2023-02-28,293.3,296.12,292.96,293.56,0.45649420537249535,-0.002954311765684836,down,buy,2023-02-28,,,1,269598.7336205643,266026.28001812176
2023-03-01,293.26,293.93,290.2,291.2,0.47946915665598505,0.022974951283489697,down,buy,2023-03-01,,,1,267431.3640492857,263887.6302673288
2023-03-02,288.66,294.43,288.37,293.61,0.384737663926257,-0.09473149272972803,down,buy,2023-03-02,,,1,269644.6524674134,266071.5903941979
