date,p_day,buy_level,sell_level,threshold_gap,daily_action,daily_reward,score_on_lookback,window_size,reward_force_buy,reward_free,reward_force_sell,best_action_ex_post
2019-10-30,0.2571114233524572,0.325,0.355,0.02999999999999997,FORCE_BUY,0.0239589542208665,0.12088591218844197,30,0.0239589542208665,0.0055397777076539,0.0055397777076539,FORCE_BUY
2019-10-31,0.2022877657548464,0.325,0.355,0.02999999999999997,FORCE_BUY,-0.0014417531718569,0.14531198380328497,30,-0.0014417531718569,0.0196898991813833,0.0,FREE
2019-11-01,0.2397766864480376,0.325,0.355,0.02999999999999997,FORCE_BUY,0.0193407853253081,0.13182947731250258,30,0.0193407853253081,0.0008598452278589,0.0008598452278589,FORCE_BUY
2019-11-04,0.1899843560135238,0.325,0.355,0.02999999999999997,FORCE_BUY,0.0,0.18515679050063966,30,0.0,0.0,0.0,FORCE_BUY
2019-11-05,0.2386318580155864,0.325,0.355,0.02999999999999997,FORCE_BUY,0.0,0.16940875900457675,30,0.0,0.0,0.0,FORCE_BUY
2019-11-06,0.2254012270458737,0.325,0.355,0.02999999999999997,FORCE_BUY,0.0034700210203196,0.21430173146539988,30,0.0034700210203196,0.0112997640562484,0.0,FREE
2019-11-07,0.200443554486443,0.315,0.355,0.03999999999999998,FORCE_BUY,-0.0060259410748268,0.18759753505494617,30,-0.0060259410748268,-0.0019263027309581,0.0,FORCE_SELL
2019-11-08,0.2836608501447424,0.315,0.355,0.03999999999999998,FORCE_BUY,0.0160067117798359,0.18349180327087536,30,0.0160067117798359,0.0141129105831078,0.0024948392153399,FORCE_BUY
2019-11-11,0.1910957914845579,0.315,0.355,0.03999999999999998,FORCE_BUY,0.0115862068965517,0.221590782757014,30,0.0115862068965517,0.0122875019966493,0.0,FREE
2019-11-12,0.1689176537735411,0.315,0.335,0.020000000000000018,FORCE_BUY,0.0,0.21212917961918148,30,0.0,-0.002029756599658,0.0,FORCE_BUY
2019-11-13,0.2266652853354031,0.315,0.335,0.020000000000000018,FORCE_BUY,0.0061521986187604,0.20863935716224025,30,0.0061521986187604,0.0066805253048576,0.0122934697088908,FORCE_SELL
2019-11-14,0.1964510087025211,0.315,0.335,0.020000000000000018,FORCE_BUY,0.0157820787905852,0.21479155578100065,30,0.0157820787905852,0.0163060430488033,0.0077548930979272,FREE
2019-11-15,0.1869109340912709,0.315,0.335,0.020000000000000018,FORCE_BUY,0.0088710370306728,0.20090708490503617,30,0.0088710370306728,0.0048862403007383,0.001879456998024,FORCE_BUY
2019-11-18,0.1766972681818445,0.315,0.335,0.020000000000000018,FORCE_BUY,-0.0041036488630354,0.18363136962354712,30,-0.0041036488630354,-0.0063176421485762,-0.0031517715494448,FORCE_SELL
2019-11-19,0.1951917640606338,0.315,0.335,0.020000000000000018,FORCE_BUY,-0.0099737532808398,0.1795277207605117,30,-0.0099737532808398,-0.0063368161372899,0.0039370078740158,FORCE_SELL
2019-11-20,0.2120703565382743,0.315,0.335,0.020000000000000018,FORCE_BUY,-0.0191254492555195,0.1695539674796719,30,-0.0191254492555195,0.0238888602078278,0.0141622454218721,FREE
2019-11-21,0.2505129726922392,0.315,0.335,0.020000000000000018,FORCE_BUY,0.004454054054054,0.1504285182241524,30,0.004454054054054,0.0136908964451584,0.0094594594594594,FREE
2019-11-22,0.1954990452961719,0.2,0.315,0.11499999999999999,FORCE_BUY,0.0098052032945483,0.1663454066254718,30,0.0098052032945483,0.0021716238458975,0.0,FORCE_BUY
2019-11-25,0.2000108388773549,0.2,0.315,0.11499999999999999,FREE,0.0041457726830681,0.17615060992002007,30,0.0297359295812214,0.0041457726830681,0.0009282475326752,FORCE_BUY
2019-11-26,0.1905852279719533,0.315,0.335,0.020000000000000018,FORCE_BUY,0.0084593907571778,0.16508897872126727,30,0.0084593907571778,0.0048235196066173,0.0048235196066173,FORCE_BUY
2019-11-27,0.1822887430097945,0.315,0.335,0.020000000000000018,FORCE_BUY,0.0016720178075025,0.17354836947844507,30,0.0016720178075025,0.0002667022269636,0.0002667022269636,FORCE_BUY
2019-11-29,0.1837143398806072,0.315,0.335,0.020000000000000018,FORCE_BUY,-0.0044694451546918,0.17431671397606097,30,-0.0044694451546918,0.0039735028240599,0.0010227563283046,FREE
2019-12-02,0.2327464321002036,0.315,0.335,0.020000000000000018,FORCE_BUY,-0.0462515883100381,0.17106233565004467,30,-0.0462515883100381,-0.0443384946701587,-0.0453570520965693,FREE
2019-12-03,0.3271020006236509,0.315,0.335,0.020000000000000018,FREE,-0.0174494411788388,0.1351713251557441,30,-0.0280943546249667,-0.0174494411788388,0.0019825072886298,FORCE_SELL
2019-12-04,0.2184874459679345,0.2,0.315,0.11499999999999999,FREE,8.1759518993305e-06,0.13307567358867461,30,-0.0005366246310705,8.1759518993305e-06,0.0,FREE
2019-12-05,0.2188164255555553,0.2,0.315,0.11499999999999999,FREE,-0.0017174539682118,0.13780825898939264,30,0.0047993344922837,-0.0017174539682118,-0.0001386474408883,FORCE_BUY
2019-12-06,0.2033051433044856,0.2,0.285,0.08499999999999996,FREE,0.015333692881994,0.12186953739066586,30,0.0244493089263242,0.015333692881994,0.015333692881994,FORCE_BUY
2019-12-09,0.2048225031387179,0.205,0.285,0.07999999999999999,FORCE_BUY,-0.0133540694660446,0.14456252243652856,30,-0.0133540694660446,-0.0041743191765923,0.0111456713322965,FORCE_SELL
2019-12-10,0.2902416053806493,0.2,0.285,0.08499999999999996,FORCE_SELL,0.021820111435394,0.09557414757235076,30,0.0086282833642877,0.0212861048872194,0.021820111435394,FORCE_SELL
2019-12-11,0.2250027973889414,0.2,0.285,0.08499999999999996,FREE,0.0051494631483416,0.11739425900774476,30,0.0169038306261337,0.0051494631483416,0.002611075574384,FORCE_BUY
2019-12-12,0.1817818626290077,0.205,0.285,0.07999999999999999,FORCE_BUY,0.0301230769230768,0.12996945079189567,30,0.0301230769230768,0.0002564102564101,0.0002564102564101,FORCE_BUY
2019-12-13,0.2397057222095045,0.205,0.285,0.07999999999999999,FREE,-0.0023622828784118,0.15455275000731852,30,-0.0078213399503721,-0.0023622828784118,-0.0023622828784118,FREE
2019-12-16,0.2304541628699516,0.205,0.285,0.07999999999999999,FREE,0.0,0.15363222030076365,30,0.0,0.0,0.0,FORCE_BUY
2019-12-17,0.2079685741272268,0.205,0.285,0.07999999999999999,FREE,0.0035316546110374,0.15277237507290475,30,0.0024384296513045,0.0035316546110374,0.0,FREE
2019-12-18,0.2242354791300685,0.205,0.285,0.07999999999999999,FREE,0.0069313333045499,0.15630402968394216,30,0.0069307411907655,0.0069313333045499,0.005958687727825,FREE
2019-12-19,0.2606122747770661,0.205,0.285,0.07999999999999999,FREE,0.006124802542956,0.16323536298849206,30,0.0214465000436101,0.006124802542956,0.006124802542956,FORCE_BUY
2019-12-20,0.1888457089709976,0.205,0.285,0.07999999999999999,FORCE_BUY,0.0152235965746907,0.15806040147519962,30,0.0152235965746907,0.0047573739295909,0.0,FORCE_BUY
2019-12-23,0.2161156320872297,0.205,0.285,0.07999999999999999,FREE,0.0044430283350446,0.17930993912471713,30,0.0025716075820343,0.0044430283350446,0.0031607395008274,FREE
2019-12-24,0.2261539576676022,0.205,0.255,0.05000000000000002,FREE,-0.0005706262939831,0.1696400568766539,30,0.0001211420903534,-0.0005706262939831,0.0021060086476815,FORCE_SELL
2019-12-26,0.1995301915836003,0.205,0.225,0.020000000000000018,FORCE_BUY,0.0297433704815638,0.15798442104574972,30,0.0297433704815638,0.0061619890210824,0.0019797930976792,FORCE_BUY
2019-12-27,0.2306651674633862,0.205,0.225,0.020000000000000018,FORCE_SELL,-0.000117024341063,0.18772779152731353,30,-0.0140699265447213,0.0007967366602245,-0.000117024341063,FREE
2019-12-30,0.3022098608269108,0.205,0.255,0.05000000000000002,FORCE_SELL,0.0001180080245456,0.18134280552304982,30,-0.0216680888146548,-0.0235062008934527,0.0001180080245456,FORCE_SELL
2019-12-31,0.3165681646781519,0.205,0.255,0.05000000000000002,FORCE_SELL,0.0,0.1656787347570102,30,0.0,0.0,0.0,FORCE_BUY
2020-01-02,0.2167714097345134,0.205,0.255,0.05000000000000002,FREE,0.0,0.15680769772633743,30,0.0,0.0,0.0,FORCE_BUY
2020-01-03,0.2404473950932837,0.205,0.255,0.05000000000000002,FREE,0.0,0.16091134658937278,30,0.0,0.0,0.0,FORCE_BUY
2020-01-06,0.2802723292826648,0.205,0.255,0.05000000000000002,FORCE_SELL,0.0,0.1708850998702126,30,0.0,0.0,0.0,FORCE_BUY
2020-01-07,0.2635832554479775,0.23,0.255,0.024999999999999994,FORCE_SELL,0.0,0.16244912557551153,30,-0.0504049844236759,-0.0464868429395936,0.0,FORCE_SELL
2020-01-08,0.2427880732136329,0.23,0.255,0.024999999999999994,FREE,0.008429063627286,0.1487582291303531,30,0.0435126795786366,0.008429063627286,0.008429063627286,FORCE_BUY
2020-01-09,0.2760959578875528,0.23,0.255,0.024999999999999994,FORCE_SELL,0.0,0.1473820894630908,30,0.0076303518440016,0.0032895294616361,0.0,FORCE_BUY
2020-01-10,0.2294194588342787,0.23,0.255,0.024999999999999994,FORCE_BUY,0.0,0.11764615988186941,30,0.0,0.0,0.0,FORCE_BUY
2020-01-13,0.2696418111402551,0.23,0.255,0.024999999999999994,FORCE_SELL,0.0,0.10918676912469161,30,0.0314912035980285,0.0069830158850931,0.0,FORCE_BUY
2020-01-14,0.2045077622361939,0.27,0.295,0.024999999999999967,FORCE_BUY,-0.0102952182952183,0.11952299294022241,30,-0.0102952182952183,0.0050648413332226,0.0,FREE
2020-01-15,0.2585668566298653,0.27,0.295,0.024999999999999967,FORCE_BUY,0.0058516196447231,0.11369721979969591,30,0.0058516196447231,0.0025152365208454,0.005115987460815,FORCE_BUY
2020-01-16,0.2545693621619559,0.27,0.295,0.024999999999999967,FORCE_BUY,0.0146000411268764,0.1658004277544571,30,0.0146000411268764,0.0055564946883793,9.87045033928751e-05,FORCE_BUY
2020-01-17,0.2108452577626899,0.27,0.295,0.024999999999999967,FORCE_BUY,0.0,0.1784179615927037,30,0.0,0.0,0.0,FORCE_BUY
2020-01-21,0.2085814948001248,0.27,0.295,0.024999999999999967,FORCE_BUY,0.0178979839333241,0.17895458622377422,30,0.0178979839333241,0.0106335786254089,0.0,FORCE_BUY
2020-01-22,0.2231507508018103,0.27,0.295,0.024999999999999967,FORCE_BUY,-0.0072295071582415,0.1920532356648146,30,-0.0072295071582415,-0.0017426994531991,0.0037533257316609,FORCE_SELL
2020-01-23,0.2961123135026455,0.27,0.295,0.024999999999999967,FORCE_SELL,0.0042788844621512,0.16037441958024892,30,0.0208127490039839,0.0042788844621512,0.0042788844621512,FORCE_BUY
2020-01-24,0.2092353132026361,0.27,0.295,0.024999999999999967,FORCE_BUY,-0.048358904641678,0.17800737350844467,30,-0.048358904641678,-0.0460433681875696,0.0,FORCE_SELL
2020-01-27,0.3631445832446518,0.27,0.295,0.024999999999999967,FORCE_SELL,-0.019347280334728,0.10836236397954732,30,-0.0281422594142258,-0.0078041901117583,-0.019347280334728,FREE
2020-01-28,0.2443685189963388,0.305,0.365,0.06,FORCE_BUY,0.0372033354714559,0.08274293332665307,30,0.0372033354714559,0.0138697631235874,0.0,FORCE_BUY
2020-01-29,0.2665550535869491,0.305,0.365,0.06,FORCE_BUY,-0.0111902339776194,0.08982319187503221,30,-0.0111902339776194,-0.0052478190080239,0.0,FORCE_SELL
2020-01-30,0.2855305833187652,0.305,0.365,0.06,FORCE_BUY,0.0629375919310779,0.08645429784778488,30,0.0629375919310779,0.0192604607358383,0.003362050851019,FORCE_BUY
2020-01-31,0.2284689618824308,0.305,0.365,0.06,FORCE_BUY,-0.056179052641734,0.14939188977886278,30,-0.056179052641734,-0.056179052641734,0.0,FORCE_SELL
2020-02-03,0.3562067973941563,0.305,0.365,0.06,FREE,0.0040020393657306,0.0907744074858243,30,0.0189888818963708,0.0040020393657306,0.0045143696245016,FORCE_BUY
2020-02-04,0.2341891780904441,0.305,0.365,0.06,FORCE_BUY,0.0353525322740813,0.08784570566078939,30,0.0353525322740813,0.0110470497969733,0.0,FORCE_BUY
2020-02-05,0.2762725991217866,0.305,0.365,0.06,FORCE_BUY,-0.0017896351550515,0.1017517378912606,30,-0.0017896351550515,0.013715523205101,0.013715523205101,FREE
2020-02-06,0.2860487033856757,0.305,0.365,0.06,FORCE_BUY,0.010564908342686,0.0847385061615184,30,0.010564908342686,0.0143135054246164,0.0,FREE
2020-02-07,0.2322970465433952,0.305,0.365,0.06,FORCE_BUY,-0.0071785314945955,0.0927318069221701,30,-0.0071785314945955,0.0124497611377178,0.0,FREE
2020-02-10,0.2309962922823211,0.305,0.365,0.06,FORCE_BUY,0.0471361502347417,0.08543213333722119,30,0.0471361502347417,0.0068582159624413,0.0068582159624413,FORCE_BUY
2020-02-11,0.2071290356016886,0.305,0.365,0.06,FORCE_BUY,-0.004475057817747,0.1028249130903991,30,-0.004475057817747,-0.004475057817747,0.0,FORCE_SELL
2020-02-12,0.2805040252648165,0.305,0.365,0.06,FORCE_BUY,0.0024866785079928,0.11241978181737339,30,0.0024866785079928,0.0023131113491062,0.0012433392539964,FORCE_BUY
2020-02-13,0.1870837538455389,0.3,0.365,0.065,FORCE_BUY,0.0,0.136574549140021,30,0.0,0.0,0.0,FORCE_BUY
2020-02-14,0.2155996448098892,0.3,0.365,0.065,FORCE_BUY,0.0122734499205087,0.136574549140021,30,0.0122734499205087,0.014866933766736,0.0,FREE
2020-02-18,0.2074038116506059,0.3,0.365,0.065,FORCE_BUY,0.0074893581445899,0.1488479990605297,30,0.0074893581445899,0.0012191978374914,0.0,FORCE_BUY
2020-02-19,0.2063960354984682,0.3,0.365,0.065,FORCE_BUY,0.0372788527868555,0.1563373572051196,30,0.0372788527868555,0.0095740455568484,0.0095740455568484,FORCE_BUY
2020-02-20,0.2160969391620305,0.3,0.365,0.065,FORCE_BUY,-0.0367760958773813,0.1936162099919751,30,-0.0367760958773813,-0.0149603083160071,-0.0017053020626682,FORCE_SELL
2020-02-21,0.2827153333589029,0.3,0.365,0.065,FORCE_BUY,-0.0412118369435442,0.20724509853826972,30,-0.0412118369435442,-0.0412118369435442,-0.0412118369435442,FORCE_BUY
2020-02-24,0.2727352427027704,0.3,0.365,0.065,FORCE_BUY,-0.0179039999999999,0.12252058201608888,30,-0.0179039999999999,-0.0144608739133578,-0.0101999999999999,FORCE_SELL
2020-02-25,0.2293749176725087,0.3,0.365,0.065,FORCE_BUY,-0.0855317394888707,0.0969862301720874,30,-0.0855317394888707,-0.0166033381838842,0.0,FORCE_SELL
2020-02-26,0.4334123450214975,0.3,0.365,0.065,FORCE_SELL,-0.0045987583352494,0.011454490683216703,30,-0.0009197516670499,-0.01933157944447,-0.0045987583352494,FORCE_BUY
2020-02-27,0.3567422911989692,0.05,0.205,0.15499999999999997,FORCE_SELL,0.0,-0.019483889731039424,30,-0.1349459295149316,-0.135796091648682,0.0,FORCE_SELL
2020-02-28,0.3778304909388472,0.05,0.15,0.09999999999999999,FORCE_SELL,0.0,-0.024548731064262027,30,0.0980858826831322,0.1757855438164708,0.0,FREE
2020-03-02,0.2760363122877101,0.3,0.38,0.08000000000000002,FORCE_BUY,0.1174249363867685,0.019797579568222756,30,0.1174249363867685,0.0797041843680329,0.0,FORCE_BUY
2020-03-03,0.3611866820372794,0.3,0.38,0.08000000000000002,FREE,-0.0358869881319873,0.1226224748281149,30,-0.0804739008487233,-0.0358869881319873,0.0,FORCE_SELL
2020-03-04,0.3711780689232616,0.3,0.38,0.08000000000000002,FREE,0.0146332394070922,0.0867354866961276,30,0.0449912736599522,0.0146332394070922,0.0,FORCE_BUY
2020-03-05,0.3007947808993664,0.3,0.38,0.08000000000000002,FREE,-0.042457057153368,0.08347074216989568,30,-0.042457057153368,-0.042457057153368,0.0,FORCE_SELL
2020-03-06,0.2732471816564776,0.3,0.38,0.08000000000000002,FORCE_BUY,-0.0336789696745257,0.04824319217476918,30,-0.0336789696745257,-0.0126424721227832,-0.0126424721227832,FREE
2020-03-09,0.2233114492925788,0.21,0.29,0.07999999999999999,FREE,0.1013464184294793,-0.00040461283263923224,30,0.0492683304513898,0.1013464184294793,0.0,FREE
2020-03-10,0.3170180487691539,0.21,0.29,0.07999999999999999,FORCE_SELL,0.0,0.1493007102385181,30,-0.0309516922186867,-0.0337580875496491,0.0,FORCE_SELL
2020-03-11,0.3518189717311606,0.21,0.29,0.07999999999999999,FORCE_SELL,0.0,0.1686479905732461,30,-0.0624999999999998,-0.0091192982624373,0.0,FORCE_SELL
2020-03-12,0.2999382253511241,0.21,0.29,0.07999999999999999,FORCE_SELL,0.0,0.1547782274496587,30,-0.2337614678899082,-0.2337614678899082,0.0,FORCE_SELL
2020-03-13,0.3713547794864052,0.21,0.29,0.07999999999999999,FORCE_SELL,0.0,0.1600260464576826,30,0.1227803484623224,0.0376104009194609,0.0,FORCE_BUY
2020-03-16,0.4827367538600119,0.21,0.29,0.07999999999999999,FORCE_SELL,0.0,0.14076558572184428,30,-0.0231820448877805,-0.0877256703031777,0.0,FORCE_SELL
2020-03-17,0.3955982951256991,0.21,0.29,0.07999999999999999,FORCE_SELL,0.0,0.19694463836357828,30,-0.0007814910025708,0.0080799172491914,0.0,FREE
2020-03-18,0.4312581186449454,0.21,0.29,0.07999999999999999,FORCE_SELL,0.0,0.1924302687390767,30,0.1388478260869565,0.0565997671326075,0.0,FORCE_BUY
2020-03-19,0.3594639239217073,0.21,0.29,0.07999999999999999,FORCE_SELL,0.0,0.1813832189421034,30,-0.0419010289073983,0.0536403723664869,0.0,FREE
2020-03-20,0.3442838096177964,0.21,0.29,0.07999999999999999,FORCE_SELL,0.0,0.1676676957370024,30,-0.245494711939883,-0.1363637644208601,0.0,FORCE_SELL
2020-03-23,0.3725404534818675,0.21,0.285,0.07499999999999998,FORCE_SELL,0.0,0.153354190312386,30,0.1453580246913581,0.3423281038919845,0.0,FREE
2020-03-24,0.1999856562344676,0.21,0.435,0.225,FORCE_BUY,0.0839737771053958,0.18770619779184977,30,0.0839737771053958,0.0194049420070601,0.0,FORCE_BUY
2020-03-25,0.2829718668584133,0.21,0.435,0.225,FREE,-0.0045758784346204,0.2648217589348043,30,-0.0541373239436619,-0.0045758784346204,0.0178169014084507,FORCE_SELL
2020-03-26,0.303286866759314,0.21,0.435,0.225,FREE,0.2226057622531232,0.26472093831793087,30,0.2191735148175023,0.2226057622531232,0.2226057622531232,FREE
2020-03-27,0.3295448830537429,0.21,0.435,0.225,FREE,0.0351744447689193,0.4850135892219479,30,-0.051948051948052,0.0351744447689193,0.0,FREE
2020-03-30,0.289680898313794,0.21,0.435,0.225,FREE,0.0419090043096138,0.5201880339908672,30,0.1319468749424355,0.0419090043096138,0.0,FORCE_BUY
2020-03-31,0.3284078425108463,0.21,0.435,0.225,FREE,-0.032731166175721,0.547230104533745,30,-0.0750824818219672,-0.032731166175721,0.0029949710112431,FORCE_SELL
2020-04-01,0.2918232673501384,0.21,0.435,0.225,FREE,0.0002270131522207,0.507009580213434,30,-0.0301921317474838,0.0002270131522207,0.0,FREE
2020-04-02,0.3038837134010645,0.2,0.435,0.235,FREE,0.0423029597210964,0.4699577405787992,30,0.0092250922509223,0.0423029597210964,0.0046125461254612,FREE
2020-04-03,0.2726795281331415,0.2,0.435,0.235,FREE,5.31796532632313e-05,0.5272210086159026,30,-0.0306642066420663,5.31796532632313e-05,0.0,FREE
2020-04-06,0.3079188611037088,0.2,0.435,0.235,FREE,0.0711211905211419,0.5684860252127102,30,0.0956587837837839,0.0711211905211419,0.0133108108108109,FORCE_BUY
2020-04-07,0.3982836937705062,0.2,0.435,0.235,FREE,-0.0054379068719605,0.6540680896472099,30,-0.0054379068719605,-0.0054379068719605,0.0,FORCE_SELL
2020-04-08,0.4059354042696055,0.2,0.435,0.235,FREE,0.0581911085412631,0.6652335209591336,30,0.0880636182902584,0.0581911085412631,0.0,FORCE_BUY
2020-04-09,0.2913516395533518,0.2,0.435,0.235,FREE,0.0376733160499947,0.7427562089448666,30,0.037593984962406,0.0376733160499947,0.0,FREE
2020-04-13,0.2656417251628016,0.2,0.435,0.235,FREE,0.0456109375630885,0.9162256166435433,30,0.0926699582225598,0.0456109375630885,0.0,FORCE_BUY
2020-04-14,0.2575240930246094,0.29,0.435,0.14500000000000002,FORCE_BUY,0.0,0.8074752363669866,30,0.0,0.0,0.0,FORCE_BUY
2020-04-15,0.2710452411333356,0.2,0.435,0.235,FREE,0.0028237491231494,0.7063468260221281,30,-0.0078457012095455,0.0028237491231494,0.0,FREE
2020-04-16,0.2909596999028527,0.2,0.435,0.235,FREE,0.0691871698484991,0.7450575632772647,30,0.0916797488226061,0.0691871698484991,-0.0021978021978022,FORCE_BUY
2020-04-17,0.2936620269837118,0.2,0.435,0.235,FREE,0.0220639954588645,0.7996114937186716,30,0.0220639954588645,0.0220639954588645,0.0,FORCE_BUY
2020-04-20,0.2827854555190514,0.2,0.435,0.235,FREE,-0.0045519037692593,0.8641325463309043,30,-0.0166666666666666,-0.0045519037692593,-0.016969696969697,FREE
2020-04-21,0.3315302205759817,0.2,0.435,0.235,FREE,-0.0661370390092648,0.8722231146844281,30,-0.0745175643142542,-0.0661370390092648,-0.0130708244576931,FORCE_SELL
2020-04-22,0.2214465560207759,0.27,0.435,0.16499999999999998,FORCE_BUY,0.0216139850537377,0.7517986779051553,30,0.0216139850537377,-0.007633187270045,0.0,FORCE_BUY
2020-04-23,0.2195720862421545,0.27,0.435,0.16499999999999998,FORCE_BUY,-0.0221011592780976,0.807170750508542,30,-0.0221011592780976,-0.0111408965103348,0.0151687278923859,FORCE_SELL
2020-04-24,0.2480059160403257,0.27,0.435,0.16499999999999998,FORCE_BUY,0.0735149327207088,0.7941888894928815,30,0.0735149327207088,0.0298584595800584,0.0119855595667869,FORCE_BUY
2020-04-27,0.2038199994840956,0.27,0.435,0.16499999999999998,FORCE_BUY,-0.0114626154304438,1.1014652901034987,30,-0.0114626154304438,0.0156787117041622,0.0,FREE
2020-04-28,0.1975592436772697,0.27,0.435,0.16499999999999998,FORCE_BUY,-0.0338532077399123,1.052392273753594,30,-0.0338532077399123,0.0027543195129761,-0.0007364557473243,FREE
2020-04-29,0.2178913546804913,0.27,0.435,0.16499999999999998,FORCE_BUY,0.0930052502963878,1.0185390660136817,30,0.0930052502963878,-0.0013549151968254,-0.0013549151968254,FORCE_BUY
2020-04-30,0.1791187186774566,0.27,0.435,0.16499999999999998,FORCE_BUY,-0.0492836676217763,1.1034643990608781,30,-0.0492836676217763,0.0087335243553009,0.0,FREE
2020-05-01,0.142566377384634,0.27,0.41,0.13999999999999996,FORCE_BUY,-0.0099009900990099,0.9975809643064943,30,-0.0099009900990099,-0.0030798360252822,0.0165470297029701,FORCE_SELL
2020-05-04,0.1577174064651904,0.27,0.41,0.13999999999999996,FORCE_BUY,0.0562522439349644,0.9340396018409975,30,0.0562522439349644,-0.0070523670308253,-0.0070523670308253,FORCE_BUY
