timestamp,open,high,low,close,p_confirm_within_5d,p_min_prev_5,p_max_prev_5,dp_vs_min_prev_5,dp_vs_max_prev_5,regime_chain,base_dir,day,action,exec_px,position,equity,bh_equity
2017-03-16,239.11,239.2,238.1,238.48,0.2596321826217344,0.22170664976933796,0.2655806441426077,0.037925532852396415,-0.005948461520873305,unknown,sell,2017-03-16,,,0,99673.83147493278,112719.19459280564
2017-03-17,237.75,237.97,237.03,237.03,0.24358373817320952,0.22170664976933796,0.26500665833177994,0.021877088403871564,-0.02142292015857042,unknown,sell,2017-03-17,,,0,99673.83147493278,112033.84222715833
2017-03-20,237.03,237.36,236.32,236.77,0.22505300704895667,0.22170664976933796,0.2596321826217344,0.0033463572796187113,-0.034579175572777704,unknown,sell,2017-03-20,,,0,99673.83147493278,111910.95145814572
2017-03-21,237.47,237.61,233.58,233.73,0.24571041948720188,0.22170664976933796,0.2596321826217344,0.024003769717863915,-0.0139217631345325,unknown,sell,2017-03-21,,,0,99673.83147493278,110474.07477430586
2017-03-22,233.77,234.61,233.05,234.28,0.2323191693345835,0.22505300704895667,0.2596321826217344,0.00726616228562682,-0.027313013287150884,unknown,sell,2017-03-22,,,0,99673.83147493278,110734.03601644794
2017-03-23,234.28,235.34,233.6,234.03,0.23444390937328263,0.22505300704895667,0.2596321826217344,0.009390902324325962,-0.025188273248451742,unknown,sell,2017-03-23,,,0,99673.83147493278,110615.87181547428
2017-03-24,234.38,235.04,232.96,233.86,0.2440445028131432,0.22505300704895667,0.24571041948720188,0.018991495764186517,-0.0016659166740586873,unknown,sell,2017-03-24,,,0,99673.83147493278,110535.52015881219
2017-03-27,231.93,233.92,231.61,233.62,0.2603561900513107,0.22505300704895667,0.24571041948720188,0.03530318300235405,0.014645770564108845,unknown,sell,2017-03-27,,,0,99673.83147493278,110422.08252587744
2017-03-28,233.27,235.81,233.14,235.32,0.24518328382334856,0.2323191693345835,0.2603561900513107,0.012864114488765066,-0.015172906227962163,unknown,sell,2017-03-28,,,0,99673.83147493278,111225.5990924984
2017-03-29,234.99,235.81,234.73,235.54,0.22174181150401825,0.2323191693345835,0.2603561900513107,-0.010577357830565237,-0.038614378547292466,unknown,sell,2017-03-29,,,0,99673.83147493278,111329.58358935526
2017-03-30,235.47,236.52,235.27,236.29,0.2254370533533506,0.22174181150401825,0.2603561900513107,0.0036952418493323425,-0.034919136697960124,unknown,sell,2017-03-30,,,0,99673.83147493278,111684.07619227628
2017-03-31,235.9,236.51,235.68,235.74,0.2362596490539585,0.22174181150401825,0.2603561900513107,0.014517837549940238,-0.024096540997352228,unknown,sell,2017-03-31,,,0,99673.83147493278,111424.1149501342
2017-04-03,235.8,236.03,233.91,235.33,0.24357988907877992,0.22174181150401825,0.2603561900513107,0.021838077574761666,-0.0167763009725308,unknown,sell,2017-04-03,,,0,99673.83147493278,111230.32566053736
2017-04-04,235.0,235.58,234.56,235.48,0.2326059941405173,0.22174181150401825,0.24518328382334856,0.010864182636499048,-0.012577289682831255,unknown,sell,2017-04-04,,,0,99673.83147493278,111301.22418112156
2017-04-05,236.26,237.39,234.54,234.78,0.2431975810781234,0.22174181150401825,0.24357988907877992,0.021455769574105138,-0.00038230800065652826,up,sell,2017-04-05,,,0,99673.83147493278,110970.3644183953
2017-04-06,234.94,236.04,234.43,235.44,0.24379074565969513,0.2254370533533506,0.24357988907877992,0.018353692306344538,0.0002108565809152141,unknown,sell,2017-04-06,,,0,99673.83147493278,111282.3179089658
2017-04-07,235.15,236.0,234.64,235.2,0.24834642235914942,0.2326059941405173,0.24379074565969513,0.015740428218632113,0.004555676699454281,unknown,sell,2017-04-07,,,0,99673.83147493278,111168.88027603105
2017-04-10,235.36,236.26,234.73,235.34,0.2404358487502596,0.2326059941405173,0.24834642235914942,0.00782985460974231,-0.007910573608889804,unknown,sell,2017-04-10,,,0,99673.83147493278,111235.0522285763
2017-04-11,234.9,235.18,233.34,235.06,0.24619619331435336,0.2326059941405173,0.24834642235914942,0.013590199173836054,-0.0021502290447960593,unknown,sell,2017-04-11,,,0,99673.83147493278,111102.70832348579
2017-04-12,234.74,234.96,233.77,234.03,0.24778762572392724,0.2404358487502596,0.24834642235914942,0.007351776973667623,-0.0005587966352221807,unknown,sell,2017-04-12,,,0,99673.83147493278,110615.87181547428
2017-04-13,233.64,234.49,232.51,232.51,0.2620616069098611,0.2404358487502596,0.24834642235914942,0.021625758159601466,0.013715184550711662,unknown,sell,2017-04-13,,,0,99673.83147493278,109897.43347355434
2017-04-17,233.11,234.57,232.88,234.57,0.25637462675646855,0.2404358487502596,0.2620616069098611,0.015938778006208937,-0.005686980153392529,unknown,sell,2017-04-17,,,0,99673.83147493278,110871.10648957739
2017-04-18,233.72,234.49,233.08,233.87,0.25080207301044144,0.2404358487502596,0.2620616069098611,0.010366224260181828,-0.011259533899419638,unknown,sell,2017-04-18,,,0,99673.83147493278,110540.24672685112
2017-04-19,234.52,234.95,233.18,233.44,0.2481143303678914,0.24619619331435336,0.2620616069098611,0.0019181370535380493,-0.013947276541969672,unknown,sell,2017-04-19,,,0,99673.83147493278,110337.00430117639
2017-04-20,234.15,235.85,233.78,235.34,0.2608142339047695,0.24778762572392724,0.2620616069098611,0.013026608180842253,-0.0012473730050915899,unknown,sell,2017-04-20,,,0,99673.83147493278,111235.0522285763
2017-04-21,235.25,235.31,234.13,234.59,0.2666663515009831,0.2481143303678914,0.2620616069098611,0.018552021133091706,0.004604744591122034,unknown,sell,2017-04-21,,,0,99673.83147493278,110880.55962565531
2017-04-24,237.18,237.41,234.56,237.17,0.3360679637590736,0.2481143303678914,0.2666663515009831,0.0879536333911822,0.0694016122580905,up,sell,2017-04-24,,,0,99673.83147493278,112100.01417970359
2017-04-25,237.91,238.95,237.81,238.55,0.26033302175902895,0.2481143303678914,0.3360679637590736,0.012218691391137543,-0.07573494200004466,up,sell,2017-04-25,,,0,99673.83147493278,112752.28056907827
2017-04-26,238.51,239.53,238.35,238.4,0.2749819040140684,0.2481143303678914,0.3360679637590736,0.026867573646177006,-0.061086059745005195,up,sell,2017-04-26,,,0,99673.83147493278,112681.38204849407
2017-04-27,238.77,238.95,237.98,238.6,0.25808402087842724,0.26033302175902895,0.3360679637590736,-0.0022490008806017037,-0.07798394288064636,unknown,sell,2017-04-27,,,0,99673.83147493278,112775.913409273
2017-04-28,238.9,238.93,237.93,238.08,0.26203915850002574,0.25808402087842724,0.3360679637590736,0.003955137621598492,-0.07402880525904787,unknown,sell,2017-04-28,,,0,99673.83147493278,112530.13187124777
2017-05-01,238.68,239.17,238.2,238.68,0.26538418151791626,0.25808402087842724,0.3360679637590736,0.007300160639489017,-0.07068378224115734,unknown,sell,2017-05-01,,,0,99673.83147493278,112813.72595358458
2017-05-02,238.84,238.98,238.3,238.77,0.24592212871202515,0.25808402087842724,0.2749819040140684,-0.012161892166402094,-0.02905977530204326,unknown,sell,2017-05-02,,,0,99673.83147493278,112856.26506593512
2017-05-03,238.77,238.88,237.7,238.48,0.24996045735490355,0.24592212871202515,0.2749819040140684,0.004038328642878397,-0.025021446659164864,unknown,sell,2017-05-03,,,0,99673.83147493278,112719.19459280564
2017-05-04,238.83,238.92,237.78,238.76,0.2545848164494447,0.24592212871202515,0.26538418151791626,0.008662687737419544,-0.010799365068471567,unknown,sell,2017-05-04,,,0,99673.83147493278,112851.53849789615
2017-05-05,239.19,239.72,238.68,239.7,0.2495443734107261,0.24592212871202515,0.26538418151791626,0.003622244698700955,-0.015839808107190156,unknown,sell,2017-05-05,,,0,99673.83147493278,113295.83589355716
2017-05-08,239.75,239.92,239.17,239.66,0.24133080493321626,0.24592212871202515,0.26538418151791626,-0.004591323778808887,-0.024053376584699998,unknown,sell,2017-05-08,,,0,99673.83147493278,113276.92962140137
2017-05-09,239.96,240.19,239.04,239.44,0.23993707289253452,0.24133080493321626,0.2545848164494447,-0.0013937320406817444,-0.014647743556910175,unknown,sell,2017-05-09,,,0,99673.83147493278,113172.94512454454
2017-05-10,239.39,239.87,239.15,239.87,0.2284897986516143,0.23993707289253452,0.2545848164494447,-0.011447274240920208,-0.026095017797830383,unknown,sell,2017-05-10,,,0,99673.83147493278,113376.18755021926
2017-05-11,239.35,239.57,238.13,239.38,0.24090927419138009,0.2284897986516143,0.2545848164494447,0.012419475539765773,-0.01367554225806461,unknown,sell,2017-05-11,,,0,99673.83147493278,113144.58571631086
2017-05-12,239.09,239.43,238.67,238.98,0.25605439512847306,0.2284897986516143,0.2495443734107261,0.027564596476858744,0.00651002171774695,unknown,sell,2017-05-12,,,0,99673.83147493278,112955.52299475297
2017-05-15,239.47,240.44,239.45,240.3,0.2526036830170186,0.2284897986516143,0.25605439512847306,0.024113884365404264,-0.003450712111454479,up,sell,2017-05-15,,,0,99673.83147493278,113579.42997589399
2017-05-16,240.64,240.67,239.63,240.08,0.23356802914067532,0.2284897986516143,0.25605439512847306,0.005078230489061003,-0.02248636598779774,up,sell,2017-05-16,,,0,99673.83147493278,113475.44547903714
2017-05-17,240.08,240.08,235.75,235.82,0.2948120589345036,0.2284897986516143,0.25605439512847306,0.06632226028288926,0.03875766380603052,unknown,sell,2017-05-17,,,0,99673.83147493278,111461.92749444577
2017-05-18,235.73,237.75,235.43,236.77,0.26643219785723876,0.23356802914067532,0.2948120589345036,0.03286416871656345,-0.028379861077264812,unknown,sell,2017-05-18,,,0,99673.83147493278,111910.95145814572
2017-05-19,237.33,239.08,237.27,238.31,0.2930924052601258,0.23356802914067532,0.2948120589345036,0.059524376119450495,-0.0017196536743777635,unknown,sell,2017-05-19,,,0,99673.83147493278,112638.84293614354
2017-05-22,238.9,239.71,238.82,239.52,0.25500165784983747,0.23356802914067532,0.2948120589345036,0.021433628709162156,-0.0398104010846661,unknown,sell,2017-05-22,,,0,99673.83147493278,113210.75766885611
2017-05-23,239.95,240.24,239.51,240.05,0.24623851202231642,0.23356802914067532,0.2948120589345036,0.012670482881641104,-0.048573546912187154,unknown,sell,2017-05-23,,,0,99673.83147493278,113461.2657749203
2017-05-24,240.32,240.73,239.93,240.61,0.22489965453498342,0.24623851202231642,0.2948120589345036,-0.021338857487332996,-0.06991240439952015,up,sell,2017-05-24,,,0,99673.83147493278,113725.95358510134
2017-05-25,241.2,242.08,240.96,241.76,0.21032498916571749,0.22489965453498342,0.2930924052601258,-0.014574665369265938,-0.08276741609440832,up,sell,2017-05-25,,,0,99673.83147493278,114269.50890958021
2017-05-26,241.54,241.9,241.45,241.71,0.20187187029253065,0.21032498916571749,0.2930924052601258,-0.008453118873186838,-0.09122053496759516,unknown,sell,2017-05-26,,,0,99673.83147493278,114245.8760693855
2017-05-30,241.34,241.79,241.16,241.5,0.21389619245856886,0.20187187029253065,0.25500165784983747,0.012024322166038215,-0.04110546539126861,unknown,sell,2017-05-30,,,0,99673.83147493278,114146.61814056759
2017-05-31,241.84,241.88,240.64,241.44,0.237005146702161,0.20187187029253065,0.24623851202231642,0.03513327640963035,-0.009233365320155423,unknown,sell,2017-05-31,,,0,99673.83147493278,114118.25873233392
2017-06-01,241.97,243.38,241.64,243.36,0.224735046601393,0.20187187029253065,0.237005146702161,0.022863176308862365,-0.012270100100767983,up,sell,2017-06-01,,,0,99673.83147493278,115025.75979581173
2017-06-02,243.42,244.35,243.08,244.17,0.2579841684316484,0.20187187029253065,0.237005146702161,0.05611229813911775,0.0209790217294874,up,sell,2017-06-02,,,0,99673.83147493278,115408.61180696642
2017-06-05,243.97,244.3,243.76,243.99,0.2210188748369609,0.20187187029253065,0.2579841684316484,0.019147004544430246,-0.036965293594687504,unknown,sell,2017-06-05,,,0,99673.83147493278,115323.53358226539
2017-06-06,243.34,243.98,243.12,243.21,0.23343081721727285,0.21389619245856886,0.2579841684316484,0.01953462475870399,-0.024553351214375546,unknown,sell,2017-06-06,,,0,99673.83147493278,114954.86127522752
2017-06-07,243.6,243.92,242.83,243.66,0.2260266633405359,0.2210188748369609,0.2579841684316484,0.005007788503575,-0.031957505091112504,unknown,sell,2017-06-07,,,0,99673.83147493278,115167.55683698012
2017-06-08,243.77,244.33,243.17,243.78,0.23812248966266228,0.2210188748369609,0.2579841684316484,0.017103614825701385,-0.01986167876898612,unknown,sell,2017-06-08,,,0,99673.83147493278,115224.27565344749
2017-06-09,244.09,245.01,241.95,243.41,0.2776202377345042,0.2210188748369609,0.2579841684316484,0.056601362897543334,0.01963606930285583,up,sell,2017-06-09,,,0,99673.83147493278,115049.39263600647
2017-06-12,243.13,243.42,242.38,243.36,0.23896891871473538,0.2210188748369609,0.2776202377345042,0.01795004387777449,-0.03865131901976884,unknown,sell,2017-06-12,,,0,99673.83147493278,115025.75979581173
2017-06-13,243.98,244.61,243.58,244.55,0.24605080564266624,0.2260266633405359,0.2776202377345042,0.020024142302130343,-0.03156943209183799,unknown,sell,2017-06-13,,,0,99673.83147493278,115588.2213924464
2017-06-14,244.86,244.87,243.29,244.24,0.2588110851126452,0.2260266633405359,0.2776202377345042,0.03278442177210933,-0.018809152621859004,unknown,sell,2017-06-14,,,0,99673.83147493278,115441.69778323905
2017-06-15,242.68,243.91,242.36,243.77,0.23801679443585666,0.23812248966266228,0.2776202377345042,-0.00010569522680561882,-0.03960344329864757,unknown,sell,2017-06-15,,,0,99673.83147493278,115219.54908540855
2017-06-16,242.77,242.83,241.63,242.64,0.26285796057529714,0.23801679443585666,0.2776202377345042,0.024841166139440485,-0.014762277159207082,down,buy,2017-06-16,,,0,99673.83147493278,114685.44689700755
2017-06-19,243.59,244.73,243.48,244.66,0.22953211306283203,0.23801679443585666,0.26285796057529714,-0.008484681373024633,-0.03332584751246512,unknown,buy,2017-06-19,,,0,99673.83147493278,115640.21364087482
2017-06-20,244.25,244.26,242.99,243.01,0.23506683851902324,0.22953211306283203,0.26285796057529714,0.005534725456191214,-0.027791122056273904,unknown,buy,2017-06-20,,,0,99673.83147493278,114860.32991444856
2017-06-21,243.46,243.59,242.41,242.95,0.23981380232262509,0.22953211306283203,0.26285796057529714,0.010281689259793059,-0.02304415825267206,unknown,buy,2017-06-21,,,0,99673.83147493278,114831.9705062149
2017-06-22,242.96,243.53,242.64,242.84,0.23664991663009763,0.22953211306283203,0.26285796057529714,0.0071178035672656015,-0.026208043945199516,unknown,buy,2017-06-22,,,0,99673.83147493278,114779.9782577865
2017-06-23,242.91,243.51,242.47,243.13,0.24633907424560028,0.22953211306283203,0.26285796057529714,0.016806961182768254,-0.016518886329696864,unknown,buy,2017-06-23,,,0,99673.83147493278,114917.04873091595
2017-06-26,243.9,244.38,243.05,243.29,0.23162888322450403,0.22953211306283203,0.24633907424560028,0.002096770161672007,-0.014710191021096247,unknown,buy,2017-06-26,,,0,99673.83147493278,114992.67381953908
2017-06-27,243.04,243.38,241.31,241.33,0.2610137073845689,0.23162888322450403,0.24633907424560028,0.029384824160064882,0.014674633138968635,down,buy,2017-06-27,,,0,99673.83147493278,114066.26648390549
2017-06-28,242.5,243.72,242.23,243.49,0.24444559882080275,0.23162888322450403,0.2610137073845689,0.012816715596298711,-0.01656810856376617,unknown,buy,2017-06-28,,,0,99673.83147493278,115087.20518031804
2017-06-29,243.66,243.72,239.96,241.35,0.23779088751078162,0.23162888322450403,0.2610137073845689,0.006162004286277584,-0.023222819873787298,unknown,buy,2017-06-29,,,0,99673.83147493278,114075.7196199834
2017-06-30,242.28,242.71,241.58,241.8,0.22006621567928666,0.23162888322450403,0.2610137073845689,-0.01156266754521737,-0.04094749170528225,unknown,buy,2017-06-30,,,0,99673.83147493278,114288.415181736
2017-07-03,242.88,243.38,242.21,242.21,0.20947465726344427,0.22006621567928666,0.2610137073845689,-0.01059155841584239,-0.05153905012112464,unknown,buy,2017-07-03,,,0,99673.83147493278,114482.20447133284
2017-07-05,242.63,243.01,241.7,242.77,0.22098203668553898,0.20947465726344427,0.2610137073845689,0.011507379422094705,-0.040031670699029936,unknown,buy,2017-07-05,,,0,99673.83147493278,114746.89228151386
2017-07-06,241.89,242.03,240.34,240.55,0.21849553014411308,0.20947465726344427,0.24444559882080275,0.009020872880668801,-0.02595006867668967,down,buy,2017-07-06,,,0,99673.83147493278,113697.59417686764
2017-07-07,241.21,242.28,240.56,242.11,0.2194374241811341,0.20947465726344427,0.23779088751078162,0.009962766917689825,-0.018353463329647518,unknown,buy,2017-07-07,,,0,99673.83147493278,114434.93879094337
2017-07-10,242.11,242.8,241.76,242.37,0.2175178568912285,0.20947465726344427,0.22098203668553898,0.008043199627784214,-0.00346417979431049,unknown,buy,2017-07-10,,,0,99673.83147493278,114557.829559956
2017-07-11,242.37,242.55,240.85,242.19,0.23109832286327933,0.20947465726344427,0.22098203668553898,0.021623665599835057,0.010116286177740352,unknown,buy,2017-07-11,,,0,99673.83147493278,114472.75133525494
2017-07-12,243.3,244.2,243.3,244.01,0.22502963668703932,0.2175178568912285,0.23109832286327933,0.00751177979581083,-0.006068686176240012,up,sell,2017-07-12,,,0,99673.83147493278,115332.98671834327
2017-07-13,244.02,244.55,243.76,244.42,0.21781520132791218,0.2175178568912285,0.23109832286327933,0.00029734443668369415,-0.013283121535367148,up,sell,2017-07-13,,,0,99673.83147493278,115526.77600794008
2017-07-14,244.42,245.97,244.31,245.56,0.2274799066132238,0.2175178568912285,0.23109832286327933,0.009962049721995297,-0.003618416250055545,up,sell,2017-07-14,,,0,99673.83147493278,116065.60476438004
2017-07-17,245.47,245.91,245.33,245.53,0.2087711465189327,0.2175178568912285,0.23109832286327933,-0.008746710372295796,-0.02232717634434664,unknown,sell,2017-07-17,,,0,99673.83147493278,116051.42506026321
2017-07-18,245.06,245.72,244.67,245.66,0.2004901816456132,0.2087711465189327,0.23109832286327933,-0.008280964873319502,-0.03060814121766614,unknown,sell,2017-07-18,,,0,99673.83147493278,116112.8704447695
2017-07-19,246.02,247.0,246.01,246.99,0.19939227898707598,0.2004901816456132,0.2274799066132238,-0.0010979026585372087,-0.028087627626147804,up,sell,2017-07-19,BUY,247.28,1,99556.93802973816,116741.50399394945
