date,equity,cash,pos,qty,entry_px,decision_date,result_date,buy_th,sell_th,p_day,p_day_source_date,daily_gate_mode,daily_reward_mode,direct_gate_confidence,direct_gate_prob_force_buy,direct_gate_prob_free,direct_gate_prob_force_sell,daily_action,daily_buy_level,daily_sell_level,decision_extreme_base_dir,decision_extreme_region,decision_extreme_label,decision_extreme_window_end_date,decision_extreme_ref_high,decision_extreme_ref_low,decision_extreme_future_max_high,decision_extreme_future_min_low
2018-03-12,148416.8637412232,0.0,1,854.0994633206145,167.01,2018-03-09,2018-03-12,-0.5,-0.5,0.22065025708383504,2018-03-09,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.39,sell,sell_high_broken,0.0,2018-03-16,173.16,170.82,175.21,170.9
2018-03-13,146580.54989508388,0.0,1,854.0994633206145,167.01,2018-03-12,2018-03-13,2.3850000000000025,-0.5,0.24500007539625931,2018-03-12,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.39,sell,sell_high_broken,0.0,2018-03-19,174.48,173.28,175.21,165.64
2018-03-14,147494.43632083692,147494.43632083692,0,0.0,,2018-03-13,2018-03-14,2.4750000000000028,-0.5,0.5089890239093157,2018-03-13,threshold,counterfactual_5m,,,,,FORCE_SELL,0.35,0.39,sell,sell_high_held,1.0,2018-03-20,175.21,171.27,172.74,165.64
2018-03-15,147494.43632083692,147494.43632083692,0,0.0,,2018-03-14,2018-03-15,2.2000000000000024,-0.5,0.34506312578472126,2018-03-14,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.39,sell,sell_high_held,1.0,2018-03-21,172.74,170.93,172.53,165.64
2018-03-16,147494.43632083692,147494.43632083692,0,0.0,,2018-03-15,2018-03-16,2.1400000000000023,2.490000000000003,0.35853777284426896,2018-03-15,threshold,counterfactual_5m,,,,,FREE,0.35,0.39,sell,sell_high_held,1.0,2018-03-22,172.53,170.9,172.2,162.59
2018-03-19,147494.43632083692,147494.43632083692,0,0.0,,2018-03-16,2018-03-19,1.4800000000000018,2.3000000000000025,0.430086184116193,2018-03-16,threshold,counterfactual_5m,,,,,FORCE_SELL,0.35,0.39,sell,sell_high_held,1.0,2018-03-23,172.2,170.94,169.22,158.43
2018-03-20,147494.43632083692,147494.43632083692,0,0.0,,2018-03-19,2018-03-20,1.2400000000000015,1.7550000000000021,0.4274637263669474,2018-03-19,threshold,counterfactual_5m,,,,,FORCE_SELL,0.35,0.39,sell,sell_high_held,1.0,2018-03-26,169.22,165.64,168.76,158.43
2018-03-21,147221.4289452729,0.0,1,880.668953432272,167.48,2018-03-20,2018-03-21,1.1800000000000015,1.4550000000000018,0.2667664699705485,2018-03-20,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.39,sell,sell_high_broken,0.0,2018-03-27,168.04,166.61,168.76,157.68
2018-03-22,141963.83529328223,0.0,1,880.668953432272,167.48,2018-03-21,2018-03-22,2.150000000000002,0.8600000000000012,0.42915929297413485,2018-03-21,threshold,counterfactual_5m,,,,,FORCE_SELL,0.35,0.39,sell,sell_high_held,1.0,2018-03-28,168.76,166.19,165.77,156.04
2018-03-23,141955.02860374792,141955.02860374792,0,0.0,,2018-03-22,2018-03-23,2.2100000000000026,0.8600000000000012,0.5321221553037472,2018-03-22,threshold,counterfactual_5m,,,,,FORCE_SELL,0.35,0.39,sell,sell_high_held,1.0,2018-03-29,165.77,162.59,165.62,156.04
2018-03-26,141955.02860374792,141955.02860374792,0,0.0,,2018-03-23,2018-03-26,-0.5,-0.5,0.5420477172274286,2018-03-23,threshold,counterfactual_5m,,,,,FORCE_SELL,0.35,0.39,sell,sell_high_broken,0.0,2018-04-02,163.3,158.43,165.62,153.88
2018-03-27,141955.02860374792,141955.02860374792,0,0.0,,2018-03-26,2018-03-27,-0.5,-0.5,0.38037963460916435,2018-03-26,threshold,counterfactual_5m,,,,,FREE,0.35,0.39,sell,sell_high_broken,0.0,2018-04-03,164.6,159.16,165.62,153.88
2018-03-28,141955.02860374792,141955.02860374792,0,0.0,,2018-03-27,2018-03-28,-0.5,-0.5,0.6215186177256736,2018-03-27,threshold,counterfactual_5m,,,,,FORCE_SELL,0.35,0.39,sell,sell_high_held,1.0,2018-04-04,165.62,157.68,161.71,153.88
2018-03-29,141955.02860374792,141955.02860374792,0,0.0,,2018-03-28,2018-03-29,2.4000000000000026,-0.5,0.4309789612329409,2018-03-28,threshold,counterfactual_5m,,,,,FORCE_SELL,0.35,0.39,sell,sell_high_broken,0.0,2018-04-05,159.78,156.04,161.71,153.88
2018-04-02,141644.6978316504,141644.6978316504,0,0.0,,2018-03-29,2018-04-02,-0.5,-0.5,0.37794860057258556,2018-03-29,threshold,counterfactual_5m,,,,,FREE,0.35,0.39,sell,sell_high_held,1.0,2018-04-06,161.71,156.63,161.58,153.88
2018-04-03,141644.6978316504,141644.6978316504,0,0.0,,2018-04-02,2018-04-03,2.5000000000000027,2.4700000000000024,0.4888507888835532,2018-04-02,threshold,counterfactual_5m,,,,,FORCE_SELL,0.35,0.39,sell,sell_high_broken,0.0,2018-04-09,159.74,153.88,161.58,154.04
2018-04-04,146712.25757325417,0.0,1,914.7219750187305,154.85,2018-04-03,2018-04-04,-0.5,2.4400000000000026,0.3021452306020966,2018-04-03,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.39,sell,sell_high_broken,0.0,2018-04-10,157.92,154.44,161.73,154.04
2018-04-05,145102.34689722123,0.0,1,914.7219750187305,154.85,2018-04-04,2018-04-05,-0.5,-0.5,0.24073253528491226,2018-04-04,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.39,sell,sell_high_broken,0.0,2018-04-11,160.23,154.04,162.0,155.88
2018-04-06,143218.01962868264,0.0,1,914.7219750187305,154.85,2018-04-05,2018-04-06,-0.5,1.885000000000002,0.2783969076093913,2018-04-05,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.39,sell,sell_high_broken,0.0,2018-04-12,161.58,159.48,162.77,155.88
2018-04-09,144782.19420596465,144782.19420596465,0,0.0,,2018-04-06,2018-04-09,2.4750000000000028,-0.5,0.41899938900935324,2018-04-06,threshold,counterfactual_5m,,,,,FORCE_SELL,0.35,0.39,sell,sell_high_broken,0.0,2018-04-13,160.46,155.88,163.26,157.46
2018-04-10,145575.5472108614,0.0,1,905.5458273877917,160.81,2018-04-09,2018-04-10,-0.5,-0.5,0.3898673857488381,2018-04-09,threshold,counterfactual_5m,,,,,FREE,0.35,0.39,sell,sell_high_broken,0.0,2018-04-16,160.88,157.46,163.26,159.07
2018-04-11,145620.8245022308,0.0,1,905.5458273877917,160.81,2018-04-10,2018-04-11,2.0100000000000025,-0.5,0.2537530869532108,2018-04-10,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.39,sell,sell_high_broken,0.0,2018-04-17,161.73,159.07,166.46,160.1
2018-04-12,145801.93366770833,145801.93366770833,0,0.0,,2018-04-11,2018-04-12,-0.5,-0.5,0.41487443955395875,2018-04-11,threshold,counterfactual_5m,,,,,FORCE_SELL,0.35,0.39,sell,sell_high_broken,0.0,2018-04-18,162.0,160.1,167.0,160.67
2018-04-13,145172.66334544806,0.0,1,898.9576032289805,162.19,2018-04-12,2018-04-13,-0.5,-0.5,0.3005800491894654,2018-04-12,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.39,sell,sell_high_broken,0.0,2018-04-19,162.77,161.16,167.0,160.67
2018-04-16,145739.0066354823,145739.0066354823,0,0.0,,2018-04-13,2018-04-16,1.9600000000000022,2.0400000000000023,0.4003007413283597,2018-04-13,threshold,counterfactual_5m,,,,,FORCE_SELL,0.35,0.39,sell,sell_high_broken,0.0,2018-04-20,163.26,160.67,167.0,161.48
2018-04-17,145739.0066354823,145739.0066354823,0,0.0,,2018-04-16,2018-04-17,2.000000000000002,2.125000000000002,0.284712523927845,2018-04-16,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.39,sell,sell_high_broken,0.0,2018-04-23,163.19,161.48,167.0,161.02
2018-04-18,145739.0066354823,145739.0066354823,0,0.0,,2018-04-17,2018-04-18,2.000000000000002,2.125000000000002,0.28066362232445086,2018-04-17,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.39,sell,sell_high_broken,0.0,2018-04-24,166.46,163.91,167.0,157.39
2018-04-19,145739.0066354823,145739.0066354823,0,0.0,,2018-04-18,2018-04-19,1.4800000000000018,-0.5,0.30283360282057736,2018-04-18,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.39,sell,sell_high_held,1.0,2018-04-25,167.0,165.31,165.99,156.47
2018-04-20,145204.95803686016,0.0,1,893.0194221209111,162.91,2018-04-19,2018-04-20,2.0100000000000025,-0.5,0.3779107392913448,2018-04-19,threshold,counterfactual_5m,,,,,FREE,0.35,0.39,sell,sell_high_held,1.0,2018-04-26,165.99,164.34,164.61,156.47
2018-04-23,145669.32813636304,145669.32813636304,0,0.0,,2018-04-20,2018-04-23,2.2050000000000023,2.0150000000000023,0.44439208079950676,2018-04-20,threshold,counterfactual_5m,,,,,FORCE_SELL,0.35,0.39,sell,sell_high_held,1.0,2018-04-27,164.61,161.73,164.41,156.47
2018-04-24,143477.10016246236,143477.10016246236,0,0.0,,2018-04-23,2018-04-24,2.4050000000000025,2.110000000000002,0.3769968668068974,2018-04-23,threshold,counterfactual_5m,,,,,FREE,0.35,0.39,sell,sell_high_broken,0.0,2018-04-30,163.73,161.02,164.41,156.47
2018-04-25,143477.10016246236,143477.10016246236,0,0.0,,2018-04-24,2018-04-25,1.805000000000002,2.1750000000000025,0.5272806914443345,2018-04-24,threshold,counterfactual_5m,,,,,FORCE_SELL,0.345,0.365,sell,sell_high_broken,0.0,2018-05-01,162.91,157.39,164.41,156.47
2018-04-26,143477.10016246236,143477.10016246236,0,0.0,,2018-04-25,2018-04-26,-0.5,2.3750000000000027,0.24945457271384464,2018-04-25,threshold,counterfactual_5m,,,,,FORCE_BUY,0.345,0.365,sell,sell_high_broken,0.0,2018-05-02,159.31,156.47,164.41,160.14
2018-04-27,143477.10016246236,143477.10016246236,0,0.0,,2018-04-26,2018-04-27,-0.5,2.3750000000000027,0.24002963478003767,2018-04-26,threshold,counterfactual_5m,,,,,FORCE_BUY,0.345,0.365,sell,sell_high_broken,0.0,2018-05-03,162.53,160.18,164.41,159.22
2018-04-30,143477.10016246236,143477.10016246236,0,0.0,,2018-04-27,2018-04-30,-0.5,2.3750000000000027,0.38302646273370616,2018-04-27,threshold,counterfactual_5m,,,,,FORCE_SELL,0.345,0.365,sell,sell_high_broken,0.0,2018-05-04,164.41,161.17,165.25,159.22
2018-05-01,143477.10016246236,143477.10016246236,0,0.0,,2018-04-30,2018-05-01,-0.5,2.2850000000000024,0.3876901571395182,2018-04-30,threshold,counterfactual_5m,,,,,FORCE_SELL,0.345,0.365,sell,sell_high_broken,0.0,2018-05-07,163.48,160.54,166.78,159.22
2018-05-02,142550.5875230369,0.0,1,882.3929899290429,162.6,2018-05-01,2018-05-02,2.3150000000000026,2.3200000000000025,0.17641935750606227,2018-05-01,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.39,sell,sell_high_broken,0.0,2018-05-08,162.8,160.14,166.78,159.22
2018-05-03,143097.39345498045,0.0,1,884.0266476492275,162.04,2018-05-02,2018-05-03,2.3000000000000025,2.0100000000000025,0.36961492868077617,2018-05-02,threshold,counterfactual_5m,,,,,FREE,0.35,0.39,sell,sell_high_broken,0.0,2018-05-09,163.57,161.63,168.0,159.22
2018-05-04,145926.27872745798,0.0,1,884.0266476492275,162.04,2018-05-03,2018-05-04,-0.5,2.4300000000000024,0.25783599583291794,2018-05-03,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.39,sell,sell_high_broken,0.0,2018-05-10,162.4,159.22,169.74,160.98
2018-05-07,146721.90271034228,0.0,1,884.0266476492275,162.04,2018-05-04,2018-05-07,-0.5,2.4300000000000024,0.3058829581786108,2018-05-04,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.39,sell,sell_high_broken,0.0,2018-05-11,165.25,160.98,169.86,164.86
2018-05-08,146713.0624438658,0.0,1,884.0266476492275,162.04,2018-05-07,2018-05-08,1.5900000000000016,1.8950000000000022,0.27185864733859294,2018-05-07,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.39,sell,sell_high_broken,0.0,2018-05-14,166.78,165.51,170.82,164.86
2018-05-09,148401.5533408758,0.0,1,884.0266476492275,162.04,2018-05-08,2018-05-09,1.2850000000000015,1.9000000000000021,0.251592880531841,2018-05-08,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.39,sell,sell_high_broken,0.0,2018-05-15,166.43,164.86,170.82,165.78
2018-05-10,149860.19730949705,0.0,1,884.0266476492275,162.04,2018-05-09,2018-05-10,-0.5,2.2750000000000026,0.21582378229891933,2018-05-09,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.39,sell,sell_high_broken,0.0,2018-05-16,168.0,165.78,170.82,166.98
2018-05-11,149886.71810892652,0.0,1,884.0266476492275,162.04,2018-05-10,2018-05-11,-0.5,2.2750000000000026,0.20173871459187723,2018-05-10,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.39,sell,sell_high_broken,0.0,2018-05-17,169.74,168.29,170.82,166.98
2018-05-14,150125.4053037918,0.0,1,884.0266476492275,162.04,2018-05-11,2018-05-14,1.8800000000000021,-0.5,0.2505333086465469,2018-05-11,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.39,sell,sell_high_broken,0.0,2018-05-18,169.86,168.72,170.82,166.98
2018-05-15,148667.07485296688,148667.07485296688,0,0.0,,2018-05-14,2018-05-15,2.0150000000000023,-0.5,0.36584753563686806,2018-05-14,threshold,counterfactual_5m,,,,,FREE,0.35,0.39,sell,sell_high_held,1.0,2018-05-21,170.82,169.47,169.61,166.98
2018-05-16,148667.07485296688,148667.07485296688,0,0.0,,2018-05-15,2018-05-16,2.070000000000002,1.840000000000002,0.3114189984752425,2018-05-15,threshold,counterfactual_5m,,,,,FORCE_BUY,0.345,0.365,sell,sell_high_broken,0.0,2018-05-22,168.5,166.98,169.61,167.21
2018-05-17,148667.07485296688,148667.07485296688,0,0.0,,2018-05-16,2018-05-17,1.535000000000002,1.4150000000000018,0.25583455807365424,2018-05-16,threshold,counterfactual_5m,,,,,FORCE_BUY,0.345,0.365,sell,sell_high_broken,0.0,2018-05-23,169.37,168.01,169.62,166.88
2018-05-18,148463.17844738442,148463.17844738442,0,0.0,,2018-05-17,2018-05-18,1.4150000000000018,1.8900000000000023,0.35225209128017126,2018-05-17,threshold,counterfactual_5m,,,,,FREE,0.345,0.365,sell,sell_high_broken,0.0,2018-05-24,169.61,167.51,169.85,166.88
2018-05-21,148313.42030143976,0.0,1,880.9302702627688,168.53,2018-05-18,2018-05-21,1.4150000000000018,1.8900000000000023,0.2926889378151784,2018-05-18,threshold,counterfactual_5m,,,,,FORCE_BUY,0.345,0.365,sell,sell_high_broken,0.0,2018-05-25,168.26,167.21,170.33,166.88
2018-05-22,148146.04355008982,0.0,1,880.9302702627688,168.53,2018-05-21,2018-05-22,1.1050000000000013,1.7050000000000018,0.25472373777096585,2018-05-21,threshold,counterfactual_5m,,,,,FORCE_BUY,0.345,0.365,sell,sell_high_broken,0.0,2018-05-29,169.5,167.68,170.33,166.88
2018-05-23,149211.96917710776,0.0,1,880.9302702627688,168.53,2018-05-22,2018-05-23,1.4650000000000016,1.595000000000002,0.30282128605942327,2018-05-22,threshold,counterfactual_5m,,,,,FORCE_BUY,0.345,0.365,sell,sell_high_broken,0.0,2018-05-30,169.45,167.88,170.48,166.88
2018-05-24,149511.48546899713,0.0,1,880.9302702627688,168.53,2018-05-23,2018-05-24,-0.5,1.6300000000000017,0.16427252087516125,2018-05-23,threshold,counterfactual_5m,,,,,FORCE_BUY,0.345,0.365,sell,sell_high_broken,0.0,2018-05-31,169.62,166.88,171.2,167.84
2018-05-25,149502.6761662945,0.0,1,880.9302702627688,168.53,2018-05-24,2018-05-25,0.9450000000000012,1.4600000000000017,0.17484612371505848,2018-05-24,threshold,counterfactual_5m,,,,,FORCE_BUY,0.345,0.365,sell,sell_high_broken,0.0,2018-06-01,169.85,167.84,172.84,167.96
2018-05-29,148877.21567440793,0.0,1,880.9302702627688,168.53,2018-05-25,2018-05-29,0.805000000000001,1.0400000000000014,0.22630900669372078,2018-05-25,threshold,counterfactual_5m,,,,,FORCE_BUY,0.345,0.365,sell,sell_high_broken,0.0,2018-06-04,170.33,169.21,174.34,167.96
2018-05-30,149819.8110635891,0.0,1,880.9302702627688,168.53,2018-05-29,2018-05-30,0.7000000000000011,1.0500000000000014,0.24234272879616267,2018-05-29,threshold,counterfactual_5m,,,,,FORCE_BUY,0.345,0.365,sell,sell_high_broken,0.0,2018-06-05,169.92,167.96,175.13,169.22
2018-05-31,149951.9506041285,0.0,1,880.9302702627688,168.53,2018-05-30,2018-05-31,0.7000000000000011,1.0500000000000014,0.17320979525359367,2018-05-30,threshold,counterfactual_5m,,,,,FORCE_BUY,0.345,0.365,sell,sell_high_broken,0.0,2018-06-06,170.48,169.22,175.89,169.63
2018-06-01,152119.0390689749,0.0,1,880.9302702627688,168.53,2018-05-31,2018-06-01,-0.5,2.2150000000000025,0.29350782023067096,2018-05-31,threshold,counterfactual_5m,,,,,FORCE_BUY,0.345,0.365,sell,sell_high_broken,0.0,2018-06-07,171.2,169.63,175.93,170.87
2018-06-04,153475.67168517958,0.0,1,880.9302702627688,168.53,2018-06-01,2018-06-04,0.8900000000000012,1.610000000000002,0.1786917111714632,2018-06-01,threshold,counterfactual_5m,,,,,FORCE_BUY,0.345,0.365,sell,sell_high_broken,0.0,2018-06-08,172.84,170.87,175.93,173.07
2018-06-05,154233.27171760556,0.0,1,880.9302702627688,168.53,2018-06-04,2018-06-05,0.8900000000000012,1.7050000000000018,0.14124202784538079,2018-06-04,threshold,counterfactual_5m,,,,,FORCE_BUY,0.345,0.365,sell,sell_high_broken,0.0,2018-06-11,174.34,173.07,175.93,173.18
2018-06-06,154893.96942030263,0.0,1,880.9302702627688,168.53,2018-06-05,2018-06-06,0.8900000000000012,1.7050000000000018,0.18119330701072334,2018-06-05,threshold,counterfactual_5m,,,,,FORCE_BUY,0.345,0.365,sell,sell_high_broken,0.0,2018-06-12,175.13,174.07,176.0,173.18
2018-06-07,153713.52285815054,0.0,1,880.9302702627688,168.53,2018-06-06,2018-06-07,0.9500000000000013,-0.5,0.17840787926279647,2018-06-06,threshold,counterfactual_5m,,,,,FORCE_BUY,0.345,0.365,sell,sell_high_broken,0.0,2018-06-13,175.89,174.14,177.14,173.18
2018-06-08,153115.6859827808,153115.6859827808,0,0.0,,2018-06-07,2018-06-08,0.9800000000000013,1.825000000000002,0.3522544982311174,2018-06-07,threshold,counterfactual_5m,,,,,FREE,0.345,0.365,sell,sell_high_broken,0.0,2018-06-14,175.93,173.55,177.89,173.18
2018-06-11,153115.6859827808,153115.6859827808,0,0.0,,2018-06-08,2018-06-11,0.7150000000000012,1.535000000000002,0.2046021247037754,2018-06-08,threshold,counterfactual_5m,,,,,FORCE_BUY,0.345,0.365,sell,sell_high_broken,0.0,2018-06-15,174.88,173.18,177.89,174.28
2018-06-12,154060.52052089872,0.0,1,874.8467945536555,175.02,2018-06-11,2018-06-12,1.1150000000000015,2.4850000000000025,0.20631881006365793,2018-06-11,threshold,counterfactual_5m,,,,,FORCE_BUY,0.345,0.365,sell,sell_high_broken,0.0,2018-06-18,175.34,174.28,177.89,174.94
2018-06-13,153789.3180145871,0.0,1,874.8467945536555,175.02,2018-06-12,2018-06-13,0.6750000000000012,1.825000000000002,0.18645033903513378,2018-06-12,threshold,counterfactual_5m,,,,,FORCE_BUY,0.345,0.365,sell,sell_high_broken,0.0,2018-06-19,176.0,174.96,177.89,173.71
2018-06-14,153553.10938005763,153553.10938005763,0,0.0,,2018-06-13,2018-06-14,0.745000000000001,1.6850000000000018,0.367880737191542,2018-06-13,threshold,counterfactual_5m,,,,,FORCE_SELL,0.345,0.365,sell,sell_high_broken,0.0,2018-06-20,177.14,175.43,177.98,173.71
2018-06-15,153362.34940454457,0.0,1,867.0907977867618,177.09,2018-06-14,2018-06-15,0.620000000000001,1.655000000000002,0.20130458636438722,2018-06-14,threshold,counterfactual_5m,,,,,FORCE_BUY,0.35,0.39,sell,sell_high_broken,0.0,2018-06-21,177.89,176.5,177.98,173.71
2018-06-18,152174.4350115767,0.0,1,867.0907977867618,177.09,2018-06-15,2018-06-18,1.1800000000000015,-0.5,0.18644620445202284,2018-06-15,threshold,counterfactual_5m,,,,,FORCE_BUY,0.335,0.365,sell,sell_high_broken,0.0,2018-06-22,177.33,176.11,177.98,173.71
2018-06-19,152798.74038598317,0.0,1,867.0907977867618,177.09,2018-06-18,2018-06-19,1.1800000000000015,2.1750000000000025,0.1464461062566231,2018-06-18,threshold,counterfactual_5m,,,,,FORCE_BUY,0.335,0.365,sell,sell_high_broken,0.0,2018-06-25,176.65,174.94,177.98,169.81
2018-06-20,154038.68022681822,0.0,1,867.0907977867618,177.09,2018-06-19,2018-06-20,1.1800000000000015,2.1750000000000025,0.12988366015785233,2018-06-19,threshold,counterfactual_5m,,,,,FORCE_BUY,0.335,0.365,sell,sell_high_broken,0.0,2018-06-26,176.04,173.71,177.98,169.81
2018-06-21,152148.42228764307,0.0,1,867.0907977867618,177.09,2018-06-20,2018-06-21,1.2000000000000015,2.1950000000000025,0.2097540714267081,2018-06-20,threshold,counterfactual_5m,,,,,FORCE_BUY,0.335,0.365,sell,sell_high_held,1.0,2018-06-27,177.98,176.65,177.88,169.61
2018-06-22,151784.24415257265,0.0,1,867.0907977867618,177.09,2018-06-21,2018-06-22,1.3000000000000016,0.9550000000000014,0.38520563206290276,2018-06-21,threshold,counterfactual_5m,,,,,FORCE_SELL,0.335,0.365,sell,sell_high_held,1.0,2018-06-28,177.88,175.37,176.37,169.17
2018-06-25,148584.6791087395,0.0,1,867.0907977867618,177.09,2018-06-22,2018-06-25,1.3000000000000016,0.9550000000000014,0.2509203696325784,2018-06-22,threshold,counterfactual_5m,,,,,FORCE_BUY,0.335,0.365,sell,sell_high_held,1.0,2018-06-29,176.37,174.69,173.99,169.17
2018-06-26,148974.86996774355,148974.86996774355,0,0.0,,2018-06-25,2018-06-26,1.945000000000002,-0.5,0.36989605975045964,2018-06-25,threshold,counterfactual_5m,,,,,FORCE_SELL,0.335,0.365,sell,sell_high_held,1.0,2018-07-02,173.99,169.81,173.58,169.17
2018-06-27,146639.05709102182,0.0,1,861.9235707460284,172.84,2018-06-26,2018-06-27,2.1600000000000024,-0.5,0.23287758206523748,2018-06-26,threshold,counterfactual_5m,,,,,FORCE_BUY,0.34,0.39,sell,sell_high_broken,0.0,2018-07-03,173.06,171.37,173.58,169.17
2018-06-28,146907.5462833092,146907.5462833092,0,0.0,,2018-06-27,2018-06-28,2.4000000000000026,2.490000000000003,0.4185111335894012,2018-06-27,threshold,counterfactual_5m,,,,,FORCE_SELL,0.34,0.39,sell,sell_high_held,1.0,2018-07-05,173.58,169.61,173.45,169.17
2018-06-29,146907.5462833092,146907.5462833092,0,0.0,,2018-06-28,2018-06-29,2.4050000000000025,2.4250000000000025,0.17398781804335614,2018-06-28,threshold,counterfactual_5m,,,,,FORCE_BUY,0.34,0.39,sell,sell_high_broken,0.0,2018-07-06,171.77,169.17,175.74,169.67
2018-07-02,149047.2697506411,0.0,1,862.7917206983567,170.27,2018-06-29,2018-07-02,-0.5,2.3800000000000026,0.2808568157685851,2018-06-29,threshold,counterfactual_5m,,,,,FORCE_BUY,0.34,0.39,sell,sell_high_broken,0.0,2018-07-09,172.92,171.4,177.23,169.67
2018-07-03,147269.9188060025,0.0,1,862.7917206983567,170.27,2018-07-02,2018-07-03,1.4650000000000016,2.3750000000000027,0.14269894044536116,2018-07-02,threshold,counterfactual_5m,,,,,FORCE_BUY,0.34,0.39,sell,sell_high_broken,0.0,2018-07-10,172.85,169.67,177.72,170.63
2018-07-05,148797.0601516386,0.0,1,862.7917206983567,170.27,2018-07-03,2018-07-05,2.2500000000000027,1.3500000000000016,0.3582373127343475,2018-07-03,threshold,counterfactual_5m,,,,,FREE,0.34,0.39,sell,sell_high_broken,0.0,2018-07-11,173.45,170.63,177.72,171.03
2018-07-06,151480.34240301047,0.0,1,862.7917206983567,170.27,2018-07-05,2018-07-06,2.2500000000000027,2.3400000000000025,0.15419436179076138,2018-07-05,threshold,counterfactual_5m,,,,,FORCE_BUY,0.34,0.39,sell,sell_high_broken,0.0,2018-07-12,173.06,171.03,179.46,173.0
2018-07-09,153197.2979272002,0.0,1,862.7917206983567,170.27,2018-07-06,2018-07-09,2.2500000000000027,2.3400000000000025,0.18551638100687293,2018-07-06,threshold,counterfactual_5m,,,,,FORCE_BUY,0.34,0.39,sell,sell_high_broken,0.0,2018-07-13,175.74,173.0,179.9,175.8
2018-07-10,151765.06367084096,0.0,1,862.7917206983567,170.27,2018-07-09,2018-07-10,2.2500000000000027,2.3400000000000025,0.16391195975569509,2018-07-09,threshold,counterfactual_5m,,,,,FORCE_BUY,0.34,0.39,sell,sell_high_broken,0.0,2018-07-16,177.23,175.82,179.95,175.8
2018-07-11,152127.43619353426,0.0,1,862.7917206983567,170.27,2018-07-10,2018-07-11,2.2500000000000027,2.3400000000000025,0.23376317426917104,2018-07-10,threshold,counterfactual_5m,,,,,FORCE_BUY,0.34,0.39,sell,sell_high_broken,0.0,2018-07-17,177.72,176.71,180.65,175.8
2018-07-12,155000.5326234598,0.0,1,862.7917206983567,170.27,2018-07-11,2018-07-12,2.2500000000000027,2.3400000000000025,0.2206982782612266,2018-07-11,threshold,counterfactual_5m,,,,,FORCE_BUY,0.34,0.39,sell,sell_high_broken,0.0,2018-07-18,177.07,175.8,180.65,177.08
2018-07-13,155009.16054066675,0.0,1,862.7917206983567,170.27,2018-07-12,2018-07-13,2.2500000000000027,2.3400000000000025,0.18637603961424928,2018-07-12,threshold,counterfactual_5m,,,,,FORCE_BUY,0.34,0.39,sell,sell_high_broken,0.0,2018-07-19,179.46,177.08,180.65,177.28
2018-07-16,153585.55420151446,0.0,1,862.7917206983567,170.27,2018-07-13,2018-07-16,1.2400000000000015,-0.5,0.22273147327334755,2018-07-13,threshold,counterfactual_5m,,,,,FORCE_BUY,0.34,0.39,sell,sell_high_broken,0.0,2018-07-20,179.9,178.95,180.65,177.28
2018-07-17,155777.0451720883,0.0,1,862.7917206983567,170.27,2018-07-16,2018-07-17,1.2600000000000016,-0.5,0.31286126115369184,2018-07-16,threshold,counterfactual_5m,,,,,FORCE_BUY,0.34,0.39,sell,sell_high_broken,0.0,2018-07-23,179.95,178.88,180.65,177.28
2018-07-18,155293.88180849724,0.0,1,862.7917206983567,170.27,2018-07-17,2018-07-18,-0.5,1.4800000000000018,0.24019829742926982,2018-07-17,threshold,counterfactual_5m,,,,,FORCE_BUY,0.34,0.39,sell,sell_high_broken,0.0,2018-07-24,180.65,177.28,182.05,177.74
2018-07-19,154914.25345138996,0.0,1,862.7917206983567,170.27,2018-07-18,2018-07-19,0.660000000000001,1.4350000000000018,0.25803385258066464,2018-07-18,threshold,counterfactual_5m,,,,,FORCE_BUY,0.34,0.39,sell,sell_high_broken,0.0,2018-07-25,180.44,179.38,182.93,177.74
2018-07-20,154422.46217059187,0.0,1,862.7917206983567,170.27,2018-07-19,2018-07-20,0.9450000000000012,1.820000000000002,0.329413953782885,2018-07-19,threshold,counterfactual_5m,,,,,FORCE_BUY,0.34,0.39,sell,sell_high_broken,0.0,2018-07-26,179.88,178.82,182.93,177.74
