date,decision_date,result_date,p_day,p_day_source_date,daily_gate_mode,daily_reward_mode,direct_gate_confidence,direct_gate_prob_force_buy,direct_gate_prob_free,direct_gate_prob_force_sell,buy_level,sell_level,chosen_action,reward_force_buy,reward_free,reward_force_sell,chosen_reward,best_action_ex_post,oracle_equity,close,buy_th_5m,sell_th_5m
2015-10-08,2015-10-08,2015-10-09,0.22719654569787961,2015-10-08,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,0.007547353556994561,0.01120048418285548,0.0017529337293664708,0.007547353556994561,FREE,3581783.9993939656,2.0692,-0.5,-0.5
2015-10-09,2015-10-09,2015-10-12,0.2283649305255778,2015-10-09,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,0.008016128258052119,0.0024960399366389316,0.0024960399366389316,0.008016128258052119,FORCE_BUY,3610496.0393257467,2.1,-0.5,-0.5
2015-10-12,2015-10-12,2015-10-13,0.2054767570005934,2015-10-12,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,0.0008283389368026946,0.014558254100849195,0.018954343906836462,0.0008283389368026946,FORCE_SELL,3678930.622929398,2.054,-0.5,-0.5
2015-10-13,2015-10-13,2015-10-14,0.2456199115138656,2015-10-13,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,0.008731054103104933,0.011675587491261318,0.01677539608574102,0.008731054103104933,FORCE_SELL,3740646.141301001,2.0565,-0.5,-0.5
2015-10-14,2015-10-14,2015-10-15,0.29745311004027264,2015-10-14,threshold,counterfactual_5m,,,,,0.265,0.31,FREE,0.04570931580981846,0.016991382358211505,0.0046385775028992765,0.016991382358211505,FORCE_BUY,3911628.5171065074,2.1642,-0.5,-0.5
2015-10-15,2015-10-15,2015-10-16,0.2526077423470484,2015-10-15,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,0.017905311133847995,0.014567631551700249,0.0,0.017905311133847995,FORCE_BUY,3981667.442745332,2.1887,-0.5,-0.5
2015-10-16,2015-10-16,2015-10-19,0.24025335494539948,2015-10-16,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,0.015033100404560684,0.0035402574475910963,0.00547076130930503,0.015033100404560684,FORCE_BUY,4041524.2491896935,2.2079,-0.5,-0.5
2015-10-19,2015-10-19,2015-10-20,0.1831265603808533,2015-10-19,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,-0.015152889937392356,-0.0026854940444954187,-0.0016332456219943917,-0.015152889937392356,FORCE_SELL,4034923.4474035203,2.1708,-0.5,-0.5
2015-10-20,2015-10-20,2015-10-21,0.20885720773201347,2015-10-20,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,-0.017224748518671402,0.01780321450852617,0.007165495383767431,-0.017224748518671402,FREE,4106758.0550631266,2.1396,-0.5,-0.5
2015-10-21,2015-10-21,2015-10-22,0.25909782300999656,2015-10-21,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,0.10857089966678997,0.013041144068939414,0.0007867456497593496,0.10857089966678997,FORCE_BUY,4552632.471815167,2.3954,-0.5,-0.5
2015-10-22,2015-10-22,2015-10-23,0.20578100565489418,2015-10-22,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,0.027560209424083656,0.010055711391899097,0.007832460732984185,0.027560209424083656,FORCE_BUY,4678103.976169277,2.4533,-0.5,-0.5
2015-10-23,2015-10-23,2015-10-26,0.23554818167315938,2015-10-23,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,0.01122302158273372,0.02522097118414652,0.008468653648509673,0.01122302158273372,FREE,4796090.301748684,2.4598,-0.5,-0.5
2015-10-26,2015-10-26,2015-10-27,0.20516173113754557,2015-10-26,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,0.00679331245169425,0.008778895093271762,0.0025627466135133736,0.00679331245169425,FREE,4838194.675365593,2.475,-0.5,-0.5
2015-10-27,2015-10-27,2015-10-28,0.18035105946502675,2015-10-27,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,0.011838105903055462,0.00911450484473102,0.00031994880819063027,0.011838105903055462,FORCE_BUY,4895469.7363121705,2.53,-0.5,-0.5
2015-10-28,2015-10-28,2015-10-29,0.1889624219374604,2015-10-28,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,0.013282278329544069,0.0055442543177375405,0.0055442543177375405,0.013282278329544069,FORCE_BUY,4960492.727903728,2.5404,-0.5,-0.5
2015-10-29,2015-10-29,2015-10-30,0.18609864294557366,2015-10-29,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,-0.022313725490195942,-0.0033897942081238686,0.004901960784313772,-0.022313725490195942,FORCE_SELL,4984808.868726786,2.4931,-0.5,-0.5
2015-10-30,2015-10-30,2015-11-02,0.2447627885362016,2015-10-30,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,0.03205307541664997,0.013317651268172758,0.009472043483473776,0.03205307541664997,FORCE_BUY,5144587.323333671,2.5823,-0.5,-0.5
2015-11-02,2015-11-02,2015-11-03,0.18558084182714696,2015-11-02,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,0.01585008783915653,0.01192960328417523,0.008120242045676178,0.01585008783915653,FORCE_BUY,5226129.4843047215,2.6021,-0.5,-0.5
2015-11-03,2015-11-03,2015-11-04,0.20918774913188307,2015-11-03,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,-0.00979607394701737,0.0008004574042310156,0.0008004574042310156,-0.00979607394701737,FREE,5230312.778345903,2.5978,-0.5,-0.5
2015-11-04,2015-11-04,2015-11-05,0.2233900465367664,2015-11-04,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,-0.01576456218031927,0.0028601415716320937,0.0013359798457896555,-0.01576456218031927,FREE,5245272.213355889,2.5785,-0.5,-0.5
2015-11-05,2015-11-05,2015-11-06,0.23710472596528678,2015-11-05,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,0.001621246043387686,0.005349817055929768,-0.009380066393885524,0.001621246043387686,FREE,5273333.460105895,2.5948,-0.5,-0.5
2015-11-06,2015-11-06,2015-11-09,0.20780996852320488,2015-11-06,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,-0.024198262089389376,-0.008649451342629533,0.0005455324786656549,-0.024198262089389376,FORCE_SELL,5276210.234779217,2.5042,-0.5,-0.5
2015-11-09,2015-11-09,2015-11-10,0.24608451278802504,2015-11-09,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,0.0022166693535386403,0.006337141767173468,0.003949701757214344,0.0022166693535386403,FREE,5309646.327030424,2.4867,-0.5,-0.5
2015-11-10,2015-11-10,2015-11-11,0.201719048213899,2015-11-10,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,-0.012499001677182285,-0.0014597030792354135,0.004153022921491913,-0.012499001677182285,FORCE_SELL,5331697.409931596,2.4729,-0.5,-0.5
2015-11-11,2015-11-11,2015-11-12,0.2720324551041103,2015-11-11,threshold,counterfactual_5m,,,,,0.265,0.31,FREE,-0.0253487994808566,-0.0253487994808566,-0.0253487994808566,-0.0253487994808566,FORCE_BUY,5196545.281394638,2.4031,-0.5,-0.5
2015-11-12,2015-11-12,2015-11-13,0.28679895111295034,2015-11-12,threshold,counterfactual_5m,,,,,0.265,0.31,FREE,-0.07883869353022152,-0.07462848748995757,-0.02815667626079328,-0.07462848748995757,FORCE_SELL,5050227.838231856,2.2083,-0.5,-0.5
2015-11-13,2015-11-13,2015-11-16,0.3226025104163872,2015-11-13,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_SELL,0.036247803163444545,0.01063268892794371,0.01063268892794371,0.01063268892794371,FORCE_BUY,5233287.502842632,2.3585,-0.5,-0.5
2015-11-16,2015-11-16,2015-11-17,0.2408752691547463,2015-11-16,threshold,counterfactual_5m,,,,,0.265,0.31,FORCE_BUY,-0.006116720432359875,-0.006116720432359875,0.0,-0.006116720432359875,FORCE_SELL,5233287.502842632,2.3723,-0.5,-0.5
2015-11-17,2015-11-17,2015-11-18,0.27769017542296126,2015-11-17,threshold,counterfactual_5m,,,,,0.265,0.31,FREE,0.05346044011422816,0.002645724844616176,0.002645724844616176,0.002645724844616176,FORCE_BUY,5513061.35598889,2.5085,-0.5,-0.5
2015-11-18,2015-11-18,2015-11-19,0.21866724804895674,2015-11-18,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,-0.009269529393123026,-0.009269529393123026,0.0,-0.009269529393123026,FORCE_SELL,5513061.35598889,2.501,-0.5,-0.5
2015-11-19,2015-11-19,2015-11-20,0.24480158816337702,2015-11-19,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,0.012055359479716,0.011391261225900371,0.0035293651108379053,0.012055359479716,FORCE_BUY,5579523.292469067,2.5521,-0.5,-0.5
2015-11-20,2015-11-20,2015-11-23,0.23092375387848765,2015-11-20,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,-0.007166072757175814,0.0025619286959097597,0.0086541097231469,-0.007166072757175814,FORCE_SELL,5627809.0992449485,2.5354,-0.5,-0.5
2015-11-23,2015-11-23,2015-11-24,0.22561442752926864,2015-11-23,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,7.928013636175861e-05,-0.020137154635905857,-0.020137154635905857,7.928013636175861e-05,FORCE_BUY,5628255.272717755,2.5229,-0.5,-0.5
2015-11-24,2015-11-24,2015-11-25,0.20845065937316246,2015-11-24,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,-0.004399748585794998,0.003586576963859833,0.00027498428661223274,-0.004399748585794998,FREE,5648441.443425608,2.5344,-0.5,-0.5
2015-11-25,2015-11-25,2015-11-27,0.2185091227099226,2015-11-25,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,-0.0026682362173828774,0.005964292721208401,0.005964292721208401,-0.0026682362173828774,FREE,5682130.401612803,2.5417,2.4200000000000026,-0.5
2015-11-27,2015-11-27,2015-11-30,0.20897827527105284,2015-11-27,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,-0.002771164279302066,-0.012506399255384536,-0.019124936575465396,-0.002771164279302066,FORCE_BUY,5666384.284813518,2.555,1.2550000000000017,-0.5
2015-11-30,2015-11-30,2015-12-01,0.21695622204362822,2015-11-30,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,0.018928557432300073,0.0024297527138769895,0.0024297527138769895,0.018928557432300073,FORCE_BUY,5773640.765182094,2.6,1.8800000000000021,-0.5
2015-12-01,2015-12-01,2015-12-02,0.20616956659156158,2015-12-01,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,-0.012825435834421217,0.0047473050983692444,0.00775670071423088,-0.012825435834421217,FORCE_SELL,5818425.168629095,2.5708,1.765000000000002,-0.5
2015-12-02,2015-12-02,2015-12-03,0.24033026254704268,2015-12-02,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,-0.06493754536078529,-0.07502196416975442,-0.07502196416975442,-0.06493754536078529,FORCE_BUY,5440590.9203129085,2.4479,2.4400000000000026,-0.5
2015-12-03,2015-12-03,2015-12-04,0.2732834312898879,2015-12-03,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,0.056619959965684745,0.03191207904026751,0.0006127701294986075,0.056619959965684745,FORCE_BUY,5748636.960410693,2.5865,2.4300000000000024,-0.5
2015-12-04,2015-12-04,2015-12-07,0.22727127093696733,2015-12-04,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,-0.01742936117936116,0.008261349690809107,0.001343673218673055,-0.01742936117936116,FREE,5796128.460586155,2.5594,2.125000000000002,-0.5
2015-12-07,2015-12-07,2015-12-08,0.23399043067230985,2015-12-07,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,0.014024968394437435,0.016217384532170653,-0.007545828065739462,0.014024968394437435,FREE,5890126.504629339,2.5667,2.125000000000002,-0.5
2015-12-08,2015-12-08,2015-12-09,0.21407891364625584,2015-12-08,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,-0.028416725950517738,-0.03200059696773417,0.001225199588965404,-0.028416725950517738,FORCE_SELL,5897343.085201765,2.4583,-0.5,-0.5
2015-12-09,2015-12-09,2015-12-10,0.2662746846491638,2015-12-09,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,0.009814259063995426,-0.004118921098047209,-0.002352177792197379,0.009814259063995426,FORCE_BUY,5955221.138029197,2.49,-0.5,-0.5
2015-12-10,2015-12-10,2015-12-11,0.24101526800396936,2015-12-10,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,-0.07312045270816503,-0.07312045270816503,-0.07312045270816503,-0.07312045270816503,FORCE_BUY,5519772.672439269,2.2931,-0.5,-0.5
2015-12-11,2015-12-11,2015-12-14,0.26657780461839703,2015-12-11,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,0.004767174597769534,-0.03324372450190674,-0.04043585596322473,0.004767174597769534,FORCE_BUY,5546086.392508783,2.3606,-0.5,-0.5
2015-12-14,2015-12-14,2015-12-15,0.2338578566046191,2015-12-14,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,0.00828105395232126,-0.003157778136659225,0.002300292764533719,0.00828105395232126,FORCE_BUY,5592013.833149384,2.4108,-0.5,-0.5
2015-12-15,2015-12-15,2015-12-16,0.26530103120511767,2015-12-15,threshold,counterfactual_5m,,,,,0.35,0.39,FORCE_BUY,0.02522456010828107,0.015123324187539085,0.003937492309585351,0.02522456010828107,FORCE_BUY,5733069.9222099995,2.4996,-0.5,-0.5
2015-12-16,2015-12-16,2015-12-17,0.23593534483619236,2015-12-16,threshold,counterfactual_5m,,,,,0.35,0.39,FORCE_BUY,-0.06886251393978025,-0.026725072892585893,0.008244384259996707,-0.06886251393978025,FORCE_SELL,5780335.553638128,2.3379,-0.5,-0.5
2015-12-17,2015-12-17,2015-12-18,0.2791475578971437,2015-12-17,threshold,counterfactual_5m,,,,,0.35,0.39,FORCE_BUY,-0.030723869754721682,-0.0013321835248418746,0.01299034270575184,-0.030723869754721682,FORCE_SELL,5855424.093434129,2.2683,-0.5,-0.5
2015-12-18,2015-12-18,2015-12-21,0.28621990876810494,2015-12-18,threshold,counterfactual_5m,,,,,0.35,0.39,FORCE_BUY,0.01845637583892632,0.0024795123236515415,-0.0033126828428841266,0.01845637583892632,FORCE_BUY,5963494.001198853,2.3673,-0.5,-0.5
2015-12-21,2015-12-21,2015-12-22,0.24370363866465383,2015-12-21,threshold,counterfactual_5m,,,,,0.35,0.39,FORCE_BUY,0.02469825179330794,0.04715713235263093,0.01735320647738504,0.02469825179330794,FREE,6244715.277097508,2.3856,-0.5,-0.5
2015-12-22,2015-12-22,2015-12-23,0.24085823448454471,2015-12-22,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,0.01122798230236232,0.006960942418366854,0.0012104516236746976,0.01122798230236232,FORCE_BUY,6314830.82971205,2.4227,-0.5,-0.5
2015-12-23,2015-12-23,2015-12-24,0.22372266473855795,2015-12-23,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,0.00016480573523980924,0.004153525366405905,-0.001112438712867221,0.00016480573523980924,FREE,6341059.639747822,2.4275,-0.5,-0.5
2015-12-24,2015-12-24,2015-12-28,0.2450656382259011,2015-12-24,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,0.009999999999999919,0.002296958973360449,0.0012916666666665203,0.009999999999999919,FORCE_BUY,6404470.2361453,2.424,-0.5,-0.5
2015-12-28,2015-12-28,2015-12-29,0.2100438340990787,2015-12-28,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,0.033071634869625444,0.0015772870662461185,0.0,0.033071634869625444,FORCE_BUY,6616276.537328481,2.5396,-0.5,-0.5
2015-12-29,2015-12-29,2015-12-30,0.23112223029174875,2015-12-29,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,-0.017143083379523184,-0.012892576347866017,-0.008155831815662236,-0.017143083379523184,FORCE_SELL,6562315.298644117,2.4825,-0.5,-0.5
2015-12-30,2015-12-30,2015-12-31,0.25525126542941096,2015-12-30,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,-0.03786505538771396,-0.03786505538771396,-0.03786505538771396,-0.03786505538771396,FORCE_BUY,6313832.866389315,2.3885,-0.5,-0.5
2015-12-31,2015-12-31,2016-01-04,0.2608690395038539,2015-12-31,threshold,counterfactual_5m,,,,,0.3,0.32,FORCE_BUY,-0.0357600615226864,-0.054088695206357264,-0.054088695206357264,-0.0357600615226864,FORCE_BUY,6088049.814643273,2.2569,-0.5,-0.5
2016-01-04,2016-01-04,2016-01-05,0.21755576837297566,2016-01-04,threshold,counterfactual_5m,,,,,0.35,0.39,FORCE_BUY,-0.004665350798492824,-0.0029444779634160813,0.008388659608828189,-0.004665350798492824,FORCE_SELL,6139120.392219906,2.2188,-0.5,-0.5
2016-01-05,2016-01-05,2016-01-06,0.25179507651404787,2016-01-05,threshold,counterfactual_5m,,,,,0.35,0.39,FORCE_BUY,0.0063018395811128315,0.022459137279140316,0.011862286270330296,0.0063018395811128315,FREE,6276999.739881942,2.1717,-0.5,-0.5
2016-01-06,2016-01-06,2016-01-07,0.2516894966525213,2016-01-06,threshold,counterfactual_5m,,,,,0.35,0.39,FORCE_BUY,-0.021664823564894013,0.0048529635562013585,-0.0009550618276866766,-0.021664823564894013,FREE,6307461.790861875,1.9463,-0.5,-0.5
2016-01-07,2016-01-07,2016-01-08,0.2953316494976499,2016-01-07,threshold,counterfactual_5m,,,,,0.35,0.39,FORCE_BUY,-0.05532441802872712,-0.015739841835290334,0.01124318969787022,-0.05532441802872712,FORCE_SELL,6378377.780288603,1.9073,-0.5,-0.5
2016-01-08,2016-01-08,2016-01-11,0.3160175227468906,2016-01-08,threshold,counterfactual_5m,,,,,0.295,0.32,FREE,0.013692162417374937,0.021907810481655677,0.010859301227573205,0.021907810481655677,FREE,6518114.071879569,1.9323,-0.5,-0.5
2016-01-11,2016-01-11,2016-01-12,0.2862341180561354,2016-01-11,threshold,counterfactual_5m,,,,,0.295,0.32,FORCE_BUY,0.032914793572056095,0.05702263680190605,0.0,0.032914793572056095,FREE,6889794.12323375,1.999,-0.5,-0.5
2016-01-12,2016-01-12,2016-01-13,0.2708145829102722,2016-01-12,threshold,counterfactual_5m,,,,,0.275,0.31,FORCE_BUY,-0.12182615983828839,-0.10443444066449663,-0.0003944189715526884,-0.12182615983828839,FORCE_SELL,6887076.657721455,1.7812,-0.5,-0.5
2016-01-13,2016-01-13,2016-01-14,0.32592022703585444,2016-01-13,threshold,counterfactual_5m,,,,,0.27,0.295,FORCE_SELL,0.05906887611317779,0.044301657084883254,0.044301657084883254,0.044301657084883254,FORCE_BUY,7293888.535598363,1.879,-0.5,-0.5
2016-01-14,2016-01-14,2016-01-15,0.2788223259186359,2016-01-14,threshold,counterfactual_5m,,,,,0.35,0.39,FORCE_BUY,-0.029365258640162564,-0.04512084933363448,0.0,-0.029365258640162564,FORCE_SELL,7293888.535598363,1.7188,-0.5,-0.5
2016-01-15,2016-01-15,2016-01-19,0.2807202458041991,2016-01-15,threshold,counterfactual_5m,,,,,0.35,0.39,FORCE_BUY,-0.05038117335101092,-0.018710859460702445,-0.005524251463926568,-0.05038117335101092,FORCE_SELL,7253595.261177867,1.719,-0.5,-0.5
2016-01-19,2016-01-19,2016-01-20,0.30356368668670314,2016-01-19,threshold,counterfactual_5m,,,,,0.27,0.295,FORCE_SELL,0.07835774959990141,0.024375230826049366,0.024375230826049366,0.024375230826049366,FORCE_BUY,7821970.662352274,1.7519,-0.5,-0.5
2016-01-20,2016-01-20,2016-01-21,0.28140674127634674,2016-01-20,threshold,counterfactual_5m,,,,,0.35,0.39,FORCE_BUY,0.02168389955686875,-0.001716583381707373,0.0,0.02168389955686875,FORCE_BUY,7991581.4885314945,1.7292,-0.5,-0.5
2016-01-21,2016-01-21,2016-01-22,0.30016240010064005,2016-01-21,threshold,counterfactual_5m,,,,,0.35,0.39,FORCE_BUY,0.04300775366765204,0.015760905753396323,0.011044792770681112,0.04300775366765204,FORCE_BUY,8335281.456605226,1.8698,-0.5,-0.5
2016-01-22,2016-01-22,2016-01-25,0.27500681640516617,2016-01-22,threshold,counterfactual_5m,,,,,0.35,0.39,FORCE_BUY,-0.0373142423256319,-0.02571879383461846,0.002549083414687063,-0.0373142423256319,FORCE_SELL,8356528.784323007,1.775,-0.5,-0.5
2016-01-25,2016-01-25,2016-01-26,0.2984890201779091,2016-01-25,threshold,counterfactual_5m,,,,,0.27,0.31,FREE,0.016602665461938133,0.021296514893823656,0.011294330246216417,0.021296514893823656,FREE,8534493.724039007,1.8002,-0.5,-0.5
2016-01-26,2016-01-26,2016-01-27,0.27399718367672343,2016-01-26,threshold,counterfactual_5m,,,,,0.27,0.31,FREE,-0.023886524822695127,-0.05255844870729231,0.0,-0.05255844870729231,FORCE_SELL,8534493.724039007,1.7204,-0.5,-0.5
2016-01-27,2016-01-27,2016-01-28,0.3125282798698023,2016-01-27,threshold,counterfactual_5m,,,,,0.275,0.31,FORCE_SELL,-0.021428571428571363,0.029974750367499536,-0.009314285714285579,-0.009314285714285579,FREE,8790313.042930068,1.7125,-0.5,-0.5
2016-01-28,2016-01-28,2016-01-29,0.27803914269467916,2016-01-28,threshold,counterfactual_5m,,,,,0.35,0.39,FORCE_BUY,0.07170906607478224,0.005463547891411875,0.0,0.07170906607478224,FORCE_BUY,9420658.181743562,1.8831,-0.5,-0.5
2016-01-29,2016-01-29,2016-02-01,0.2584804694632877,2016-01-29,threshold,counterfactual_5m,,,,,0.35,0.39,FORCE_BUY,0.019972936400541277,0.000391360086529972,0.001028416779431671,0.019972936400541277,FORCE_BUY,9608816.388458764,1.8844,-0.5,-0.5
2016-02-01,2016-02-01,2016-02-02,0.256051041990002,2016-02-01,threshold,counterfactual_5m,,,,,0.35,0.39,FORCE_BUY,-0.05567187416116405,-0.03693357074831316,0.004348526332742786,-0.05567187416116405,FORCE_SELL,9650600.579550467,1.759,-0.5,-0.5
2016-02-02,2016-02-02,2016-02-03,0.24534308621223233,2016-02-02,threshold,counterfactual_5m,,,,,0.35,0.39,FORCE_BUY,-0.01473327688399657,0.03095918441450278,0.005475585661868391,-0.01473327688399657,FREE,9949375.302603478,1.7454,-0.5,-0.5
2016-02-03,2016-02-03,2016-02-04,0.24871215698467863,2016-02-03,threshold,counterfactual_5m,,,,,0.35,0.39,FORCE_BUY,-0.024891101431238398,-0.018934623807553473,0.0008485602760650116,-0.024891101431238398,FORCE_SELL,9957817.94725693,1.7237,-0.5,-0.5
2016-02-04,2016-02-04,2016-02-05,0.23781326835487845,2016-02-04,threshold,counterfactual_5m,,,,,0.35,0.39,FORCE_BUY,-0.09928298831964838,-0.037596802931591795,0.005897999306117785,-0.09928298831964838,FORCE_SELL,10016549.1506003,1.5577,-0.5,-0.5
2016-02-05,2016-02-05,2016-02-08,0.252534120136031,2016-02-05,threshold,counterfactual_5m,,,,,0.22,0.255,FREE,-0.05458039718129391,-0.05458039718129391,-0.05458039718129391,-0.05458039718129391,FORCE_BUY,9469841.919574583,1.4758,-0.5,-0.5
2016-02-08,2016-02-08,2016-02-09,0.23162276939333704,2016-02-08,threshold,counterfactual_5m,,,,,0.22,0.255,FREE,-0.021517478813559324,0.0054632925641963336,0.005097987288135658,0.0054632925641963336,FREE,9521578.436517911,1.4779,-0.5,-0.5
2016-02-09,2016-02-09,2016-02-10,0.24101971494644372,2016-02-09,threshold,counterfactual_5m,,,,,0.22,0.255,FREE,-0.025357521186440784,0.00592418031517295,0.011983580508474463,0.00592418031517295,FORCE_SELL,9635681.038279679,1.4721,-0.5,-0.5
2016-02-10,2016-02-10,2016-02-11,0.2514080113180796,2016-02-10,threshold,counterfactual_5m,,,,,0.22,0.255,FREE,0.05826405523460618,0.030972518101236697,-0.0019022122023390005,0.030972518101236697,FORCE_BUY,10197094.890517052,1.5021,-0.5,-0.5
2016-02-11,2016-02-11,2016-02-12,0.23468647834138157,2016-02-11,threshold,counterfactual_5m,,,,,0.22,0.255,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,10197094.890517052,1.5462,-0.5,-0.5
2016-02-12,2016-02-12,2016-02-16,0.24015411036181886,2016-02-12,threshold,counterfactual_5m,,,,,0.215,0.255,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,10197094.890517052,1.6604,-0.5,-0.5
2016-02-16,2016-02-16,2016-02-17,0.23655619597265728,2016-02-16,threshold,counterfactual_5m,,,,,0.215,0.255,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,10197094.890517052,1.7763,-0.5,-0.5
2016-02-17,2016-02-17,2016-02-18,0.23314575797310652,2016-02-17,threshold,counterfactual_5m,,,,,0.215,0.255,FREE,-0.007379430563625995,-0.007079725692925577,0.0,-0.007079725692925577,FORCE_SELL,10197094.890517052,1.7083,-0.5,-0.5
